winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,25.75,195,ad1cdc00640da57bc1095e562b417491ee4e1d62
1993,1,1,1,1,1,1,1,42.55,146,ad1cdc00640da57bc1095e562b417491ee4e1d62
1994,2,2,2,2,2,2,8,91.5,259,ad1cdc00640da57bc1095e562b417491ee4e1d62
1995,4,4,4,4,4,5.7,23.6,78.4,182,ad1cdc00640da57bc1095e562b417491ee4e1d62
1996,6,1,1,1,2,17.05,41,78.25,173,ad1cdc00640da57bc1095e562b417491ee4e1d62
1997,50,50,50,50,50,60.45,87,189.2,445,ad1cdc00640da57bc1095e562b417491ee4e1d62
1998,11,11,11,11,11,11,12.2,19.05,28,ad1cdc00640da57bc1095e562b417491ee4e1d62
1999,29,29,29,29,29,30,34.2,104.3,476,ad1cdc00640da57bc1095e562b417491ee4e1d62
2000,49,49,49,49,49,49,49,49,49,ad1cdc00640da57bc1095e562b417491ee4e1d62
2001,283,283,283,283,283,283,283,283,283,ad1cdc00640da57bc1095e562b417491ee4e1d62
2002,322,322,322,322,322,322,322,322,322,ad1cdc00640da57bc1095e562b417491ee4e1d62
2003,366,366,366,366,366,366,366,366,366,ad1cdc00640da57bc1095e562b417491ee4e1d62
2004,659,659,659,659,659,659,659,659,743,ad1cdc00640da57bc1095e562b417491ee4e1d62
2005,752,752,752,752,752,752,757,772.4,831,ad1cdc00640da57bc1095e562b417491ee4e1d62
2006,1000,1000,1000,1000,1000,1002,1008,1025,1050,ad1cdc00640da57bc1095e562b417491ee4e1d62
2007,800,798,798,798,798,806,812,833.2,936,ad1cdc00640da57bc1095e562b417491ee4e1d62
2008,1282,1276,1276,1276,1276,1292,1324,1402,1481,ad1cdc00640da57bc1095e562b417491ee4e1d62
2009,957,957,957,957,957,957,957,957,1253,ad1cdc00640da57bc1095e562b417491ee4e1d62
2010,1149,996,996,1008,1057,1231,1348,1798,2868,ad1cdc00640da57bc1095e562b417491ee4e1d62
2011,1198,1106,1106,1128,1152,1275,1386,1721,2374,ad1cdc00640da57bc1095e562b417491ee4e1d62
2012,1232,1002,1014,1109,1171,1319,1460,1725,2008,ad1cdc00640da57bc1095e562b417491ee4e1d62
2013,1284,1107,1131,1165,1210,1389,1588,1881,2221,ad1cdc00640da57bc1095e562b417491ee4e1d62
2014,968.5,749,753.9,819.4,864.6,1077,1212,1461,1722,ad1cdc00640da57bc1095e562b417491ee4e1d62
2015,1442,1442,1442,1442,1442,1442,1442,1442,1503,ad1cdc00640da57bc1095e562b417491ee4e1d62
2016,1184,1152,1152,1152,1165,1227,1262,1362,1732,ad1cdc00640da57bc1095e562b417491ee4e1d62
2017,855,855,855,855,855,855,855,855,855,ad1cdc00640da57bc1095e562b417491ee4e1d62
2018,1287,1287,1287,1287,1287,1287,1287,1287,1287,ad1cdc00640da57bc1095e562b417491ee4e1d62
2019,772,772,772,772,772,772,772,772,772,ad1cdc00640da57bc1095e562b417491ee4e1d62
2020,799,799,799,799,799,799,799,799,799,ad1cdc00640da57bc1095e562b417491ee4e1d62
2021,930,930,930,930,930,930,930,930,930,ad1cdc00640da57bc1095e562b417491ee4e1d62
2022,1771,1771,1771,1771,1771,1771,1771,1771,1771,ad1cdc00640da57bc1095e562b417491ee4e1d62
2023,980,980,980,980,980,980,980,980,980,ad1cdc00640da57bc1095e562b417491ee4e1d62
2024,1213,1213,1213,1213,1213,1213,1213,1213,1213,ad1cdc00640da57bc1095e562b417491ee4e1d62
