winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,0,0,0,0,0,0,0,0,0,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2000,March,1,1,1,1,1,1,1,1,1,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2000,October,25,25,25,25,25,25,25,25,25,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2000,November,0,0,0,0,0,0,2,8.05,19,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2000,December,7,0,0,2,5,9.35,16,27,50,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2000,NA,0,0,0,0,0,0,0,0,0,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,January,0,0,0,0,0,0,1,4,8,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,March,6,6,6,6,6,6,6,10,13,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,October,3,3,3,3,3,3,3.2,5,11,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,November,159,159,159,159,159,159,161,165,169,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,December,6,6,6,6,6,6,7,11.05,14,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2001,NA,4,4,4,4,4,4,4,6,10,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,January,0,0,0,0,0,1,4,9,27,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,March,10,10,10,10,10,11,12,15,18,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,October,0,0,0,0,0,2,4,8,22,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,November,0.5,0,0,0,0,2.35,5,8.1,14,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,December,2,1,1,1,1,4,5,9,21,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2002,NA,0,0,0,0,0,0,1,7.05,15,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,January,20,20,20,20,20,20,21,26.05,40,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,March,3,3,3,3,3,4,5,10,15,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,October,3,3,3,3,3,3,4,8,12,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,November,0,0,0,0,0,0,3,9.05,13,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,December,33,33,33,33,33,33,35,41.05,45,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2003,NA,9,9,9,9,9,9,11.2,15,21,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,January,35,35,35,35,35,35,37.2,42.05,46,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,March,7,7,7,7,7,7,7,10.05,16,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,October,27,27,27,27,27,27,28,33.05,43,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,November,11,11,11,11,11,12,14,18.05,24,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,December,34,34,34,34,34,34,35,38.05,43,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2004,NA,12,12,12,12,12,12,14.2,18.05,20,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,January,15,15,15,15,15,16,18,21,25,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,March,2,2,2,2,2,2,3,6.1,14,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,October,55,55,55,55,55,56,58,61,68,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,November,30,30,30,30,30,30,32.2,37,41,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,December,20,20,20,20,20,20,22,25,35,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2005,NA,7,7,7,7,7,7,8,13.05,16,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,January,43,43,43,43,43,43,45,50,53,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,March,29,29,29,29,29,30,31,35.15,46,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,October,25,25,25,25,25,26,28.2,32,34,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,November,27,25,25,25,26,29,32,37.05,43,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,December,43,43,43,43,43,43,45,50,57,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2006,NA,23.5,23,23,23,23,24,26,29.05,31,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,January,26,26,26,26,26,26,26,26,26,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,March,9,9,9,9,9,9,10,12,14,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,October,15,15,15,15,15,15,15,15,15,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,November,15,15,15,15,15,15,17,21,25,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,December,40,40,40,40,40,40,40,40,40,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2007,NA,12,12,12,12,12,12,12,12,12,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,January,26,26,26,26,26,26,26,26,26,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,March,8,8,8,8,8,8,8,9.05,11,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,October,27,27,27,27,27,27,27,27,27,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,November,36,36,36,36,36,36,36,36,36,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,December,36,29,30,32.8,35,39.35,41.2,50.05,57,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2008,NA,20,20,20,20,20,20,20,20,20,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,January,13,13,13,13,13,13,13,13,13,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,March,9,9,9,9,9,9,9,9,9,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,October,11,11,11,11,11,11,11,11,11,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,November,38,38,38,38,38,38,38,38,38,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,December,8,8,8,8,8,8,8,8,8,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2009,NA,16,16,16,16,16,16,17,20.05,27,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,January,58,58,58,58,58,58,58,58,58,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,March,9,9,9,9,9,9,9,9,9,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,October,22,6,11,14.8,18,24,27,33.1,46,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,November,19,18,18,18.8,19,21,22,24.05,29,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,December,22,22,22,22,22,22,22,22,22,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2010,NA,38,38,38,38,38,38,38,38,38,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2011,January,33,33,33,33,33,33,33,33,33,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
2011,March,14,14,14,14,14,14,14,14,14,2cfd977d39106b01f0e9845b64aa9b065ab7d3b5
