winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,4,4,4,4,4,4,4,4,4,33ece1a4823963985e662f6209f2b876aa9a73cb
1995,4,4,4,4,4,4,5,6,7,33ece1a4823963985e662f6209f2b876aa9a73cb
1996,5,5,5,5,5,5,5,5,5,33ece1a4823963985e662f6209f2b876aa9a73cb
1997,3,3,3,3,3,3,3,3,3,33ece1a4823963985e662f6209f2b876aa9a73cb
1998,1,1,1,1,1,1,1,2,5,33ece1a4823963985e662f6209f2b876aa9a73cb
1999,2,2,2,2,2,2,2,2,2,33ece1a4823963985e662f6209f2b876aa9a73cb
2000,0,0,0,0,0,0,0,0,0,33ece1a4823963985e662f6209f2b876aa9a73cb
2001,1,1,1,1,1,1,1,1,1,33ece1a4823963985e662f6209f2b876aa9a73cb
2002,1,1,1,1,1,2,2,3,4,33ece1a4823963985e662f6209f2b876aa9a73cb
2003,2,2,2,2,2,2,2,2,2,33ece1a4823963985e662f6209f2b876aa9a73cb
2004,2,2,2,2,2,2,3,3.05,5,33ece1a4823963985e662f6209f2b876aa9a73cb
2005,4,4,4,4,4,4,4,4,4,33ece1a4823963985e662f6209f2b876aa9a73cb
2006,2,2,2,2,2,2,3,3.05,4,33ece1a4823963985e662f6209f2b876aa9a73cb
2007,5,5,5,5,5,5,5,5,5,33ece1a4823963985e662f6209f2b876aa9a73cb
2008,3,3,3,3,3,3,4,4,6,33ece1a4823963985e662f6209f2b876aa9a73cb
2009,6,6,6,6,6,6,6,6,6,33ece1a4823963985e662f6209f2b876aa9a73cb
2010,5,5,5,5,5,5,5,5,5,33ece1a4823963985e662f6209f2b876aa9a73cb
2011,6,5,5,5,5,6,6,7,8,33ece1a4823963985e662f6209f2b876aa9a73cb
2012,6,6,6,6,6,6.35,7,8,9,33ece1a4823963985e662f6209f2b876aa9a73cb
2013,6,6,6,6,6,6,7,7,9,33ece1a4823963985e662f6209f2b876aa9a73cb
2014,4,4,4,4,4,5,5,6,8,33ece1a4823963985e662f6209f2b876aa9a73cb
2015,11,11,11,11,11,11,11,12,14,33ece1a4823963985e662f6209f2b876aa9a73cb
