analysis,centre_winter,duration,estimate,se,lcl,ucl
02914612a00f7918f077fc87627fd38a7337b9f9,1994,5,2.237,0.4574,1.341,3.134
02914612a00f7918f077fc87627fd38a7337b9f9,1995,5,2.245,0.3836,1.493,2.996
02914612a00f7918f077fc87627fd38a7337b9f9,1996,5,2.264,0.3201,1.637,2.891
02914612a00f7918f077fc87627fd38a7337b9f9,1997,5,2.299,0.2715,1.767,2.831
02914612a00f7918f077fc87627fd38a7337b9f9,1998,5,2.352,0.242,1.878,2.827
02914612a00f7918f077fc87627fd38a7337b9f9,1999,5,2.408,0.2257,1.965,2.85
02914612a00f7918f077fc87627fd38a7337b9f9,2000,5,2.492,0.2036,2.093,2.891
02914612a00f7918f077fc87627fd38a7337b9f9,2001,5,2.592,0.1854,2.229,2.955
02914612a00f7918f077fc87627fd38a7337b9f9,2002,5,2.699,0.1769,2.352,3.045
02914612a00f7918f077fc87627fd38a7337b9f9,2003,5,2.785,0.1784,2.435,3.134
02914612a00f7918f077fc87627fd38a7337b9f9,2004,5,2.857,0.1887,2.487,3.227
02914612a00f7918f077fc87627fd38a7337b9f9,2005,5,2.923,0.2067,2.518,3.328
02914612a00f7918f077fc87627fd38a7337b9f9,2006,5,2.939,0.211,2.525,3.352
02914612a00f7918f077fc87627fd38a7337b9f9,2007,5,2.888,0.1926,2.51,3.265
02914612a00f7918f077fc87627fd38a7337b9f9,2008,5,2.839,0.1839,2.479,3.199
02914612a00f7918f077fc87627fd38a7337b9f9,2009,5,2.765,0.1752,2.422,3.109
02914612a00f7918f077fc87627fd38a7337b9f9,2010,5,2.668,0.1743,2.326,3.01
02914612a00f7918f077fc87627fd38a7337b9f9,2011,5,2.561,0.1929,2.183,2.939
02914612a00f7918f077fc87627fd38a7337b9f9,2012,5,2.487,0.2131,2.07,2.905
02914612a00f7918f077fc87627fd38a7337b9f9,2013,5,2.424,0.2344,1.964,2.883
02914612a00f7918f077fc87627fd38a7337b9f9,2014,5,2.389,0.2471,1.905,2.873
02914612a00f7918f077fc87627fd38a7337b9f9,2015,5,2.372,0.2479,1.886,2.858
02914612a00f7918f077fc87627fd38a7337b9f9,2016,5,2.378,0.2341,1.92,2.837
02914612a00f7918f077fc87627fd38a7337b9f9,2017,5,2.392,0.2183,1.964,2.82
02914612a00f7918f077fc87627fd38a7337b9f9,2018,5,2.406,0.2067,2.001,2.811
02914612a00f7918f077fc87627fd38a7337b9f9,2019,5,2.411,0.1989,2.021,2.801
02914612a00f7918f077fc87627fd38a7337b9f9,2020,5,2.395,0.2046,1.994,2.796
02914612a00f7918f077fc87627fd38a7337b9f9,2021,5,2.388,0.2186,1.959,2.816
02914612a00f7918f077fc87627fd38a7337b9f9,2022,5,2.401,0.2316,1.947,2.855
02914612a00f7918f077fc87627fd38a7337b9f9,1996.5,10,2.323,0.3013,1.732,2.913
02914612a00f7918f077fc87627fd38a7337b9f9,1997.5,10,2.368,0.2547,1.869,2.868
02914612a00f7918f077fc87627fd38a7337b9f9,1998.5,10,2.428,0.2122,2.012,2.844
02914612a00f7918f077fc87627fd38a7337b9f9,1999.5,10,2.499,0.1778,2.15,2.847
02914612a00f7918f077fc87627fd38a7337b9f9,2000.5,10,2.569,0.1584,2.258,2.879
02914612a00f7918f077fc87627fd38a7337b9f9,2001.5,10,2.633,0.1493,2.34,2.925
02914612a00f7918f077fc87627fd38a7337b9f9,2002.5,10,2.707,0.1469,2.42,2.995
02914612a00f7918f077fc87627fd38a7337b9f9,2003.5,10,2.765,0.151,2.469,3.061
02914612a00f7918f077fc87627fd38a7337b9f9,2004.5,10,2.793,0.1522,2.495,3.092
02914612a00f7918f077fc87627fd38a7337b9f9,2005.5,10,2.812,0.154,2.51,3.114
02914612a00f7918f077fc87627fd38a7337b9f9,2006.5,10,2.811,0.1538,2.51,3.113
02914612a00f7918f077fc87627fd38a7337b9f9,2007.5,10,2.795,0.1526,2.496,3.094
02914612a00f7918f077fc87627fd38a7337b9f9,2008.5,10,2.75,0.1481,2.46,3.04
02914612a00f7918f077fc87627fd38a7337b9f9,2009.5,10,2.688,0.1489,2.396,2.98
02914612a00f7918f077fc87627fd38a7337b9f9,2010.5,10,2.631,0.1549,2.328,2.935
02914612a00f7918f077fc87627fd38a7337b9f9,2011.5,10,2.577,0.1645,2.255,2.899
02914612a00f7918f077fc87627fd38a7337b9f9,2012.5,10,2.52,0.1754,2.176,2.864
