winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,466.5,268,282.8,338,399.2,509.4,640.6,1034,2004,e96819a66e8010fb35f8d6fec328f2722cb542ac
1992,March,1068,736,844,894.6,964.6,1167,1293,1572,3204,e96819a66e8010fb35f8d6fec328f2722cb542ac
1992,October,244,148,148,162.6,181.6,316.8,428.2,808.3,1546,e96819a66e8010fb35f8d6fec328f2722cb542ac
1992,November,482.5,386,398.8,432.6,454,553.7,601.8,727.7,1059,e96819a66e8010fb35f8d6fec328f2722cb542ac
1992,December,275,102,119.7,164,209.2,343.6,474,696.4,1147,e96819a66e8010fb35f8d6fec328f2722cb542ac
1992,NA,716,468,516.6,595.6,644.6,843,959,1306,1727,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,January,1074,843,878,932.2,997.3,1163,1294,1704,2377,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,March,1312,972,1045,1127,1194,1392,1571,2167,2742,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,October,1422,1329,1332,1361,1388,1490,1604,1914,2409,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,November,265.5,143,157.8,196.8,242.3,359.4,434.4,812.8,1123,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,December,675.5,516,532.7,591.2,630.7,730.7,854.2,1014,1285,e96819a66e8010fb35f8d6fec328f2722cb542ac
1993,NA,1093,781,828.4,889,994.3,1202,1317,1626,1879,e96819a66e8010fb35f8d6fec328f2722cb542ac
1994,January,493,256,278.8,354.8,390.3,605.4,721.8,1014,1656,e96819a66e8010fb35f8d6fec328f2722cb542ac
1994,March,1025,692,770.8,857.8,919,1211,1423,1853,2791,e96819a66e8010fb35f8d6fec328f2722cb542ac
1994,October,609.5,541,542,553,570,656.4,757.4,926.6,1605,e96819a66e8010fb35f8d6fec328f2722cb542ac
1994,November,986.5,842,853,886.6,928.2,1050,1177,1516,1739,e96819a66e8010fb35f8d6fec328f2722cb542ac
