winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,26.5,20,20,20,22,36,52.4,83,145,fbf438afb582cd31b59bb22683f3992ce820d987
1993,47,47,47,47,47,47,48,53,59,fbf438afb582cd31b59bb22683f3992ce820d987
1994,51,44,44,47,49,55,58.2,71.2,82,fbf438afb582cd31b59bb22683f3992ce820d987
1995,71,71,71,71,71,71,72.2,76,80,fbf438afb582cd31b59bb22683f3992ce820d987
1996,136,136,136,136,136,136,137,141,150,fbf438afb582cd31b59bb22683f3992ce820d987
1997,89,89,89,89,89,90,91.2,95.05,103,fbf438afb582cd31b59bb22683f3992ce820d987
1998,82,79,79,80,81,83,86.2,94.05,109,fbf438afb582cd31b59bb22683f3992ce820d987
1999,89,88,88,88,88,90,91.2,95,105,fbf438afb582cd31b59bb22683f3992ce820d987
2000,209,209,209,209,209,209,211,214,222,fbf438afb582cd31b59bb22683f3992ce820d987
2001,167,167,167,167,167,168,169,172,175,fbf438afb582cd31b59bb22683f3992ce820d987
2002,149,148,148,148,148,151,152,154,162,fbf438afb582cd31b59bb22683f3992ce820d987
2003,117,117,117,117,117,118.4,121,125,132,fbf438afb582cd31b59bb22683f3992ce820d987
2004,71,70,70,70,71,72,74,79,83,fbf438afb582cd31b59bb22683f3992ce820d987
2005,92.5,91,91,91,91,93,95,100.1,104,fbf438afb582cd31b59bb22683f3992ce820d987
2006,106,105,105,105,106,108,112.2,141,191,fbf438afb582cd31b59bb22683f3992ce820d987
2007,107,107,107,107,107,107,107,107,107,fbf438afb582cd31b59bb22683f3992ce820d987
2008,223,222,222,222,222,224,226,230,232,fbf438afb582cd31b59bb22683f3992ce820d987
2009,272,272,272,272,272,272,272,272,272,fbf438afb582cd31b59bb22683f3992ce820d987
2010,179.5,151,151,156.8,168,193.4,210.2,239.2,418,fbf438afb582cd31b59bb22683f3992ce820d987
2011,143,141,141,141,142,144,146,151,163,fbf438afb582cd31b59bb22683f3992ce820d987
2012,157,157,157,157,157,157,157,157,157,fbf438afb582cd31b59bb22683f3992ce820d987
2013,163,162,162,162,162,163,164,166,171,fbf438afb582cd31b59bb22683f3992ce820d987
2014,125,125,125,125,125,126,127.2,131,135,fbf438afb582cd31b59bb22683f3992ce820d987
2015,454,454,454,454,454,454,454.2,456,457,fbf438afb582cd31b59bb22683f3992ce820d987
2016,418,418,418,418,418,418,418,418,418,fbf438afb582cd31b59bb22683f3992ce820d987
2017,167,167,167,167,167,167,167,167,167,fbf438afb582cd31b59bb22683f3992ce820d987
2018,527,527,527,527,527,527,527,527,527,fbf438afb582cd31b59bb22683f3992ce820d987
2019,236,236,236,236,236,236,236,236,236,fbf438afb582cd31b59bb22683f3992ce820d987
2020,266,266,266,266,266,267,269,271,274,fbf438afb582cd31b59bb22683f3992ce820d987
2021,235,234,234,234,235,236,237,240,278,fbf438afb582cd31b59bb22683f3992ce820d987
2022,283,283,283,283,283,283,283,283,283,fbf438afb582cd31b59bb22683f3992ce820d987
2023,265,264,264,264,264,268,271,279.1,290,fbf438afb582cd31b59bb22683f3992ce820d987
2024,116,113,113,114,115,116,118,122,134,fbf438afb582cd31b59bb22683f3992ce820d987
