analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1993,1,0.1756,0.3043,-0.4209,0.772
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1994,1,0.3341,0.3798,-0.4102,1.078
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1995,1,0.5753,0.4281,-0.2638,1.414
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1996,1,0.8756,0.4901,-0.08488,1.836
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1997,1,0.8105,0.4531,-0.07755,1.698
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1998,1,0.8171,0.444,-0.05301,1.687
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,1999,1,0.9478,0.4466,0.07242,1.823
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2000,1,1.297,0.5143,0.2888,2.305
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2001,1,1.273,0.4944,0.3043,2.242
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2002,1,1.183,0.4772,0.2481,2.119
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2003,1,1.021,0.4521,0.1354,1.907
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2004,1,0.8275,0.4294,-0.01422,1.669
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2005,1,0.8903,0.4344,0.0389,1.742
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2006,1,1.008,0.4438,0.1382,1.878
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2007,1,1.134,0.4406,0.27,1.997
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2008,1,1.48,0.492,0.5158,2.444
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2009,1,1.617,0.508,0.6213,2.612
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2010,1,1.48,0.4689,0.5607,2.399
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2011,1,1.361,0.4397,0.4991,2.223
bb4dc9e57b033ac737158c4c2e307326a109176a,1992,2012,1,1.377,0.4376,0.5197,2.235
