analysis,winter,estimate,se,lcl,ucl
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2004,-0.2579,0.7644,-1.756,1.24
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2005,-0.2734,0.6815,-1.609,1.062
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2006,-0.358,0.6897,-1.71,0.9937
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2007,-0.5857,0.7831,-2.121,0.9491
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2008,-0.3667,0.7293,-1.796,1.063
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2009,-0.335,0.7952,-1.894,1.224
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2010,0.2285,0.6728,-1.09,1.547
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2011,1.682,0.4282,0.8428,2.521
00ff391a1b42657d38efe31be897e5c7d8fae3a6,2012,1.551,0.4411,0.6862,2.415
12a53c5f22c2362c59e2f011f39db32a6bce6246,2004,-1.463,0.7505,-2.934,0.008251
12a53c5f22c2362c59e2f011f39db32a6bce6246,2005,-1.474,0.5607,-2.573,-0.3747
12a53c5f22c2362c59e2f011f39db32a6bce6246,2006,-1.556,0.5041,-2.544,-0.5676
12a53c5f22c2362c59e2f011f39db32a6bce6246,2007,-1.594,0.5371,-2.647,-0.5413
12a53c5f22c2362c59e2f011f39db32a6bce6246,2008,-1.491,0.5646,-2.598,-0.3847
12a53c5f22c2362c59e2f011f39db32a6bce6246,2009,-1.267,0.5672,-2.379,-0.1552
12a53c5f22c2362c59e2f011f39db32a6bce6246,2010,-0.8137,0.4744,-1.744,0.116
12a53c5f22c2362c59e2f011f39db32a6bce6246,2011,-0.1618,0.3724,-0.8916,0.5679
12a53c5f22c2362c59e2f011f39db32a6bce6246,2012,0.4484,0.4742,-0.4811,1.378
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2004,-1.336,0.6887,-2.686,0.0137
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2005,-1.09,0.5636,-2.194,0.01499
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2006,-1.451,0.6339,-2.694,-0.209
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2007,-1.693,0.7422,-3.147,-0.2379
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2008,-1.409,0.6292,-2.643,-0.1762
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2009,-1.583,0.777,-3.106,-0.06027
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2010,-1.207,0.6969,-2.573,0.1587
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2011,-0.06542,0.4565,-0.96,0.8292
859e9112b67c9d0ce154c20ca7d94f1e88ae3823,2012,0.2493,0.4938,-0.7186,1.217
d8e1c6b44ebdc12213dfca950270937a161ffd85,2004,-0.7558,0.9107,-2.541,1.029
d8e1c6b44ebdc12213dfca950270937a161ffd85,2005,-0.6563,0.6766,-1.982,0.6697
d8e1c6b44ebdc12213dfca950270937a161ffd85,2006,-0.5495,0.5714,-1.669,0.5704
d8e1c6b44ebdc12213dfca950270937a161ffd85,2007,-0.4027,0.5603,-1.501,0.6954
d8e1c6b44ebdc12213dfca950270937a161ffd85,2008,-0.1477,0.5582,-1.242,0.9464
d8e1c6b44ebdc12213dfca950270937a161ffd85,2009,0.2231,0.5177,-0.7916,1.238
d8e1c6b44ebdc12213dfca950270937a161ffd85,2010,0.746,0.4057,-0.04923,1.541
d8e1c6b44ebdc12213dfca950270937a161ffd85,2011,1.362,0.3428,0.6901,2.034
d8e1c6b44ebdc12213dfca950270937a161ffd85,2012,1.846,0.44,0.9834,2.708
