winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1524,812,922.9,1176,1361,1804,2089,2841,3725,e93eade14dce334009caed58059bcb656337ca7d
2001,1107,520,678.9,836.2,969.2,1308,1696,2859,4212,e93eade14dce334009caed58059bcb656337ca7d
2002,1040,486,578.4,761,897.6,1296,1590,2365,3916,e93eade14dce334009caed58059bcb656337ca7d
2003,1796,702,854.9,1314,1614,1933,2288,3006,4378,e93eade14dce334009caed58059bcb656337ca7d
2004,1540,937,1110,1324,1431,1782,2142,2712,3203,e93eade14dce334009caed58059bcb656337ca7d
2005,1218,528,730.4,885.2,973.9,1374,1648,2118,3218,e93eade14dce334009caed58059bcb656337ca7d
2006,1282,720,825.8,1012,1125,1411,1640,2286,4521,e93eade14dce334009caed58059bcb656337ca7d
2007,1454,772,846,1046,1198,1663,1920,2740,3403,e93eade14dce334009caed58059bcb656337ca7d
2008,1676,1310,1344,1419,1538,1829,1999,2389,3852,e93eade14dce334009caed58059bcb656337ca7d
2009,4638,4613,4613,4623,4632,4651,4668,4724,4776,e93eade14dce334009caed58059bcb656337ca7d
2010,2750,2722,2724,2731,2739,2761,2788,2845,2869,e93eade14dce334009caed58059bcb656337ca7d
2011,1556,1544,1544,1544,1547,1581,1605,1928,2897,e93eade14dce334009caed58059bcb656337ca7d
2012,1134,1127,1127,1127,1129,1142,1159,1199,1327,e93eade14dce334009caed58059bcb656337ca7d
2013,1516,1516,1516,1516,1516,1516,1516,1516,1516,e93eade14dce334009caed58059bcb656337ca7d
2014,1209,970,981.4,1044,1135,1337,1706,2129,2423,e93eade14dce334009caed58059bcb656337ca7d
2015,1453,1453,1453,1453,1453,1453,1453,1453,1453,e93eade14dce334009caed58059bcb656337ca7d
2016,1495,1495,1495,1495,1495,1495,1495,1495,1930,e93eade14dce334009caed58059bcb656337ca7d
2017,975,869,879.9,899.8,926.3,1025,1152,1521,2168,e93eade14dce334009caed58059bcb656337ca7d
2018,1438,1238,1256,1320,1370,1506,1628,2013,2451,e93eade14dce334009caed58059bcb656337ca7d
2019,3556,3172,3268,3362,3428,3767,4099,4496,5329,e93eade14dce334009caed58059bcb656337ca7d
2020,1410,1353,1359,1372,1390,1442,1532,2017,3226,e93eade14dce334009caed58059bcb656337ca7d
2021,1841,1776,1780,1802,1822,1862,1893,1965,3054,e93eade14dce334009caed58059bcb656337ca7d
2022,1623,1567,1573,1585,1598,1647,1677,1769,2631,e93eade14dce334009caed58059bcb656337ca7d
2023,972.5,944,944,951,959.6,1000,1212,1783,2855,e93eade14dce334009caed58059bcb656337ca7d
2024,777,762,762,764,768.6,785,802,932.6,1163,e93eade14dce334009caed58059bcb656337ca7d
