winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,71,71,71,71,71,71,71,71,71,e30cce99807f41b3a6ac26403642e89fe396e52d
2001,48,48,48,48,48,48,48,48,48,e30cce99807f41b3a6ac26403642e89fe396e52d
2002,28,28,28,28,28,28,28,28,28,e30cce99807f41b3a6ac26403642e89fe396e52d
2003,20,20,20,20,20,20,20,20,20,e30cce99807f41b3a6ac26403642e89fe396e52d
2004,5,5,5,5,5,5,5,11.05,18,e30cce99807f41b3a6ac26403642e89fe396e52d
2005,8,8,8,8,8,8,8,8,8,e30cce99807f41b3a6ac26403642e89fe396e52d
2006,11,11,11,11,11,11,11,11,11,e30cce99807f41b3a6ac26403642e89fe396e52d
2007,4,4,4,4,4,4,4,4,4,e30cce99807f41b3a6ac26403642e89fe396e52d
2008,7,7,7,7,7,7,8,13,18,e30cce99807f41b3a6ac26403642e89fe396e52d
2009,11,4,4,6,9,13,16,23.05,32,e30cce99807f41b3a6ac26403642e89fe396e52d
2010,17,17,17,17,17,17,17,17,17,e30cce99807f41b3a6ac26403642e89fe396e52d
2011,1,1,1,1,1,3,7.2,13.05,21,e30cce99807f41b3a6ac26403642e89fe396e52d
2012,2,2,2,2,2,2,2,2,2,e30cce99807f41b3a6ac26403642e89fe396e52d
2013,3,3,3,3,3,3,3.2,8.1,13,e30cce99807f41b3a6ac26403642e89fe396e52d
2014,4,4,4,4,4,4,5,14,23,e30cce99807f41b3a6ac26403642e89fe396e52d
2015,0,0,0,0,0,0,0,0,0,e30cce99807f41b3a6ac26403642e89fe396e52d
2016,4,4,4,4,4,4,4,9,15,e30cce99807f41b3a6ac26403642e89fe396e52d
2017,2,2,2,2,2,2,2,2,2,e30cce99807f41b3a6ac26403642e89fe396e52d
2018,0,0,0,0,0,0,0,0,0,e30cce99807f41b3a6ac26403642e89fe396e52d
2019,1,1,1,1,1,1,1,1,1,e30cce99807f41b3a6ac26403642e89fe396e52d
2020,2,2,2,2,2,2,2,2,2,e30cce99807f41b3a6ac26403642e89fe396e52d
2021,4,4,4,4,4,4,4,4,4,e30cce99807f41b3a6ac26403642e89fe396e52d
2022,1,1,1,1,1,1,1,1,1,e30cce99807f41b3a6ac26403642e89fe396e52d
2023,1,1,1,1,1,1,1,1,1,e30cce99807f41b3a6ac26403642e89fe396e52d
2024,1,1,1,1,1,1,1,1,1,e30cce99807f41b3a6ac26403642e89fe396e52d
