winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,65,65,65,65,65,65,65,114,257,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1993,166,166,166,166,166,167,172,186.1,210,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1994,55,54,54,54,54,58,64.2,84.1,111,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1995,205,205,205,205,205,205,205,252.8,456,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1996,141,141,141,141,141,141,141,141,335,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1997,111,111,111,111,111,111,111,111,111,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1998,94,94,94,94,94,94,94,94,94,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
1999,39,39,39,39,39,39,61.2,197.3,449,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2000,458,458,458,458,458,458,473.2,714.9,878,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2001,190,190,190,190,190,192.4,205.6,402.3,1298,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2002,97,97,97,97,97,97,116.2,258,834,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2003,233.5,226,226,226,226,247.4,293.4,392.3,642,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2004,238.5,238,238,238,238,247.4,291,453.3,1124,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2005,206.5,201,201,201,201,225.7,261.2,453,761,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2006,286,286,286,286,286,292.7,315.2,401.2,554,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2007,604,604,604,604,604,604,605.8,687.7,787,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2008,490,490,490,490,490,490,505,630.6,779,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2009,71.5,63,63,63,63,95,126.4,251,324,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2010,411,411,411,411,411,414,426.4,483.1,569,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2011,785,785,785,785,785,785,785.4,863.4,1122,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2012,207,207,207,207,207,208,225.2,260.7,449,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2013,832.5,832,832,832,832,836,842,847.2,886,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2014,248,248,248,248,248,248,248,248,248,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2015,385,385,385,385,385,395.4,419.2,460.3,620,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2016,344,344,344,344,344,344,344,422.4,509,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2017,151,151,151,151,151,151,151,151,612,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2018,240,240,240,240,240,240,258.2,301.2,326,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2019,141,141,141,141,141,141,141,141,141,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2020,80,80,80,80,80,80,80,80,80,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2021,143,143,143,143,143,143,143,143,143,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2022,162,162,162,162,162,162,162,162,162,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2023,108,108,108,108,108,108,108,108,108,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
2024,113,113,113,113,113,113,113,113.2,122,cbb840c9139ed084a365aa6b9a672a2b829bc4ea
