analysis,winter,estimate,se,lcl,ucl
317f010c4a0abb1ead58752aee7d8a9851f1920e,1992,-0.7057,0.6402,-1.96,0.549
317f010c4a0abb1ead58752aee7d8a9851f1920e,1993,-0.5954,0.5598,-1.693,0.5018
317f010c4a0abb1ead58752aee7d8a9851f1920e,1994,-0.4811,0.4956,-1.453,0.4903
317f010c4a0abb1ead58752aee7d8a9851f1920e,1995,-0.361,0.4461,-1.235,0.5134
317f010c4a0abb1ead58752aee7d8a9851f1920e,1996,-0.2344,0.4086,-1.035,0.5663
317f010c4a0abb1ead58752aee7d8a9851f1920e,1997,-0.1002,0.3793,-0.8436,0.6433
317f010c4a0abb1ead58752aee7d8a9851f1920e,1998,0.04397,0.3544,-0.6507,0.7386
317f010c4a0abb1ead58752aee7d8a9851f1920e,1999,0.1979,0.3315,-0.4519,0.8476
317f010c4a0abb1ead58752aee7d8a9851f1920e,2000,0.3591,0.3108,-0.2501,0.9682
317f010c4a0abb1ead58752aee7d8a9851f1920e,2001,0.5248,0.2937,-0.05093,1.1
317f010c4a0abb1ead58752aee7d8a9851f1920e,2002,0.6915,0.2824,0.138,1.245
317f010c4a0abb1ead58752aee7d8a9851f1920e,2003,0.8518,0.2781,0.3066,1.397
317f010c4a0abb1ead58752aee7d8a9851f1920e,2004,1.003,0.279,0.456,1.55
317f010c4a0abb1ead58752aee7d8a9851f1920e,2005,1.139,0.2811,0.5878,1.69
317f010c4a0abb1ead58752aee7d8a9851f1920e,2006,1.257,0.2803,0.7074,1.806
317f010c4a0abb1ead58752aee7d8a9851f1920e,2007,1.356,0.2746,0.8173,1.894
317f010c4a0abb1ead58752aee7d8a9851f1920e,2008,1.435,0.2651,0.9154,1.954
317f010c4a0abb1ead58752aee7d8a9851f1920e,2009,1.495,0.2539,0.9974,1.993
317f010c4a0abb1ead58752aee7d8a9851f1920e,2010,1.53,0.2415,1.056,2.003
317f010c4a0abb1ead58752aee7d8a9851f1920e,2011,1.548,0.2316,1.094,2.002
317f010c4a0abb1ead58752aee7d8a9851f1920e,2012,1.558,0.2253,1.116,1.999
317f010c4a0abb1ead58752aee7d8a9851f1920e,2013,1.564,0.2207,1.131,1.996
317f010c4a0abb1ead58752aee7d8a9851f1920e,2014,1.569,0.216,1.146,1.992
317f010c4a0abb1ead58752aee7d8a9851f1920e,2015,1.574,0.211,1.16,1.987
317f010c4a0abb1ead58752aee7d8a9851f1920e,2016,1.573,0.2081,1.165,1.981
317f010c4a0abb1ead58752aee7d8a9851f1920e,2017,1.559,0.2088,1.15,1.968
