winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,December,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
1995,October,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
1996,January,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
1996,March,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
1996,December,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
1999,December,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2000,December,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2002,December,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2003,December,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2004,November,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2005,January,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2005,November,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2007,October,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2008,October,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2009,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2009,October,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2009,November,5,5,5,5,5,5,5,5,5,8775808f73700623afe933827fd9248e896487d6
2009,December,14,14,14,14,14,14,14,14,14,8775808f73700623afe933827fd9248e896487d6
2010,October,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2010,November,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2011,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2011,March,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2011,October,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2011,November,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2011,NA,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2012,March,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2012,October,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2012,NA,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2013,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2013,March,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2013,November,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2013,NA,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2014,October,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2014,November,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2015,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2015,March,5,5,5,5,5,5,5,5,5,8775808f73700623afe933827fd9248e896487d6
2015,October,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2015,NA,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2016,January,5,5,5,5,5,5,5,5,5,8775808f73700623afe933827fd9248e896487d6
2016,March,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2016,October,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2016,November,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2016,NA,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2017,March,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2017,November,6,6,6,6,6,6,6,6,6,8775808f73700623afe933827fd9248e896487d6
2017,December,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2017,NA,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2018,March,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2018,October,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2018,November,7,7,7,7,7,7,7,7,7,8775808f73700623afe933827fd9248e896487d6
2018,December,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2018,NA,6,6,6,6,6,6,6,6,6,8775808f73700623afe933827fd9248e896487d6
2019,January,1,1,1,1,1,1,1,1,1,8775808f73700623afe933827fd9248e896487d6
2019,October,10,10,10,10,10,10,10,10,10,8775808f73700623afe933827fd9248e896487d6
2019,November,5,5,5,5,5,5,5,5,5,8775808f73700623afe933827fd9248e896487d6
2019,December,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2019,NA,4,4,4,4,4,4,4,4,4,8775808f73700623afe933827fd9248e896487d6
2020,January,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2020,November,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2020,December,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2021,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2021,NA,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2023,January,3,3,3,3,3,3,3,3,3,8775808f73700623afe933827fd9248e896487d6
2023,November,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2023,December,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2024,January,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
2024,October,2,2,2,2,2,2,2,2,2,8775808f73700623afe933827fd9248e896487d6
1992,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1992,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1992,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1992,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1992,December,2,2,2,2,2,2,2,2,2,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1992,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,December,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1993,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,December,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1994,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,October,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,December,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1995,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,January,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,March,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,December,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1996,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,December,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1997,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,December,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1998,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,December,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
1999,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,March,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,October,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,November,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,December,1,1,1,1,1,1,1,1,1,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2000,NA,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
2001,January,0,0,0,0,0,0,0,0,0,ee57034d2addeb6ab75a8576ea5dc9964430dcc2
