winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2,2,2,2,2,2,2,2,2,de690cc69a87579bd6ed66424e353c6d1fd160bf
1993,0,0,0,0,0,0,0,0,0,de690cc69a87579bd6ed66424e353c6d1fd160bf
1994,0,0,0,0,0,0,0,0,0,de690cc69a87579bd6ed66424e353c6d1fd160bf
1995,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
1996,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
1997,0,0,0,0,0,0,0,0,0,de690cc69a87579bd6ed66424e353c6d1fd160bf
1998,0,0,0,0,0,0,0,0,0,de690cc69a87579bd6ed66424e353c6d1fd160bf
1999,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
2000,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
2001,0,0,0,0,0,0,0,0,0,de690cc69a87579bd6ed66424e353c6d1fd160bf
2002,4,4,4,4,4,4,4,4,4,de690cc69a87579bd6ed66424e353c6d1fd160bf
2003,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
2004,4,3,3,3,3,4.35,6,10,15,de690cc69a87579bd6ed66424e353c6d1fd160bf
2005,3,1,1,2,3,4.35,7,9.05,16,de690cc69a87579bd6ed66424e353c6d1fd160bf
2006,3,0,1,2,3,5,6.2,11,34,de690cc69a87579bd6ed66424e353c6d1fd160bf
2007,4,1,1,2,3,5,6,9.1,12,de690cc69a87579bd6ed66424e353c6d1fd160bf
2008,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
2009,14,14,14,14,14,14,14,14,14,de690cc69a87579bd6ed66424e353c6d1fd160bf
2010,3,3,3,3,3,4,5,7.05,12,de690cc69a87579bd6ed66424e353c6d1fd160bf
2011,3,3,3,3,3,3,3,3,3,de690cc69a87579bd6ed66424e353c6d1fd160bf
2012,4,4,4,4,4,4,4,4,4,de690cc69a87579bd6ed66424e353c6d1fd160bf
2013,3,3,3,3,3,3,3,3,3,de690cc69a87579bd6ed66424e353c6d1fd160bf
2014,1,1,1,1,1,1,1,1,1,de690cc69a87579bd6ed66424e353c6d1fd160bf
2015,5,5,5,5,5,5,5,5,5,de690cc69a87579bd6ed66424e353c6d1fd160bf
2016,5,5,5,5,5,5,5,5,5,de690cc69a87579bd6ed66424e353c6d1fd160bf
2017,6,6,6,6,6,6,6,6,6,de690cc69a87579bd6ed66424e353c6d1fd160bf
2018,7,7,7,7,7,7,7,7,7,de690cc69a87579bd6ed66424e353c6d1fd160bf
2019,10,10,10,10,10,10,10,10,10,de690cc69a87579bd6ed66424e353c6d1fd160bf
2020,3,3,3,3,3,3,3,3,3,de690cc69a87579bd6ed66424e353c6d1fd160bf
2021,2,2,2,2,2,2,2,2,2,de690cc69a87579bd6ed66424e353c6d1fd160bf
2022,0,0,0,0,0,1,2,5.05,12,de690cc69a87579bd6ed66424e353c6d1fd160bf
2023,3,3,3,3,3,3,3,3,3,de690cc69a87579bd6ed66424e353c6d1fd160bf
2024,2,2,2,2,2,2,2,2,2,de690cc69a87579bd6ed66424e353c6d1fd160bf
