analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
f214da9110c94730181ff393137ade034f34a26a,1992,1993,1,0.1672,0.05478,0.05985,0.2746
f214da9110c94730181ff393137ade034f34a26a,1992,1994,1,0.3169,0.06323,0.193,0.4408
f214da9110c94730181ff393137ade034f34a26a,1992,1995,1,0.4244,0.06562,0.2958,0.5531
f214da9110c94730181ff393137ade034f34a26a,1992,1996,1,0.5054,0.06761,0.3729,0.6379
f214da9110c94730181ff393137ade034f34a26a,1992,1997,1,0.3715,0.06566,0.2428,0.5002
f214da9110c94730181ff393137ade034f34a26a,1992,1998,1,0.4352,0.06472,0.3083,0.562
f214da9110c94730181ff393137ade034f34a26a,1992,1999,1,0.6571,0.06607,0.5276,0.7866
f214da9110c94730181ff393137ade034f34a26a,1992,2000,1,0.6855,0.06519,0.5577,0.8132
f214da9110c94730181ff393137ade034f34a26a,1992,2001,1,0.7949,0.06585,0.6658,0.9239
f214da9110c94730181ff393137ade034f34a26a,1992,2002,1,0.8552,0.06583,0.7262,0.9843
f214da9110c94730181ff393137ade034f34a26a,1992,2003,1,0.8728,0.06689,0.7417,1.004
f214da9110c94730181ff393137ade034f34a26a,1992,2004,1,0.7347,0.06488,0.6076,0.8619
f214da9110c94730181ff393137ade034f34a26a,1992,2005,1,0.6911,0.06486,0.564,0.8182
f214da9110c94730181ff393137ade034f34a26a,1992,2006,1,0.6869,0.06538,0.5587,0.815
f214da9110c94730181ff393137ade034f34a26a,1992,2007,1,0.6363,0.06598,0.507,0.7656
f214da9110c94730181ff393137ade034f34a26a,1992,2008,1,0.4454,0.06512,0.3178,0.5731
f214da9110c94730181ff393137ade034f34a26a,1992,2009,1,0.2949,0.06481,0.1679,0.4219
f214da9110c94730181ff393137ade034f34a26a,1992,2010,1,0.1975,0.06566,0.06884,0.3262
f214da9110c94730181ff393137ade034f34a26a,1992,2011,1,0.1761,0.06528,0.04817,0.304
f214da9110c94730181ff393137ade034f34a26a,1992,2012,1,0.1776,0.06523,0.04971,0.3054
f214da9110c94730181ff393137ade034f34a26a,1992,2013,1,0.1855,0.06526,0.05756,0.3134
f214da9110c94730181ff393137ade034f34a26a,1992,2014,1,0.2384,0.06546,0.1101,0.3667
f214da9110c94730181ff393137ade034f34a26a,1992,2015,1,0.2721,0.0657,0.1434,0.4009
f214da9110c94730181ff393137ade034f34a26a,1992,2016,1,0.2145,0.06541,0.08633,0.3427
f214da9110c94730181ff393137ade034f34a26a,1992,2017,1,0.1146,0.06505,-0.01294,0.2421
f214da9110c94730181ff393137ade034f34a26a,1992,2018,1,0.1553,0.06574,0.0265,0.2842
f214da9110c94730181ff393137ade034f34a26a,1992,2019,1,0.05745,0.06532,-0.07058,0.1855
f214da9110c94730181ff393137ade034f34a26a,1992,2020,1,0.02923,0.06495,-0.09806,0.1565
f214da9110c94730181ff393137ade034f34a26a,1992,2021,1,0.1179,0.06531,-0.01009,0.2459
f214da9110c94730181ff393137ade034f34a26a,1992,2022,1,0.1741,0.06501,0.0467,0.3015
f214da9110c94730181ff393137ade034f34a26a,1992,2023,1,0.161,0.06555,0.03252,0.2895
f214da9110c94730181ff393137ade034f34a26a,1992,2024,1,0.3877,0.0694,0.2517,0.5237
f214da9110c94730181ff393137ade034f34a26a,1993,1994,1,0.1497,0.04886,0.05393,0.2455
f214da9110c94730181ff393137ade034f34a26a,1993,1995,1,0.2573,0.0549,0.1497,0.3648
f214da9110c94730181ff393137ade034f34a26a,1993,1996,1,0.3382,0.05653,0.2274,0.449
f214da9110c94730181ff393137ade034f34a26a,1993,1997,1,0.2043,0.05772,0.09113,0.3174
f214da9110c94730181ff393137ade034f34a26a,1993,1998,1,0.268,0.0564,0.1574,0.3785
f214da9110c94730181ff393137ade034f34a26a,1993,1999,1,0.4899,0.0557,0.3807,0.5991
f214da9110c94730181ff393137ade034f34a26a,1993,2000,1,0.5183,0.05623,0.408,0.6285
f214da9110c94730181ff393137ade034f34a26a,1993,2001,1,0.6277,0.05691,0.5161,0.7392
f214da9110c94730181ff393137ade034f34a26a,1993,2002,1,0.688,0.0562,0.5779,0.7982
f214da9110c94730181ff393137ade034f34a26a,1993,2003,1,0.7056,0.05634,0.5952,0.816
f214da9110c94730181ff393137ade034f34a26a,1993,2004,1,0.5675,0.05573,0.4583,0.6768
f214da9110c94730181ff393137ade034f34a26a,1993,2005,1,0.5239,0.0555,0.4151,0.6327
f214da9110c94730181ff393137ade034f34a26a,1993,2006,1,0.5197,0.05565,0.4106,0.6287
f214da9110c94730181ff393137ade034f34a26a,1993,2007,1,0.4691,0.0554,0.3605,0.5777
f214da9110c94730181ff393137ade034f34a26a,1993,2008,1,0.2782,0.05604,0.1684,0.388
f214da9110c94730181ff393137ade034f34a26a,1993,2009,1,0.1277,0.05618,0.01757,0.2378
f214da9110c94730181ff393137ade034f34a26a,1993,2010,1,0.03033,0.05699,-0.08137,0.142
f214da9110c94730181ff393137ade034f34a26a,1993,2011,1,0.008908,0.05619,-0.1012,0.119
f214da9110c94730181ff393137ade034f34a26a,1993,2012,1,0.01035,0.05572,-0.09885,0.1196
f214da9110c94730181ff393137ade034f34a26a,1993,2013,1,0.01827,0.05616,-0.09181,0.1283
f214da9110c94730181ff393137ade034f34a26a,1993,2014,1,0.0712,0.05581,-0.03819,0.1806
f214da9110c94730181ff393137ade034f34a26a,1993,2015,1,0.1049,0.05585,-0.004519,0.2144
f214da9110c94730181ff393137ade034f34a26a,1993,2016,1,0.04733,0.05586,-0.06216,0.1568
f214da9110c94730181ff393137ade034f34a26a,1993,2017,1,-0.05264,0.05685,-0.1641,0.05878
f214da9110c94730181ff393137ade034f34a26a,1993,2018,1,-0.01185,0.05584,-0.1213,0.09759
f214da9110c94730181ff393137ade034f34a26a,1993,2019,1,-0.1098,0.05606,-0.2196,0.0001257
f214da9110c94730181ff393137ade034f34a26a,1993,2020,1,-0.138,0.05597,-0.2477,-0.02828
f214da9110c94730181ff393137ade034f34a26a,1993,2021,1,-0.04928,0.05585,-0.1587,0.06017
f214da9110c94730181ff393137ade034f34a26a,1993,2022,1,0.006921,0.05577,-0.1024,0.1162
f214da9110c94730181ff393137ade034f34a26a,1993,2023,1,-0.006207,0.05736,-0.1186,0.1062
f214da9110c94730181ff393137ade034f34a26a,1993,2024,1,0.2205,0.05891,0.1051,0.336
f214da9110c94730181ff393137ade034f34a26a,1994,1995,1,0.1076,0.04796,0.01356,0.2016
f214da9110c94730181ff393137ade034f34a26a,1994,1996,1,0.1885,0.05404,0.08261,0.2944
f214da9110c94730181ff393137ade034f34a26a,1994,1997,1,0.05458,0.05664,-0.05643,0.1656
f214da9110c94730181ff393137ade034f34a26a,1994,1998,1,0.1183,0.05612,0.00829,0.2283
f214da9110c94730181ff393137ade034f34a26a,1994,1999,1,0.3402,0.05449,0.2334,0.447
f214da9110c94730181ff393137ade034f34a26a,1994,2000,1,0.3686,0.05542,0.26,0.4772
f214da9110c94730181ff393137ade034f34a26a,1994,2001,1,0.478,0.05599,0.3683,0.5877
f214da9110c94730181ff393137ade034f34a26a,1994,2002,1,0.5384,0.05528,0.43,0.6467
f214da9110c94730181ff393137ade034f34a26a,1994,2003,1,0.5559,0.05492,0.4483,0.6636
f214da9110c94730181ff393137ade034f34a26a,1994,2004,1,0.4179,0.05547,0.3091,0.5266
f214da9110c94730181ff393137ade034f34a26a,1994,2005,1,0.3742,0.05549,0.2655,0.483
f214da9110c94730181ff393137ade034f34a26a,1994,2006,1,0.37,0.05493,0.2623,0.4776
f214da9110c94730181ff393137ade034f34a26a,1994,2007,1,0.3194,0.05451,0.2126,0.4262
f214da9110c94730181ff393137ade034f34a26a,1994,2008,1,0.1285,0.05524,0.02025,0.2368
f214da9110c94730181ff393137ade034f34a26a,1994,2009,1,-0.022,0.05585,-0.1315,0.08747
f214da9110c94730181ff393137ade034f34a26a,1994,2010,1,-0.1194,0.05665,-0.2304,-0.008332
f214da9110c94730181ff393137ade034f34a26a,1994,2011,1,-0.1408,0.05568,-0.2499,-0.03166
f214da9110c94730181ff393137ade034f34a26a,1994,2012,1,-0.1393,0.0553,-0.2477,-0.03095
f214da9110c94730181ff393137ade034f34a26a,1994,2013,1,-0.1314,0.05549,-0.2402,-0.02265
f214da9110c94730181ff393137ade034f34a26a,1994,2014,1,-0.07848,0.05495,-0.1862,0.02922
f214da9110c94730181ff393137ade034f34a26a,1994,2015,1,-0.04474,0.05499,-0.1525,0.06304
f214da9110c94730181ff393137ade034f34a26a,1994,2016,1,-0.1024,0.0553,-0.2107,0.006025
f214da9110c94730181ff393137ade034f34a26a,1994,2017,1,-0.2023,0.05635,-0.3128,-0.09188
f214da9110c94730181ff393137ade034f34a26a,1994,2018,1,-0.1615,0.0549,-0.2691,-0.05393
f214da9110c94730181ff393137ade034f34a26a,1994,2019,1,-0.2594,0.05597,-0.3691,-0.1497
f214da9110c94730181ff393137ade034f34a26a,1994,2020,1,-0.2877,0.05589,-0.3972,-0.1781
f214da9110c94730181ff393137ade034f34a26a,1994,2021,1,-0.199,0.05521,-0.3072,-0.09077
f214da9110c94730181ff393137ade034f34a26a,1994,2022,1,-0.1428,0.05504,-0.2506,-0.03489
f214da9110c94730181ff393137ade034f34a26a,1994,2023,1,-0.1559,0.05718,-0.268,-0.04382
f214da9110c94730181ff393137ade034f34a26a,1994,2024,1,0.07085,0.05781,-0.04246,0.1842
f214da9110c94730181ff393137ade034f34a26a,1995,1996,1,0.08096,0.04658,-0.01034,0.1723
f214da9110c94730181ff393137ade034f34a26a,1995,1997,1,-0.05299,0.05393,-0.1587,0.05272
f214da9110c94730181ff393137ade034f34a26a,1995,1998,1,0.01072,0.05424,-0.09559,0.117
f214da9110c94730181ff393137ade034f34a26a,1995,1999,1,0.2326,0.05266,0.1294,0.3359
