winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,558.5,380,443.7,487.4,527.6,614,707.2,930.6,1547,a1ebc47933e1008e1d737eb29b78a398b611c81c
1993,621.5,450,483.4,540.8,578,671.4,735.2,942.2,1201,a1ebc47933e1008e1d737eb29b78a398b611c81c
1994,534,370,405.9,451.6,498,608.4,687.6,896.6,1218,a1ebc47933e1008e1d737eb29b78a398b611c81c
1995,473,278,335.6,388.8,441.3,510.4,554.8,700,970,a1ebc47933e1008e1d737eb29b78a398b611c81c
1996,436,234,292,355.8,400.3,481.4,535.2,716.2,926,a1ebc47933e1008e1d737eb29b78a398b611c81c
1997,336.5,329,329,329,329,352.4,406.8,524.4,717,a1ebc47933e1008e1d737eb29b78a398b611c81c
1998,491,491,491,491,491,491,493,502,510,a1ebc47933e1008e1d737eb29b78a398b611c81c
1999,629,629,629,629,629,630,632,636,640,a1ebc47933e1008e1d737eb29b78a398b611c81c
2000,382,382,382,382,382,382,382,382,382,a1ebc47933e1008e1d737eb29b78a398b611c81c
2001,422,422,422,422,422,422,422,422,422,a1ebc47933e1008e1d737eb29b78a398b611c81c
2002,588,588,588,588,588,588,588,633.5,815,a1ebc47933e1008e1d737eb29b78a398b611c81c
2003,704,704,704,704,704,705.4,710.4,722,734,a1ebc47933e1008e1d737eb29b78a398b611c81c
2004,417,417,417,417,417,417,417,417,417,a1ebc47933e1008e1d737eb29b78a398b611c81c
2005,402,402,402,402,402,402,402,489.4,603,a1ebc47933e1008e1d737eb29b78a398b611c81c
2006,546,546,546,546,546,546,550,555,563,a1ebc47933e1008e1d737eb29b78a398b611c81c
2007,386,254,271,315,345.6,407.4,444.4,553.8,706,a1ebc47933e1008e1d737eb29b78a398b611c81c
2008,386,244,291.6,323,358.6,412.8,455.2,548.2,678,a1ebc47933e1008e1d737eb29b78a398b611c81c
2009,1099,1009,1010,1042,1069,1145,1196,1357,1583,a1ebc47933e1008e1d737eb29b78a398b611c81c
2010,804,713,719,744,773,838,874.6,997.8,1287,a1ebc47933e1008e1d737eb29b78a398b611c81c
2011,513,510,510,510,510,516,520,532.1,554,a1ebc47933e1008e1d737eb29b78a398b611c81c
2012,695,695,695,695,695,695,695,695,695,a1ebc47933e1008e1d737eb29b78a398b611c81c
2013,377,377,377,377,377,377,377,377,595,a1ebc47933e1008e1d737eb29b78a398b611c81c
2014,572.5,555,558.9,563.8,568,578.3,590,617.2,630,a1ebc47933e1008e1d737eb29b78a398b611c81c
2015,278,278,278,278,278,278,278,278,278,a1ebc47933e1008e1d737eb29b78a398b611c81c
2016,567,563,563,563,564,569.4,574,585,602,a1ebc47933e1008e1d737eb29b78a398b611c81c
2017,273,267,267,268,270,275,279,288,303,a1ebc47933e1008e1d737eb29b78a398b611c81c
2018,482,479,479,479,480,484,490,497,500,a1ebc47933e1008e1d737eb29b78a398b611c81c
2019,1026,1023,1023,1023,1024,1029,1032,1042,1050,a1ebc47933e1008e1d737eb29b78a398b611c81c
2020,276,276,276,276,276,276,276,276,276,a1ebc47933e1008e1d737eb29b78a398b611c81c
2021,463,463,463,463,463,463,463,463,463,a1ebc47933e1008e1d737eb29b78a398b611c81c
2022,231,231,231,231,231,231,231,231,231,a1ebc47933e1008e1d737eb29b78a398b611c81c
2023,269,269,269,269,269,269,269,269,269,a1ebc47933e1008e1d737eb29b78a398b611c81c
2024,140,140,140,140,140,140,140,140,140,a1ebc47933e1008e1d737eb29b78a398b611c81c
