winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,405,405,405,405,405,413.4,458.4,596.3,921,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1993,348,348,348,348,348,348,348,352,382,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1994,500,500,500,500,500,500,500,500,500,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1995,660,660,660,660,660,660,660,660,660,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1996,580,580,580,580,580,580,580,580,580,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1997,363,363,363,363,363,363,363,363,363,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1998,296,296,296,296,296,296,296,296,454,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
1999,221,221,221,221,221,221,221,249.4,335,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2000,302,289,289,289,297,308,319.2,333.1,400,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2001,193,193,193,193,193,193,193,193,193,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2002,234,234,234,234,234,234,234,234,234,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2003,288,272,272,277.8,282,295,307.2,332.2,352,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2004,235,220,220,223,228.6,240,247,255,301,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2005,222,216,216,216,218,227,232.2,247,281,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2006,182,182,182,182,182,182,182,182,182,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2007,189,189,189,189,189,189,189,189,189,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2008,248,248,248,248,248,248,248,248,248,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2009,197,197,197,197,197,197,197,197,197,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2010,184,184,184,184,184,184,184,184,184,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2011,217,217,217,217,217,217,217,217,217,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2012,202,202,202,202,202,202,202,202,202,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2013,127,127,127,127,127,127,127,127,127,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2014,162,162,162,162,162,162,162,171.2,190,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2015,114,114,114,114,114,114,114,114,125,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2016,123,123,123,123,123,123,123,123,123,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2017,185,185,185,185,185,185,185,185,225,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2018,170,170,170,170,170,170,170,170,170,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2019,167,167,167,167,167,167,167,167,167,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2020,187,187,187,187,187,187,187,187,187,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2021,336,336,336,336,336,336,336,336,336,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2022,253,253,253,253,253,253,253,253,253,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2023,274,274,274,274,274,274,274,274,274,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
2024,243,243,243,243,243,243,243,243,243,b5dc33308e22ec076d7cd3a88fcc3978e550b55b
