analysis,centre_winter,duration,estimate,se,lcl,ucl
51f029bca596eb34037eae6c10ee3509adad6aa9,1994,5,0.1708,0.7515,-1.302,1.644
51f029bca596eb34037eae6c10ee3509adad6aa9,1995,5,0.7731,0.6492,-0.4994,2.046
51f029bca596eb34037eae6c10ee3509adad6aa9,1996,5,1.488,0.5103,0.488,2.488
51f029bca596eb34037eae6c10ee3509adad6aa9,1997,5,1.944,0.4612,1.04,2.848
51f029bca596eb34037eae6c10ee3509adad6aa9,1998,5,2.842,0.2618,2.328,3.355
51f029bca596eb34037eae6c10ee3509adad6aa9,1999,5,3.106,0.2537,2.608,3.603
51f029bca596eb34037eae6c10ee3509adad6aa9,2000,5,3.487,0.2586,2.98,3.993
51f029bca596eb34037eae6c10ee3509adad6aa9,2001,5,4.098,0.2566,3.595,4.601
51f029bca596eb34037eae6c10ee3509adad6aa9,2002,5,5.026,0.1304,4.77,5.282
51f029bca596eb34037eae6c10ee3509adad6aa9,2003,5,5.154,0.127,4.905,5.403
51f029bca596eb34037eae6c10ee3509adad6aa9,2004,5,5.271,0.1177,5.04,5.501
51f029bca596eb34037eae6c10ee3509adad6aa9,2005,5,5.39,0.11,5.174,5.605
51f029bca596eb34037eae6c10ee3509adad6aa9,2006,5,5.437,0.1084,5.225,5.65
51f029bca596eb34037eae6c10ee3509adad6aa9,2007,5,5.429,0.108,5.217,5.64
51f029bca596eb34037eae6c10ee3509adad6aa9,2008,5,5.393,0.1033,5.191,5.596
51f029bca596eb34037eae6c10ee3509adad6aa9,2009,5,5.272,0.09853,5.079,5.465
51f029bca596eb34037eae6c10ee3509adad6aa9,2010,5,5.132,0.09617,4.943,5.32
51f029bca596eb34037eae6c10ee3509adad6aa9,2011,5,5.046,0.09336,4.863,5.229
51f029bca596eb34037eae6c10ee3509adad6aa9,2012,5,4.956,0.09228,4.775,5.137
51f029bca596eb34037eae6c10ee3509adad6aa9,2013,5,4.945,0.09185,4.765,5.125
51f029bca596eb34037eae6c10ee3509adad6aa9,2014,5,4.944,0.09207,4.763,5.124
51f029bca596eb34037eae6c10ee3509adad6aa9,2015,5,5.022,0.09212,4.842,5.203
51f029bca596eb34037eae6c10ee3509adad6aa9,2016,5,4.984,0.09416,4.799,5.168
51f029bca596eb34037eae6c10ee3509adad6aa9,2017,5,4.915,0.09801,4.722,5.107
51f029bca596eb34037eae6c10ee3509adad6aa9,2018,5,4.771,0.1055,4.565,4.978
51f029bca596eb34037eae6c10ee3509adad6aa9,2019,5,4.695,0.1094,4.481,4.91
51f029bca596eb34037eae6c10ee3509adad6aa9,2020,5,4.583,0.1167,4.355,4.812
51f029bca596eb34037eae6c10ee3509adad6aa9,2021,5,4.449,0.1145,4.224,4.673
51f029bca596eb34037eae6c10ee3509adad6aa9,2022,5,4.342,0.1111,4.124,4.56
51f029bca596eb34037eae6c10ee3509adad6aa9,1996.5,10,1.638,0.4135,0.8277,2.449
51f029bca596eb34037eae6c10ee3509adad6aa9,1997.5,10,2.13,0.3693,1.406,2.854
51f029bca596eb34037eae6c10ee3509adad6aa9,1998.5,10,2.793,0.3086,2.188,3.398
51f029bca596eb34037eae6c10ee3509adad6aa9,1999.5,10,3.485,0.2398,3.015,3.955
51f029bca596eb34037eae6c10ee3509adad6aa9,2000.5,10,3.998,0.1509,3.702,4.294
51f029bca596eb34037eae6c10ee3509adad6aa9,2001.5,10,4.188,0.1465,3.901,4.475
51f029bca596eb34037eae6c10ee3509adad6aa9,2002.5,10,4.438,0.1441,4.156,4.721
51f029bca596eb34037eae6c10ee3509adad6aa9,2003.5,10,4.768,0.1414,4.491,5.045
51f029bca596eb34037eae6c10ee3509adad6aa9,2004.5,10,5.227,0.08633,5.058,5.397
51f029bca596eb34037eae6c10ee3509adad6aa9,2005.5,10,5.274,0.08251,5.112,5.436
51f029bca596eb34037eae6c10ee3509adad6aa9,2006.5,10,5.271,0.07917,5.116,5.426
51f029bca596eb34037eae6c10ee3509adad6aa9,2007.5,10,5.261,0.07538,5.113,5.408
51f029bca596eb34037eae6c10ee3509adad6aa9,2008.5,10,5.241,0.07266,5.099,5.384
51f029bca596eb34037eae6c10ee3509adad6aa9,2009.5,10,5.192,0.07116,5.053,5.332
51f029bca596eb34037eae6c10ee3509adad6aa9,2010.5,10,5.169,0.06919,5.033,5.305
51f029bca596eb34037eae6c10ee3509adad6aa9,2011.5,10,5.108,0.06794,4.975,5.241
51f029bca596eb34037eae6c10ee3509adad6aa9,2012.5,10,5.077,0.06717,4.945,5.209
51f029bca596eb34037eae6c10ee3509adad6aa9,2013.5,10,5.015,0.067,4.883,5.146
51f029bca596eb34037eae6c10ee3509adad6aa9,2014.5,10,4.935,0.06796,4.802,5.069
51f029bca596eb34037eae6c10ee3509adad6aa9,2015.5,10,4.858,0.07054,4.72,4.996
51f029bca596eb34037eae6c10ee3509adad6aa9,2016.5,10,4.819,0.07232,4.678,4.961
51f029bca596eb34037eae6c10ee3509adad6aa9,2017.5,10,4.803,0.07496,4.656,4.95
51f029bca596eb34037eae6c10ee3509adad6aa9,2018.5,10,4.716,0.07613,4.567,4.866
51f029bca596eb34037eae6c10ee3509adad6aa9,2019.5,10,4.628,0.07735,4.477,4.78
a2832c6a054d3ec56050ace01d553cc7d297abe9,1994,5,2.535,1.04,0.4977,4.573
a2832c6a054d3ec56050ace01d553cc7d297abe9,1995,5,2.903,0.8583,1.221,4.585
a2832c6a054d3ec56050ace01d553cc7d297abe9,1996,5,3.283,0.6924,1.926,4.64
a2832c6a054d3ec56050ace01d553cc7d297abe9,1997,5,3.662,0.5562,2.572,4.752
a2832c6a054d3ec56050ace01d553cc7d297abe9,1998,5,4.093,0.3944,3.32,4.866
a2832c6a054d3ec56050ace01d553cc7d297abe9,1999,5,4.334,0.3703,3.608,5.059
a2832c6a054d3ec56050ace01d553cc7d297abe9,2000,5,4.646,0.3267,4.006,5.286
a2832c6a054d3ec56050ace01d553cc7d297abe9,2001,5,5.04,0.2764,4.499,5.582
a2832c6a054d3ec56050ace01d553cc7d297abe9,2002,5,5.409,0.2705,4.879,5.939
a2832c6a054d3ec56050ace01d553cc7d297abe9,2003,5,5.565,0.2676,5.04,6.089
a2832c6a054d3ec56050ace01d553cc7d297abe9,2004,5,5.672,0.2621,5.158,6.186
a2832c6a054d3ec56050ace01d553cc7d297abe9,2005,5,5.756,0.2592,5.248,6.264
a2832c6a054d3ec56050ace01d553cc7d297abe9,2006,5,5.793,0.2569,5.289,6.296
a2832c6a054d3ec56050ace01d553cc7d297abe9,2007,5,5.784,0.2495,5.295,6.273
a2832c6a054d3ec56050ace01d553cc7d297abe9,2008,5,5.737,0.2406,5.265,6.208
a2832c6a054d3ec56050ace01d553cc7d297abe9,2009,5,5.646,0.2326,5.19,6.102
a2832c6a054d3ec56050ace01d553cc7d297abe9,2010,5,5.532,0.235,5.072,5.993
a2832c6a054d3ec56050ace01d553cc7d297abe9,2011,5,5.465,0.2343,5.006,5.924
a2832c6a054d3ec56050ace01d553cc7d297abe9,2012,5,5.411,0.2328,4.955,5.867
a2832c6a054d3ec56050ace01d553cc7d297abe9,2013,5,5.381,0.2285,4.933,5.829
a2832c6a054d3ec56050ace01d553cc7d297abe9,2014,5,5.348,0.2273,4.903,5.794
a2832c6a054d3ec56050ace01d553cc7d297abe9,2015,5,5.365,0.2217,4.93,5.799
a2832c6a054d3ec56050ace01d553cc7d297abe9,2016,5,5.314,0.2232,4.877,5.751
a2832c6a054d3ec56050ace01d553cc7d297abe9,2017,5,5.239,0.2287,4.791,5.687
a2832c6a054d3ec56050ace01d553cc7d297abe9,2018,5,5.158,0.237,4.693,5.622
a2832c6a054d3ec56050ace01d553cc7d297abe9,2019,5,5.105,0.2402,4.634,5.576
a2832c6a054d3ec56050ace01d553cc7d297abe9,2020,5,5.03,0.2475,4.545,5.515
a2832c6a054d3ec56050ace01d553cc7d297abe9,2021,5,4.946,0.2604,4.436,5.456
a2832c6a054d3ec56050ace01d553cc7d297abe9,2022,5,4.87,0.2787,4.324,5.416
