analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
53c1f429566158b27d741ff00570c0acbd57c061,2000,2001,1,-0.1464,0.3161,-0.7659,0.4732
53c1f429566158b27d741ff00570c0acbd57c061,2000,2002,1,-0.437,0.4784,-1.375,0.5007
53c1f429566158b27d741ff00570c0acbd57c061,2000,2003,1,-0.5581,0.5557,-1.647,0.531
53c1f429566158b27d741ff00570c0acbd57c061,2000,2004,1,-0.7942,0.8145,-2.391,0.8023
53c1f429566158b27d741ff00570c0acbd57c061,2000,2005,1,-0.7872,0.7723,-2.301,0.7265
53c1f429566158b27d741ff00570c0acbd57c061,2000,2006,1,-0.6582,0.6992,-2.029,0.7123
53c1f429566158b27d741ff00570c0acbd57c061,2000,2007,1,-0.3787,0.4948,-1.348,0.591
53c1f429566158b27d741ff00570c0acbd57c061,2000,2008,1,-0.24,0.4654,-1.152,0.6721
53c1f429566158b27d741ff00570c0acbd57c061,2000,2009,1,-0.2003,0.4743,-1.13,0.7292
53c1f429566158b27d741ff00570c0acbd57c061,2000,2010,1,-0.6904,0.7285,-2.118,0.7375
53c1f429566158b27d741ff00570c0acbd57c061,2000,2011,1,-0.7803,0.7278,-2.207,0.6461
53c1f429566158b27d741ff00570c0acbd57c061,2000,2012,1,-0.7136,0.608,-1.905,0.478
53c1f429566158b27d741ff00570c0acbd57c061,2000,2013,1,-0.8154,0.6859,-2.16,0.5289
53c1f429566158b27d741ff00570c0acbd57c061,2000,2014,1,-0.7328,0.6402,-1.988,0.522
53c1f429566158b27d741ff00570c0acbd57c061,2000,2015,1,-0.5774,0.5979,-1.749,0.5946
53c1f429566158b27d741ff00570c0acbd57c061,2000,2016,1,-0.5879,0.6331,-1.829,0.653
53c1f429566158b27d741ff00570c0acbd57c061,2000,2017,1,-0.3062,0.5067,-1.299,0.6869
53c1f429566158b27d741ff00570c0acbd57c061,2000,2018,1,-0.4266,0.583,-1.569,0.7161
53c1f429566158b27d741ff00570c0acbd57c061,2000,2019,1,-0.3695,0.5539,-1.455,0.7162
53c1f429566158b27d741ff00570c0acbd57c061,2000,2020,1,-0.2543,0.5004,-1.235,0.7265
53c1f429566158b27d741ff00570c0acbd57c061,2000,2021,1,-0.2815,0.5289,-1.318,0.7552
53c1f429566158b27d741ff00570c0acbd57c061,2000,2022,1,-0.3428,0.6639,-1.644,0.9583
53c1f429566158b27d741ff00570c0acbd57c061,2000,2023,1,-0.03994,0.5038,-1.027,0.9475
53c1f429566158b27d741ff00570c0acbd57c061,2000,2024,1,0.1231,0.5028,-0.8624,1.109
53c1f429566158b27d741ff00570c0acbd57c061,2001,2002,1,-0.2446,0.3487,-0.928,0.4388
53c1f429566158b27d741ff00570c0acbd57c061,2001,2003,1,-0.4449,0.4587,-1.344,0.4541
53c1f429566158b27d741ff00570c0acbd57c061,2001,2004,1,-0.722,0.7301,-2.153,0.7091
53c1f429566158b27d741ff00570c0acbd57c061,2001,2005,1,-0.6803,0.6906,-2.034,0.6733
53c1f429566158b27d741ff00570c0acbd57c061,2001,2006,1,-0.5804,0.6231,-1.802,0.641
53c1f429566158b27d741ff00570c0acbd57c061,2001,2007,1,-0.2402,0.4368,-1.096,0.6159
53c1f429566158b27d741ff00570c0acbd57c061,2001,2008,1,-0.09488,0.4237,-0.9253,0.7356
53c1f429566158b27d741ff00570c0acbd57c061,2001,2009,1,-0.04996,0.4431,-0.9183,0.8184
53c1f429566158b27d741ff00570c0acbd57c061,2001,2010,1,-0.499,0.6503,-1.773,0.7755
53c1f429566158b27d741ff00570c0acbd57c061,2001,2011,1,-0.6248,0.6554,-1.909,0.6598
53c1f429566158b27d741ff00570c0acbd57c061,2001,2012,1,-0.5219,0.5382,-1.577,0.533
53c1f429566158b27d741ff00570c0acbd57c061,2001,2013,1,-0.6216,0.6138,-1.825,0.5814
53c1f429566158b27d741ff00570c0acbd57c061,2001,2014,1,-0.5459,0.5698,-1.663,0.571
53c1f429566158b27d741ff00570c0acbd57c061,2001,2015,1,-0.4558,0.5298,-1.494,0.5825
