winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,January,8,8,8,8,8,8,8,8,8,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1993,March,4,4,4,4,4,4,4,4,4,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1993,October,1,1,1,1,1,1,1,1,1,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1993,December,4,4,4,4,4,4,4,4,4,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1993,NA,5,5,5,5,5,5,5,5,5,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,January,4,4,4,4,4,4,4,4,4,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,March,6,6,6,6,6,6,6,6,6,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,October,5,5,5,5,5,5,5,5,5,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,November,3,3,3,3,3,3,3,3,3,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,December,4,4,4,4,4,4,4,4,4,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1994,NA,2,2,2,2,2,2,2,2,2,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1995,January,6,6,6,6,6,6,6,6,6,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1995,March,11,11,11,11,11,11,11,11,11,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1995,October,6,6,6,6,6,6,6,6,6,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1995,December,5,5,5,5,5,5,5,5,5,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1995,NA,32,32,32,32,32,32,32,32,32,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,January,12,12,12,12,12,12,12,12,12,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,March,20,20,20,20,20,20,20,20,20,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,October,9,9,9,9,9,9,9,9,9,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,November,10,10,10,10,10,10,10,10,10,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,December,25,25,25,25,25,25,25,25,25,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1996,NA,6,6,6,6,6,6,6,6,6,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,January,56,56,56,56,56,56,56,56,56,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,March,16,16,16,16,16,16,16,16,16,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,October,63,63,63,63,63,63,63,63,63,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,November,17,17,17,17,17,17,17,17,17,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,December,58,58,58,58,58,58,58,58,58,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1997,NA,54,54,54,54,54,54,54,54,54,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,January,82,82,82,82,82,82,82,82,82,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,March,53,53,53,53,53,53,53,53,53,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,October,57,57,57,57,57,57,57,57,57,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,November,33,33,33,33,33,33,33,33,33,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,December,139,139,139,139,139,139,139,139,139,66cc77702584e56aa0eee97b9619d2eb778ed2d9
1998,NA,28,28,28,28,28,28,28,28,28,66cc77702584e56aa0eee97b9619d2eb778ed2d9
