winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,5394,4754,4917,5114,5261,5503,5744,6261,6677,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1993,11300,10330,10590,10910,11180,11450,11670,11940,12330,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1994,10490,9390,9806,10100,10230,10740,11230,11720,12510,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1995,11640,11180,11300,11450,11560,11780,12120,12720,13840,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1996,29740,27680,28250,28870,29320,30370,31350,35780,47170,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1997,24030,22980,23180,23520,23840,24290,24600,25080,26040,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1998,10710,10320,10400,10510,10620,10810,10940,11200,11600,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
1999,16920,16160,16490,16670,16810,17150,17350,18170,18910,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2000,13770,13120,13250,13450,13600,13950,14210,15000,15750,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2001,12850,12160,12250,12500,12730,13000,13230,13660,14040,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2002,24190,22600,22930,23440,23810,24620,25370,26290,27600,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2003,26270,25100,25310,25610,25980,26510,26770,27530,30950,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2004,19600,19060,19220,19350,19440,19800,20020,20460,20900,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2005,15380,14630,14850,15090,15210,15580,15740,16060,16560,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2006,18350,17730,17930,18080,18220,18630,18870,19350,23420,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2007,13640,13260,13390,13500,13570,13720,13850,14040,14180,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2008,10070,9738,9826,9949,10020,10140,10260,10430,10760,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2009,8406,7893,8066,8218,8306,8547,8677,9213,9579,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2010,9076,8400,8553,8792,8924,9237,9348,10010,10280,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2011,9834,8792,9132,9331,9531,10230,10740,12380,16550,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2012,8626,7731,7995,8243,8420,8945,9673,11540,14660,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2013,4460,4102,4216,4299,4379,4518,4601,4764,5019,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2014,3984,3732,3812,3845,3899,4061,4189,4626,5128,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2015,3788,3516,3589,3660,3727,3913,4018,4416,5114,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2016,4648,4059,4141,4333,4465,4832,5114,6036,7325,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2017,2997,2511,2622,2741,2869,3174,3443,3850,4328,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2018,3020,2864,2917,2965,2996,3041,3074,3161,3327,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2019,3011,2891,2916,2958,2986,3048,3153,3307,3557,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2020,2732,2559,2601,2657,2698,2773,2814,2984,3083,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2021,2831,2569,2662,2722,2777,2876,2989,3141,3395,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2022,2487,2370,2402,2431,2458,2518,2550,2626,2930,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2023,2414,2316,2344,2372,2390,2447,2508,2573,2718,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
2024,2735,2570,2590,2655,2692,2774,2822,2948,3196,85504d3ead10c8fb4fbc2ab4c717ff2975e59f3e
