winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,99,45,45,59,76.65,124.7,164,246.5,290,d10fd0ecf083319aaea27c9ff215824b1556a56a
1993,7,4,4,4,4,20.7,51,104.2,282,d10fd0ecf083319aaea27c9ff215824b1556a56a
1994,75,42,42,42,51.65,100.7,135.8,275.6,382,d10fd0ecf083319aaea27c9ff215824b1556a56a
1995,166.5,28,28,73,118,202.4,257.2,408.6,918,d10fd0ecf083319aaea27c9ff215824b1556a56a
1996,30.5,1,1,1,10,64.35,127.8,275.6,451,d10fd0ecf083319aaea27c9ff215824b1556a56a
1997,60.5,3,3,21.8,44.65,92.7,135,281,616,d10fd0ecf083319aaea27c9ff215824b1556a56a
1998,108.5,5,24.95,53.2,77.3,142.4,185.4,361.9,484,d10fd0ecf083319aaea27c9ff215824b1556a56a
1999,560,560,560,560,560,565,576.8,651.5,807,d10fd0ecf083319aaea27c9ff215824b1556a56a
2000,692,192,261.5,405.6,548.6,865.3,1099,1404,2970,d10fd0ecf083319aaea27c9ff215824b1556a56a
2001,772.5,133,247,468.4,568.9,908.6,1163,1725,4115,d10fd0ecf083319aaea27c9ff215824b1556a56a
2002,760,152,297.8,452.6,626,963.9,1316,2330,3262,d10fd0ecf083319aaea27c9ff215824b1556a56a
2003,1120,234,490.8,679.2,917.8,1419,1757,2335,4436,d10fd0ecf083319aaea27c9ff215824b1556a56a
2004,732,113,252,451.2,608.4,832.5,1049,1715,1981,d10fd0ecf083319aaea27c9ff215824b1556a56a
2005,935.5,855,858,880.8,913.6,968.8,1081,1387,2312,d10fd0ecf083319aaea27c9ff215824b1556a56a
2006,1290,902,946.9,1053,1146,1486,1856,2739,4213,d10fd0ecf083319aaea27c9ff215824b1556a56a
2007,2230,1919,1991,2099,2158,2398,2671,3138,5080,d10fd0ecf083319aaea27c9ff215824b1556a56a
2008,5518,5252,5269,5338,5404,5662,5862,6338,6781,d10fd0ecf083319aaea27c9ff215824b1556a56a
2009,1754,1754,1754,1754,1754,1754,1754,1754,1754,d10fd0ecf083319aaea27c9ff215824b1556a56a
2010,2454,2318,2318,2321,2356,3146,6561,11750,24500,d10fd0ecf083319aaea27c9ff215824b1556a56a
2011,1946,1925,1925,1925,1925,1992,2070,2231,2890,d10fd0ecf083319aaea27c9ff215824b1556a56a
2012,2414,2391,2391,2391,2400,2426,2459,2653,2985,d10fd0ecf083319aaea27c9ff215824b1556a56a
2013,3068,3020,3020,3020,3033,3102,3160,3379,4069,d10fd0ecf083319aaea27c9ff215824b1556a56a
2014,2899,2899,2899,2899,2899,2899,2899,2899,2899,d10fd0ecf083319aaea27c9ff215824b1556a56a
2015,3281,3281,3281,3281,3281,3281,3281,3281,3281,d10fd0ecf083319aaea27c9ff215824b1556a56a
2016,2573,2573,2573,2573,2573,2573,2573,2573,2605,d10fd0ecf083319aaea27c9ff215824b1556a56a
2017,3192,3192,3192,3192,3192,3192,3192,3192,3192,d10fd0ecf083319aaea27c9ff215824b1556a56a
2018,3863,3863,3863,3863,3863,3863,3863,3863,3863,d10fd0ecf083319aaea27c9ff215824b1556a56a
2019,2407,2407,2407,2407,2407,2407,2424,2478,2546,d10fd0ecf083319aaea27c9ff215824b1556a56a
2020,2832,2832,2832,2832,2832,2833,2849,2892,2980,d10fd0ecf083319aaea27c9ff215824b1556a56a
2021,3234,3232,3232,3232,3232,3246,3269,3333,3448,d10fd0ecf083319aaea27c9ff215824b1556a56a
2022,3679,3679,3679,3679,3679,3679,3679,3679,3679,d10fd0ecf083319aaea27c9ff215824b1556a56a
2023,3226,3226,3226,3226,3226,3226,3226,3226,3226,d10fd0ecf083319aaea27c9ff215824b1556a56a
2024,3429,3429,3429,3429,3429,3429,3429,3429,3429,d10fd0ecf083319aaea27c9ff215824b1556a56a
