winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,22,22,22,22,22,22,22,22,22,ffea741f49f2db3ab48ccdd0ed141690215539de
1993,0,0,0,0,0,0,0,0,0,ffea741f49f2db3ab48ccdd0ed141690215539de
1994,2,2,2,2,2,2,2,2,2,ffea741f49f2db3ab48ccdd0ed141690215539de
1995,12,12,12,12,12,12,12,12,12,ffea741f49f2db3ab48ccdd0ed141690215539de
1996,8,8,8,8,8,8,8,8,8,ffea741f49f2db3ab48ccdd0ed141690215539de
1997,11,11,11,11,11,11,11,11,11,ffea741f49f2db3ab48ccdd0ed141690215539de
1998,3,3,3,3,3,3,3,3,3,ffea741f49f2db3ab48ccdd0ed141690215539de
1999,2,2,2,2,2,2,2,2,2,ffea741f49f2db3ab48ccdd0ed141690215539de
2000,9,9,9,9,9,9,9,9,9,ffea741f49f2db3ab48ccdd0ed141690215539de
2001,4,4,4,4,4,4,4,4,4,ffea741f49f2db3ab48ccdd0ed141690215539de
2002,2,2,2,2,2,2,2,2,2,ffea741f49f2db3ab48ccdd0ed141690215539de
2003,11,11,11,11,11,11,11,11,11,ffea741f49f2db3ab48ccdd0ed141690215539de
2004,9,9,9,9,9,9,9,9,9,ffea741f49f2db3ab48ccdd0ed141690215539de
2005,2,2,2,2,2,2,2,2,2,ffea741f49f2db3ab48ccdd0ed141690215539de
2006,32,32,32,32,32,32,33,47,59,ffea741f49f2db3ab48ccdd0ed141690215539de
2007,3,3,3,3,3,3,3,3,3,ffea741f49f2db3ab48ccdd0ed141690215539de
2008,9,9,9,9,9,9,9,9,9,ffea741f49f2db3ab48ccdd0ed141690215539de
2009,8,8,8,8,8,8,8,10,18,ffea741f49f2db3ab48ccdd0ed141690215539de
2010,113,113,113,113,113,113,113,113,113,ffea741f49f2db3ab48ccdd0ed141690215539de
2011,6,6,6,6,6,6,6,6,6,ffea741f49f2db3ab48ccdd0ed141690215539de
2012,0,0,0,0,0,0,0,0,0,ffea741f49f2db3ab48ccdd0ed141690215539de
2013,14,14,14,14,14,14,14,14,14,ffea741f49f2db3ab48ccdd0ed141690215539de
2014,4,4,4,4,4,4,4,4,4,ffea741f49f2db3ab48ccdd0ed141690215539de
2015,13,13,13,13,13,13,13,13,13,ffea741f49f2db3ab48ccdd0ed141690215539de
2016,19,19,19,19,19,19,19,19,19,ffea741f49f2db3ab48ccdd0ed141690215539de
2017,30,30,30,30,30,30,30,30,30,ffea741f49f2db3ab48ccdd0ed141690215539de
2018,12,12,12,12,12,12,12,12,12,ffea741f49f2db3ab48ccdd0ed141690215539de
2019,28,28,28,28,28,28,28,28,28,ffea741f49f2db3ab48ccdd0ed141690215539de
2020,15,15,15,15,15,15,15,15,15,ffea741f49f2db3ab48ccdd0ed141690215539de
2021,14,14,14,14,14,14,14,14,14,ffea741f49f2db3ab48ccdd0ed141690215539de
2022,22,22,22,22,22,22,22,22,22,ffea741f49f2db3ab48ccdd0ed141690215539de
2023,8,8,8,8,8,8,8,9.05,33,ffea741f49f2db3ab48ccdd0ed141690215539de
2024,28,28,28,28,28,28,28,28,50,ffea741f49f2db3ab48ccdd0ed141690215539de
