winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,15,15,15,15,15,15,15,15,26,d440388d956122b899a56d95dec06f30638d0f8c
1993,9,6,6,7,8,9,10,12,16,d440388d956122b899a56d95dec06f30638d0f8c
1994,12,10,10,11,11,13,15,18.1,25,d440388d956122b899a56d95dec06f30638d0f8c
1995,12,9,9,10,11,13,14,16,18,d440388d956122b899a56d95dec06f30638d0f8c
1996,11,9,9,10,11,12,14,15,17,d440388d956122b899a56d95dec06f30638d0f8c
1997,16,9,10,12,14,18.35,22,27.05,52,d440388d956122b899a56d95dec06f30638d0f8c
1998,11,11,11,11,11,11,11,11,11,d440388d956122b899a56d95dec06f30638d0f8c
1999,13,13,13,13,13,13,13,13,13,d440388d956122b899a56d95dec06f30638d0f8c
2000,10,10,10,10,10,10,10,10,10,d440388d956122b899a56d95dec06f30638d0f8c
2001,13,11,11,12,12,14,15,17,18,d440388d956122b899a56d95dec06f30638d0f8c
2002,19,19,19,19,19,19,19,20,22,d440388d956122b899a56d95dec06f30638d0f8c
2003,14,14,14,14,14,14,14,14,14,d440388d956122b899a56d95dec06f30638d0f8c
2004,20,19,19,19,19,20,21,23.05,25,d440388d956122b899a56d95dec06f30638d0f8c
2005,25,25,25,25,25,25,25,25,25,d440388d956122b899a56d95dec06f30638d0f8c
2006,29,29,29,29,29,29,29,29,29,d440388d956122b899a56d95dec06f30638d0f8c
2007,26,26,26,26,26,26,26,26,26,d440388d956122b899a56d95dec06f30638d0f8c
2008,32,32,32,32,32,32,32,32,32,d440388d956122b899a56d95dec06f30638d0f8c
2009,21,18,18,19,20,22.35,25,30,35,d440388d956122b899a56d95dec06f30638d0f8c
2010,25,21,22,23,24,26,28,33.05,39,d440388d956122b899a56d95dec06f30638d0f8c
2011,30,27,27,28,29,31,33,37,39,d440388d956122b899a56d95dec06f30638d0f8c
2012,36,30,31,33,34,37,39,43.05,46,d440388d956122b899a56d95dec06f30638d0f8c
2013,46,42,43,44,45,47,49.2,54,57,d440388d956122b899a56d95dec06f30638d0f8c
2014,60,59,59,59,59.65,61,61,64,66,d440388d956122b899a56d95dec06f30638d0f8c
2015,59,59,59,59,59,59,59,59,59,d440388d956122b899a56d95dec06f30638d0f8c
2016,56,56,56,56,56,56,56,56,56,d440388d956122b899a56d95dec06f30638d0f8c
2017,64,64,64,64,64,64,64,64,64,d440388d956122b899a56d95dec06f30638d0f8c
2018,68,68,68,68,68,68,68,68,68,d440388d956122b899a56d95dec06f30638d0f8c
2019,49,49,49,49,49,49,49,49,49,d440388d956122b899a56d95dec06f30638d0f8c
2020,56,56,56,56,56,56,56,56,56,d440388d956122b899a56d95dec06f30638d0f8c
2021,61,61,61,61,61,61,61,61,61,d440388d956122b899a56d95dec06f30638d0f8c
2022,52,52,52,52,52,52,52,52,52,d440388d956122b899a56d95dec06f30638d0f8c
2023,78,78,78,78,78,78,78,78,78,d440388d956122b899a56d95dec06f30638d0f8c
2024,74,74,74,74,74,74,74,74,74,d440388d956122b899a56d95dec06f30638d0f8c
