analysis,centre_winter,duration,estimate,se,lcl,ucl
787b54cfeaeada93aa3c5590dde799771cd6ece5,1994,5,3.724,0.813,2.13,5.317
787b54cfeaeada93aa3c5590dde799771cd6ece5,1995,5,3.799,0.6423,2.54,5.058
787b54cfeaeada93aa3c5590dde799771cd6ece5,1996,5,3.873,0.4956,2.901,4.844
787b54cfeaeada93aa3c5590dde799771cd6ece5,1997,5,3.968,0.3754,3.232,4.704
787b54cfeaeada93aa3c5590dde799771cd6ece5,1998,5,4.075,0.3212,3.446,4.705
787b54cfeaeada93aa3c5590dde799771cd6ece5,1999,5,4.109,0.3431,3.437,4.781
787b54cfeaeada93aa3c5590dde799771cd6ece5,2000,5,4.258,0.3172,3.636,4.879
787b54cfeaeada93aa3c5590dde799771cd6ece5,2001,5,4.487,0.2706,3.957,5.017
787b54cfeaeada93aa3c5590dde799771cd6ece5,2002,5,4.733,0.2389,4.264,5.201
787b54cfeaeada93aa3c5590dde799771cd6ece5,2003,5,4.996,0.2157,4.573,5.418
787b54cfeaeada93aa3c5590dde799771cd6ece5,2004,5,5.257,0.207,4.851,5.663
787b54cfeaeada93aa3c5590dde799771cd6ece5,2005,5,5.479,0.2116,5.064,5.894
787b54cfeaeada93aa3c5590dde799771cd6ece5,2006,5,5.646,0.2176,5.22,6.073
787b54cfeaeada93aa3c5590dde799771cd6ece5,2007,5,5.761,0.2208,5.329,6.194
787b54cfeaeada93aa3c5590dde799771cd6ece5,2008,5,5.784,0.2124,5.368,6.2
787b54cfeaeada93aa3c5590dde799771cd6ece5,2009,5,5.804,0.2159,5.381,6.228
787b54cfeaeada93aa3c5590dde799771cd6ece5,2010,5,5.857,0.216,5.434,6.28
787b54cfeaeada93aa3c5590dde799771cd6ece5,2011,5,5.878,0.2162,5.455,6.302
787b54cfeaeada93aa3c5590dde799771cd6ece5,2012,5,5.873,0.2209,5.44,6.306
787b54cfeaeada93aa3c5590dde799771cd6ece5,2013,5,5.904,0.2266,5.46,6.348
787b54cfeaeada93aa3c5590dde799771cd6ece5,2014,5,5.907,0.2442,5.429,6.386
787b54cfeaeada93aa3c5590dde799771cd6ece5,2015,5,5.873,0.2685,5.346,6.399
787b54cfeaeada93aa3c5590dde799771cd6ece5,2016,5,5.847,0.2914,5.276,6.418
787b54cfeaeada93aa3c5590dde799771cd6ece5,2017,5,5.852,0.2925,5.279,6.426
787b54cfeaeada93aa3c5590dde799771cd6ece5,2018,5,5.808,0.2918,5.236,6.379
787b54cfeaeada93aa3c5590dde799771cd6ece5,2019,5,5.777,0.2798,5.229,6.325
787b54cfeaeada93aa3c5590dde799771cd6ece5,2020,5,5.766,0.2589,5.258,6.273
787b54cfeaeada93aa3c5590dde799771cd6ece5,2021,5,5.707,0.25,5.217,6.197
787b54cfeaeada93aa3c5590dde799771cd6ece5,2022,5,5.634,0.2651,5.115,6.154
787b54cfeaeada93aa3c5590dde799771cd6ece5,1996.5,10,3.916,0.5264,2.885,4.948
787b54cfeaeada93aa3c5590dde799771cd6ece5,1997.5,10,4.028,0.4333,3.179,4.878
787b54cfeaeada93aa3c5590dde799771cd6ece5,1998.5,10,4.18,0.3394,3.515,4.845
787b54cfeaeada93aa3c5590dde799771cd6ece5,1999.5,10,4.35,0.2657,3.83,4.871
787b54cfeaeada93aa3c5590dde799771cd6ece5,2000.5,10,4.535,0.2218,4.101,4.97
787b54cfeaeada93aa3c5590dde799771cd6ece5,2001.5,10,4.683,0.2102,4.271,5.095
787b54cfeaeada93aa3c5590dde799771cd6ece5,2002.5,10,4.868,0.1882,4.499,5.237
787b54cfeaeada93aa3c5590dde799771cd6ece5,2003.5,10,5.067,0.171,4.731,5.402
787b54cfeaeada93aa3c5590dde799771cd6ece5,2004.5,10,5.247,0.1645,4.925,5.57
787b54cfeaeada93aa3c5590dde799771cd6ece5,2005.5,10,5.39,0.1633,5.07,5.71
787b54cfeaeada93aa3c5590dde799771cd6ece5,2006.5,10,5.531,0.165,5.207,5.854
787b54cfeaeada93aa3c5590dde799771cd6ece5,2007.5,10,5.668,0.1699,5.335,6.001
787b54cfeaeada93aa3c5590dde799771cd6ece5,2008.5,10,5.762,0.173,5.423,6.101
787b54cfeaeada93aa3c5590dde799771cd6ece5,2009.5,10,5.817,0.1738,5.477,6.158
787b54cfeaeada93aa3c5590dde799771cd6ece5,2010.5,10,5.844,0.1768,5.497,6.19
787b54cfeaeada93aa3c5590dde799771cd6ece5,2011.5,10,5.856,0.1841,5.495,6.217
787b54cfeaeada93aa3c5590dde799771cd6ece5,2012.5,10,5.865,0.1929,5.487,6.243
787b54cfeaeada93aa3c5590dde799771cd6ece5,2013.5,10,5.863,0.2044,5.462,6.263
787b54cfeaeada93aa3c5590dde799771cd6ece5,2014.5,10,5.863,0.2111,5.449,6.277
787b54cfeaeada93aa3c5590dde799771cd6ece5,2015.5,10,5.856,0.2149,5.434,6.277
787b54cfeaeada93aa3c5590dde799771cd6ece5,2016.5,10,5.842,0.2169,5.417,6.267
787b54cfeaeada93aa3c5590dde799771cd6ece5,2017.5,10,5.819,0.2183,5.391,6.247
787b54cfeaeada93aa3c5590dde799771cd6ece5,2018.5,10,5.777,0.2234,5.339,6.215
787b54cfeaeada93aa3c5590dde799771cd6ece5,2019.5,10,5.743,0.2267,5.299,6.187
d0119f3e4c5f2109b56deda5dd182aa4f2dfb795,1994,5,2.274,0.7492,0.8059,3.743
d0119f3e4c5f2109b56deda5dd182aa4f2dfb795,1995,5,2.478,0.5712,1.359,3.598
d0119f3e4c5f2109b56deda5dd182aa4f2dfb795,1996,5,2.682,0.3977,1.903,3.462
d0119f3e4c5f2109b56deda5dd182aa4f2dfb795,1997,5,2.928,0.2362,2.466,3.391
