winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2000,March,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2000,October,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2000,November,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2000,December,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2000,NA,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,January,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,March,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,October,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,November,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,December,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2001,NA,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,January,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,March,2,2,2,2,2,2,2,2,2,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,October,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,November,4,4,4,4,4,4,4,4,4,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,December,1,1,1,1,1,1,1,1,1,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2002,NA,6,6,6,6,6,6,6,6,6,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,January,5,5,5,5,5,5,5,5,5,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,March,0,0,0,0,0,0,0,0,0,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,October,3,3,3,3,3,3,3,3,3,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,November,2,2,2,2,2,2,2,2,2,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,December,3,3,3,3,3,3,3,3,3,68352d71ccc1326758fa8c610d3097a1bd8c2b91
2003,NA,3,3,3,3,3,3,3,3,3,68352d71ccc1326758fa8c610d3097a1bd8c2b91
