analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2003,1,-0.005979,0.08825,-0.1789,0.167
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2004,1,-0.0107,0.1201,-0.2461,0.2247
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2005,1,-0.006781,0.1388,-0.2788,0.2653
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2006,1,-0.01787,0.1561,-0.3239,0.2881
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2007,1,-0.02897,0.1699,-0.3621,0.3041
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2008,1,-0.02563,0.1787,-0.3759,0.3246
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2009,1,-0.02369,0.1896,-0.3952,0.3478
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2010,1,-0.01426,0.2009,-0.4081,0.3796
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2011,1,-0.008873,0.2064,-0.4133,0.3956
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2012,1,-0.01061,0.211,-0.4241,0.4029
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2013,1,-0.02016,0.2119,-0.4356,0.3952
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2014,1,-0.03324,0.2134,-0.4514,0.385
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2015,1,-0.04046,0.215,-0.4618,0.3809
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2016,1,-0.02562,0.2102,-0.4376,0.3864
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2017,1,-0.01333,0.2092,-0.4234,0.3968
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2018,1,0.007096,0.2076,-0.3998,0.414
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2019,1,0.02055,0.211,-0.3929,0.434
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2020,1,0.03657,0.2131,-0.3812,0.4543
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2021,1,0.0245,0.2171,-0.401,0.45
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2022,1,0.03123,0.2209,-0.4017,0.4642
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2023,1,0.04876,0.2251,-0.3925,0.49
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2002,2024,1,0.07361,0.2397,-0.3962,0.5434
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2003,2004,1,-0.004792,0.0861,-0.1736,0.164
1d5bab8ed525636d1ca9fff6af1f95985b41b5c9,2003,2005,1,-0.0007735,0.1143,-0.2247,0.2232
