winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,1,2,a805720819e809109bf750f2a756fa46e5d60cdf
1993,0,0,0,0,0,0,0,0,1,a805720819e809109bf750f2a756fa46e5d60cdf
1994,0,0,0,0,0,0,0,0,1,a805720819e809109bf750f2a756fa46e5d60cdf
1995,1,1,1,1,1,1,1,1,1,a805720819e809109bf750f2a756fa46e5d60cdf
1996,2,2,2,2,2,2,2,2,2,a805720819e809109bf750f2a756fa46e5d60cdf
1997,1,1,1,1,1,1,1,1.05,3,a805720819e809109bf750f2a756fa46e5d60cdf
1998,2,2,2,2,2,2,2,2,2,a805720819e809109bf750f2a756fa46e5d60cdf
1999,0,0,0,0,0,0,0,0,0,a805720819e809109bf750f2a756fa46e5d60cdf
2000,1,1,1,1,1,1,1,1,1,a805720819e809109bf750f2a756fa46e5d60cdf
2001,5,5,5,5,5,5,5,5,5,a805720819e809109bf750f2a756fa46e5d60cdf
2002,8,8,8,8,8,8,8,8,8,a805720819e809109bf750f2a756fa46e5d60cdf
2003,85,85,85,85,85,85,85,85,85,a805720819e809109bf750f2a756fa46e5d60cdf
2004,3,3,3,3,3,3,3,3,3,a805720819e809109bf750f2a756fa46e5d60cdf
2005,3,3,3,3,3,3,3,3,3,a805720819e809109bf750f2a756fa46e5d60cdf
2006,8,8,8,8,8,8,8,8,8,a805720819e809109bf750f2a756fa46e5d60cdf
2007,0,0,0,0,0,0,0,0,0,a805720819e809109bf750f2a756fa46e5d60cdf
2008,3,3,3,3,3,3,3,3,3,a805720819e809109bf750f2a756fa46e5d60cdf
2009,5,5,5,5,5,5,5,5,5,a805720819e809109bf750f2a756fa46e5d60cdf
2010,27,27,27,27,27,27,27,27,27,a805720819e809109bf750f2a756fa46e5d60cdf
2011,1,1,1,1,1,2,3,7,11,a805720819e809109bf750f2a756fa46e5d60cdf
2012,40,40,40,40,40,40,41,45.05,52,a805720819e809109bf750f2a756fa46e5d60cdf
2013,2.5,0,0,0,1,13,56.8,315.8,1168,a805720819e809109bf750f2a756fa46e5d60cdf
2014,3,3,3,3,3,5.35,45,405.9,1024,a805720819e809109bf750f2a756fa46e5d60cdf
2015,67,67,67,67,67,67,67,67,67,a805720819e809109bf750f2a756fa46e5d60cdf
2016,153,153,153,153,153,153,153,154,366,a805720819e809109bf750f2a756fa46e5d60cdf
2017,130,130,130,130,130,130,130,130,130,a805720819e809109bf750f2a756fa46e5d60cdf
2018,267,267,267,267,267,267,267,267,267,a805720819e809109bf750f2a756fa46e5d60cdf
2019,276,276,276,276,276,276,276,276,276,a805720819e809109bf750f2a756fa46e5d60cdf
2020,295,295,295,295,295,295,295,295,295,a805720819e809109bf750f2a756fa46e5d60cdf
2021,266,266,266,266,266,266,266,266,266,a805720819e809109bf750f2a756fa46e5d60cdf
2022,252,252,252,252,252,252,252,252,252,a805720819e809109bf750f2a756fa46e5d60cdf
2023,121,121,121,121,121,121,121,212.3,735,a805720819e809109bf750f2a756fa46e5d60cdf
2024,1,1,1,1,1,1,1,1,1,a805720819e809109bf750f2a756fa46e5d60cdf
