winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,5,4,4,4,4,5,7,9,13,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
1995,9,7,7,8,9,10.35,12,16,19,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
1996,10,7,7,8,9,11,12,15,19,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
1997,11,7,8,9,10,12,13.2,17,20,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
1998,14,11,11,12,14,15,16.2,19,24,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
1999,18,12,14,16,17,19,22,25,33,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2000,22,16,17,19,20,23,24.2,28,33,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2001,29,25,25,27,28,31,33,35,42,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2002,26,20,23,24,26,28,30,33,42,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2003,18,13,14,15,17,19,21,25.05,28,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2004,31,26,26,28,29,32,34,37.05,42,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2005,18,13,14.95,16,16.65,19,20.2,24.05,33,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2006,23,22,22,22,22,24,25,28,31,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2007,23,20,20,21,23,24,25,30,34,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2008,31,31,31,31,31,31,31,31,31,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2009,23,23,23,23,23,23,25,29,31,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2010,20,20,20,20,20,20,20,20,20,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2011,22,18,18,19,20.65,23,25,29,33,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2012,27,21,21,23,25,28,30,35.05,43,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2013,24.5,18,19,21,22.65,26,28,31,41,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2014,16,10,11.95,13,14,17,19,23,28,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2015,20,13,14.95,17,18,21.35,23,27.05,37,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2016,16,12,13,14.8,16,17,18.2,21.05,24,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2017,12,9,9,10,11,13,14,17,19,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2018,12,9,9,10,11,13,14,17,22,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2019,27,24,24,25,26,29,31,34.05,42,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2020,17,13,14.95,15.8,16,19,20,24,33,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2021,17.5,14,15,16,17,19,20,23.05,25,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2022,31,29,29,30,31,32,34,36,38,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2023,21,21,21,21,21,21,21,21,21,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
2024,15,15,15,15,15,15,15,15,15,0b50550924e2c37dbd1ef2a7fc60392bc3c66e59
