winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,4704,4025,4169,4480,4602,4930,5196,5652,6230,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2001,5589,4710,4954,5151,5372,5906,6288,7531,9792,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2002,5506,4022,4243,4825,5277,5965,6872,8233,10920,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2003,6874,6205,6394,6578,6732,7133,7406,8272,9158,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2004,6572,5755,6007,6288,6451,6855,7116,7930,9283,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2005,5401,4739,4817,5110,5193,5566,5859,6602,7148,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2006,6838,6349,6473,6637,6736,7000,7181,7389,8296,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2007,7321,6808,6901,7095,7169,7534,7688,8140,9748,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2008,7130,6831,6870,6967,7042,7211,7375,7703,8711,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2009,5130,4811,4903,4988,5026,5254,5373,5738,6433,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2010,5735,5378,5434,5552,5646,5825,5965,6308,7574,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2011,12460,11900,11980,12170,12310,12650,12940,13560,16120,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2012,8702,8378,8461,8571,8634,8769,8865,9190,10260,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2013,7334,6814,6908,7140,7204,7457,7678,8339,10160,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2014,10250,9880,9957,10070,10120,10380,10570,10900,11340,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2015,8159,7924,7935,7983,8060,8255,8489,8956,10740,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2016,8632,8415,8442,8522,8575,8723,8816,9219,10010,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2017,6252,5927,5990,6115,6187,6348,6494,6689,7712,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2018,8538,8456,8466,8477,8515,8579,8630,8830,9241,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2019,10020,9905,9914,9950,9980,10070,10160,10290,10540,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2020,9138,9076,9089,9106,9123,9169,9217,9332,9686,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2021,6642,6474,6497,6549,6597,6702,6780,7018,8079,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2022,6878,6813,6825,6852,6863,6908,6940,7022,7123,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2023,7925,7753,7774,7840,7874,7997,8072,8259,8834,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
2024,6942,6912,6912,6918,6933,6952,6972,7033,7283,53fa227a8f73ef04a5cb04e6ca20f8de188338ec
