analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1993,1,-0.04678,0.1375,-0.3164,0.2228
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1994,1,-0.1362,0.1703,-0.4699,0.1975
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1995,1,-0.2099,0.1636,-0.5307,0.1108
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1996,1,-0.3264,0.1528,-0.6258,-0.0269
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1997,1,-0.5425,0.154,-0.8442,-0.2407
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1998,1,-0.5583,0.1693,-0.8902,-0.2264
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,1999,1,-0.3655,0.1529,-0.6651,-0.06587
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2000,1,-0.01674,0.1517,-0.3142,0.2807
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2001,1,0.0512,0.1489,-0.2405,0.3429
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2002,1,0.162,0.1497,-0.1313,0.4554
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2003,1,0.2375,0.1502,-0.05689,0.5319
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2004,1,0.22,0.1516,-0.07708,0.5171
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2005,1,0.2237,0.1553,-0.08062,0.5281
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2006,1,0.2106,0.1543,-0.09171,0.513
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2007,1,0.1687,0.1496,-0.1245,0.462
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2008,1,0.1478,0.1506,-0.1473,0.4429
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2009,1,0.01397,0.1513,-0.2826,0.3105
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2010,1,-0.1988,0.1508,-0.4945,0.09683
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2011,1,-0.5092,0.1501,-0.8034,-0.2151
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2012,1,-0.4452,0.1485,-0.7362,-0.1541
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2013,1,-0.5344,0.1488,-0.8261,-0.2427
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2014,1,-0.5694,0.1503,-0.864,-0.2748
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2015,1,-0.4178,0.1488,-0.7093,-0.1262
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2016,1,-0.4827,0.1497,-0.7761,-0.1892
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2017,1,-0.5074,0.1494,-0.8002,-0.2147
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2018,1,-0.6539,0.1496,-0.9472,-0.3606
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2019,1,-0.6754,0.1474,-0.9642,-0.3865
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2020,1,-0.68,0.1498,-0.9735,-0.3865
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2021,1,-0.7398,0.1513,-1.036,-0.4432
88598fa7fe087ededca6a2107a2d9864ecb14ed3,1992,2022,1,-0.6755,0.1504,-0.9703,-0.3808
