winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,0,0,0,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2001,0,0,0,0,0,0,0,0,0,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2002,6,6,6,6,6,6,6,6,6,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2003,11,11,11,11,11,11,11,11,11,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2004,12,12,12,12,12,12,12,12,12,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2005,7,7,7,7,7,7,7,7,7,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2006,9,9,9,9,9,9,9,9,9,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2007,3,3,3,3,3,3,3,3,3,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2008,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2009,0,0,0,0,0,0,2,8,12,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2010,4,0,0,1.8,3,6,8,12.1,21,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2011,5,3,3,3,4,7,8,14,20,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2012,5,2,2,2,4,7,10,15.05,21,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2013,3,3,3,3,3,3,3,3,3,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2014,3,3,3,3,3,3,3,3,3,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2015,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2016,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2017,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2018,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2019,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2020,2,2,2,2,2,2,2,2,2,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2021,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2022,1,1,1,1,1,1,1,1,1,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2023,0,0,0,0,0,0,0,0,0,d78d10757271887ca5501a1bc3d2b4efc671d0f3
2024,0,0,0,0,0,0,0,0,0,d78d10757271887ca5501a1bc3d2b4efc671d0f3
