winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,2,2,2,2,2,2,2,2,2,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1994,0,0,0,0,0,0,0,0,1,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1995,5,5,5,5,5,5,5,5,5,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1996,1,1,1,1,1,1,1,1,1,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1997,3,3,3,3,3,3,3,3,3,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1998,19,19,19,19,19,26,36.6,93.25,170,1b8677cf117ed07659dcd89ad11309e7cbd024a7
1999,13,6,6,6,7,22,33.2,68.6,96,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2000,19,5,5,5,11,27,42.2,88,140,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2001,39,35,35,35,36,51,70.2,118,244,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2002,166,166,166,166,166,171,186,259.4,341,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2003,247,247,247,247,247,247,247,247,247,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2004,44,44,44,44,44,44,44,45,49,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2005,270,270,270,270,270,270,270,272,283,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2006,86,86,86,86,86,86,86,88,95,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2007,263,263,263,263,263,263,263,263,263,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2008,66,66,66,66,66,66,66,66,66,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2009,72,72,72,72,72,72,72,72,72,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2010,143,143,143,143,143,143,143,143.6,252,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2011,127,127,127,127,127,127,127,130,150,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2012,96,96,96,96,96,96,96,96,96,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2013,117,117,117,117,117,117,117,120,121,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2014,66,66,66,66,66,66,66,66,66,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2015,228,228,228,228,228,228,228,231.2,239,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2016,62,62,62,62,62,62,62,62,62,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2017,347,347,347,347,347,349,351,356,366,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2018,74,74,74,74,74,74,74,74,74,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2019,465,465,465,465,465,465,465,465,465,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2020,204,204,204,204,204,204,204,204,204,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2021,275,275,275,275,275,275,275,275,275,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2022,201,201,201,201,201,201,201,201,201,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2023,188,188,188,188,188,188,188,188,188,1b8677cf117ed07659dcd89ad11309e7cbd024a7
2024,244,244,244,244,244,244,244,244,244,1b8677cf117ed07659dcd89ad11309e7cbd024a7
