winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,1,1,1,1,1,1,1,1,1,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2000,March,4,4,4,4,4,4,4,4,4,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2000,October,7,7,7,7,7,7,9,11.05,14,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2000,November,3,3,3,3,3,3,3,3,3,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2000,December,1,1,1,1,1,1,1,1,1,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2000,NA,0,0,0,0,0,0,0,0,0,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,January,3,3,3,3,3,3,3,3,3,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,March,6,6,6,6,6,6,6,6,6,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,October,3,3,3,3,3,3,3,3,3,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,November,4,4,4,4,4,4,4,4,4,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,December,1,1,1,1,1,1,1,1,1,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2001,NA,5,5,5,5,5,5,5,5,5,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,January,11.5,0,0,1,4,16,23.4,36,61,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,March,5.5,0,0,0,2,13,21,33,49,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,October,10,1,1,1,6,14,22,36.1,56,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,November,12.5,3,3,3,3.65,17,28.4,45.05,60,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,December,457.5,445,445,445,451.6,462.4,471,482,535,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2002,NA,13,3,3,3,9,18,25,34.05,44,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,January,13.5,0,0,2,8,18.35,26.2,35.05,54,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,March,8,0,0,2,6,13.35,18.2,31.05,52,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,October,14.5,1,3.9,9,12,20,24,37.3,52,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,November,13,0,1,6,9.65,17,22.2,37.2,67,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,December,23,8,8,11,17,27,39,55.2,76,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2003,NA,13,1,1,5,8.65,17,23,37.1,52,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,January,4,2,2,2,3,5,7,11.05,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,March,5,3,3,3,3,6,7.2,10,13,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,October,8,6,6,6,7,9,11,14.05,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,November,4,2,2,2,2,5,7,13.05,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,December,16,5,5,9,11,20,24,35.05,58,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2004,NA,2,1,1,1,1,3,4.2,8.05,14,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,January,4,1,1,2,3,6,8,11.05,17,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,March,5,1,1,2,4,6,9,11.1,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,October,16.5,14,14,14.8,15,18,20,24,30,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,November,32,17,17.95,21.8,27.65,36,43,55.1,66,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,December,7,3,3,4,6,8.35,10,14,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2005,NA,2.5,0,0,0,1,4,6,9,14,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,January,7,4,4,5,6,9,11,17.05,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,March,7,0,0,1,3,11,17.2,25,53,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,October,13,1,1,5.8,8.65,17,24,35.05,41,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,November,6,2,2,2.8,3.65,7,8.2,12.1,20,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,December,4.5,1,1,2,4,6,9,11.05,17,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2006,NA,17,6,7,10.8,13,20,27,34,44,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,January,7,4,4,5,5,8,10,15.05,18,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,March,6,4,4,4,5,7,8,12.05,17,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,October,7,5,5,5.8,6,9,11,13,15,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,November,12,9,9,10,11,13.35,15,20.05,22,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,December,7,2,3,5,6,8,10.2,13,24,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2007,NA,12.5,3,3,6,9,15,19.2,26.1,39,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2008,January,7,6,6,6,7,8,9,10.05,14,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
2008,March,9,4,4,5,7,12,16,24.05,32,a6a5d6f5517b483d8ec701ffe4e8b5abdd4e07fe
