analysis,centre_winter,duration,estimate,se,lcl,ucl
48ce418051fea1be39fe64807aed9f796cf2e3d3,2002,5,2.368,0.1662,2.043,2.694
48ce418051fea1be39fe64807aed9f796cf2e3d3,2003,5,2.593,0.1589,2.282,2.905
48ce418051fea1be39fe64807aed9f796cf2e3d3,2004,5,2.694,0.1648,2.371,3.017
48ce418051fea1be39fe64807aed9f796cf2e3d3,2005,5,2.407,0.1739,2.066,2.748
48ce418051fea1be39fe64807aed9f796cf2e3d3,2006,5,2.345,0.1707,2.01,2.679
48ce418051fea1be39fe64807aed9f796cf2e3d3,2007,5,2.548,0.1574,2.24,2.857
48ce418051fea1be39fe64807aed9f796cf2e3d3,2008,5,2.694,0.1468,2.406,2.981
48ce418051fea1be39fe64807aed9f796cf2e3d3,2009,5,2.755,0.1328,2.495,3.016
48ce418051fea1be39fe64807aed9f796cf2e3d3,2010,5,2.804,0.1272,2.554,3.053
48ce418051fea1be39fe64807aed9f796cf2e3d3,2011,5,2.863,0.1218,2.624,3.102
48ce418051fea1be39fe64807aed9f796cf2e3d3,2012,5,2.768,0.125,2.523,3.013
48ce418051fea1be39fe64807aed9f796cf2e3d3,2013,5,2.735,0.1256,2.489,2.981
48ce418051fea1be39fe64807aed9f796cf2e3d3,2014,5,2.797,0.124,2.554,3.04
48ce418051fea1be39fe64807aed9f796cf2e3d3,2015,5,2.858,0.1241,2.615,3.101
48ce418051fea1be39fe64807aed9f796cf2e3d3,2016,5,2.882,0.1248,2.637,3.126
48ce418051fea1be39fe64807aed9f796cf2e3d3,2017,5,2.866,0.1243,2.622,3.109
48ce418051fea1be39fe64807aed9f796cf2e3d3,2018,5,2.767,0.1267,2.519,3.016
48ce418051fea1be39fe64807aed9f796cf2e3d3,2019,5,2.677,0.1283,2.425,2.929
48ce418051fea1be39fe64807aed9f796cf2e3d3,2020,5,2.597,0.1285,2.345,2.848
48ce418051fea1be39fe64807aed9f796cf2e3d3,2021,5,2.485,0.1305,2.229,2.741
48ce418051fea1be39fe64807aed9f796cf2e3d3,2022,5,2.445,0.1334,2.184,2.707
48ce418051fea1be39fe64807aed9f796cf2e3d3,2004.5,10,2.458,0.1182,2.227,2.69
48ce418051fea1be39fe64807aed9f796cf2e3d3,2005.5,10,2.643,0.1116,2.425,2.862
48ce418051fea1be39fe64807aed9f796cf2e3d3,2006.5,10,2.725,0.1099,2.509,2.94
48ce418051fea1be39fe64807aed9f796cf2e3d3,2007.5,10,2.605,0.111,2.388,2.823
48ce418051fea1be39fe64807aed9f796cf2e3d3,2008.5,10,2.604,0.1062,2.396,2.812
48ce418051fea1be39fe64807aed9f796cf2e3d3,2009.5,10,2.658,0.1022,2.458,2.858
48ce418051fea1be39fe64807aed9f796cf2e3d3,2010.5,10,2.714,0.09832,2.521,2.907
48ce418051fea1be39fe64807aed9f796cf2e3d3,2011.5,10,2.776,0.09296,2.594,2.958
48ce418051fea1be39fe64807aed9f796cf2e3d3,2012.5,10,2.831,0.09099,2.652,3.009
48ce418051fea1be39fe64807aed9f796cf2e3d3,2013.5,10,2.872,0.08917,2.698,3.047
48ce418051fea1be39fe64807aed9f796cf2e3d3,2014.5,10,2.817,0.09009,2.64,2.993
48ce418051fea1be39fe64807aed9f796cf2e3d3,2015.5,10,2.751,0.09118,2.572,2.93
48ce418051fea1be39fe64807aed9f796cf2e3d3,2016.5,10,2.737,0.09136,2.558,2.916
48ce418051fea1be39fe64807aed9f796cf2e3d3,2017.5,10,2.727,0.0915,2.548,2.907
48ce418051fea1be39fe64807aed9f796cf2e3d3,2018.5,10,2.683,0.09252,2.502,2.865
48ce418051fea1be39fe64807aed9f796cf2e3d3,2019.5,10,2.655,0.09343,2.472,2.838
575a57da86b5562a9e105fe4c71626c728ab9d09,2002,5,3.935,0.4024,3.147,4.724
575a57da86b5562a9e105fe4c71626c728ab9d09,2003,5,3.977,0.3103,3.369,4.585
575a57da86b5562a9e105fe4c71626c728ab9d09,2004,5,3.913,0.2771,3.369,4.456
575a57da86b5562a9e105fe4c71626c728ab9d09,2005,5,3.573,0.3715,2.845,4.301
575a57da86b5562a9e105fe4c71626c728ab9d09,2006,5,3.424,0.3798,2.68,4.169
