winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1993,0,0,0,0,0,0,0,0,0,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1994,0,0,0,0,0,0,0,0,0,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1995,162,48,57,91.8,115,188,336,979.4,1328,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1996,111.5,31,56.9,74,88,144.7,185.4,257.1,501,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1997,79,14,30.95,42,63.6,109.4,148.2,356.6,890,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1998,73,8,19,45,60,93,118.2,232.7,301,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
1999,70,22,28.95,40,47.65,87.35,118,180.4,306,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2000,1111,1057,1063,1088,1100,1125,1138,1186,1394,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2001,844.5,777,797.8,817,833.3,864.7,876.2,968,1059,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2002,890.5,856,860,874.8,884,899,910.2,939,963,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2003,920,903,905,911.8,916,924,933.4,942,955,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2004,819,786,794.9,804,812.6,828.4,836.2,858.2,870,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2005,1112,1058,1067,1082,1098,1125,1161,1223,1311,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2006,1036,991,1006,1020,1031,1042,1050,1068,1082,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2007,823,791,798.8,808,815,832.4,845,854.1,866,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2008,905,873,881,890.8,898.6,910.4,921.2,942,954,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2009,688,652,656.9,669,678.7,695.7,705.6,735.2,781,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2010,542,515,521.8,529.8,536.6,549.4,568,732.9,978,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2011,488,468,474,478,484,493.4,507.8,602.2,711,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2012,483,448,455,465,472,520.4,592.4,670.4,723,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2013,473.5,335,365.8,405,431,498,537,586.2,656,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2014,410.5,276,317.8,370,394,454,504.4,639.2,668,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2015,488,423,427,443,456,531,575,675.4,874,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2016,490.5,393,405,450.8,477.6,523,548.4,635.4,734,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2017,602,483,512,553.6,575.6,633.8,674.4,743.3,889,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2018,378,356,360,365,372,381,387.2,399.1,414,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2019,429.5,412,416.9,422,425,433,438,445,461,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2020,439,418,424,430,434,443,449,464,556,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2021,413,397,403.9,407,410,416,419,428.2,453,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2022,475,451,458.9,466,470,477.4,482.2,495,526,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2023,460,429,437,447,452.6,467.4,475,493,509,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
2024,431,404,412.8,420,424.6,436.4,441.2,458.2,494,4be9289effcff80e1a6dabf40cd4fc680eb0ed9e
