winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1993,0,0,0,0,0,0,0,0,0,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1994,0,0,0,0,0,0,0,0,0,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1995,11.5,0,0,0.8,4.65,17,28,41.3,90,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1996,13.5,0,0,2,6,20,27,50.25,72,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1997,9,0,0,1,3.65,13,21.2,40.75,111,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1998,7,0,0,1,4,11,19.4,43,125,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
1999,13,0,0,4.8,9,22,29,48,97,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2000,31,31,31,31,31,31,31,31,31,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2001,20,20,20,20,20,20,20,20,20,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2002,12,12,12,12,12,12,12,12,12,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2003,15,15,15,15,15,15,15,15,15,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2004,14,14,14,14,14,14,14,14,14,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2005,1,1,1,1,1,1,1,1,1,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2006,2,2,2,2,2,2,2,2,2,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2007,20,20,20,20,20,20,20,20,20,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2008,20,20,20,20,20,20,20,20,20,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2009,122,122,122,122,122,122,122,122,122,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2010,25,25,25,25,25,25,25,25,74,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2011,11,11,11,11,11,11,11,11,11,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2012,22,22,22,22,22,22,22,22,22,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2013,19,19,19,19,19,19,19,19,19,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2014,56,56,56,56,56,56,56,56,56,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2015,8,8,8,8,8,8,8,8,8,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2016,3,3,3,3,3,3,3,3,3,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2017,37,37,37,37,37,37,37,37,37,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2018,51,51,51,51,51,51,51,51,51,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2019,8,8,8,8,8,8,8,8,8,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2020,54,54,54,54,54,54,54,54,54,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2021,51,51,51,51,51,51,51,51,51,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2022,14,14,14,14,14,14,14,14,14,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2023,47,47,47,47,47,47,47,47,47,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
2024,91,91,91,91,91,91,91,91,91,242eda8b95e8c874e708f3b2b562c9c8e047e1f9
