analysis,centre_winter,duration,estimate,se,lcl,ucl
1d18c0722eb2629643cfbc95ba1328cd40e75250,2006,5,-1.088,0.4475,-1.965,-0.211
1d18c0722eb2629643cfbc95ba1328cd40e75250,2007,5,-0.9515,0.4058,-1.747,-0.1561
1d18c0722eb2629643cfbc95ba1328cd40e75250,2008,5,-0.7858,0.3802,-1.531,-0.04067
1d18c0722eb2629643cfbc95ba1328cd40e75250,2009,5,-0.6899,0.3833,-1.441,0.06147
1d18c0722eb2629643cfbc95ba1328cd40e75250,2010,5,-0.6345,0.4013,-1.421,0.1521
1d18c0722eb2629643cfbc95ba1328cd40e75250,2011,5,-0.6181,0.4159,-1.433,0.197
1d18c0722eb2629643cfbc95ba1328cd40e75250,2012,5,-0.6867,0.4312,-1.532,0.1584
1d18c0722eb2629643cfbc95ba1328cd40e75250,2013,5,-0.7819,0.4464,-1.657,0.09304
1d18c0722eb2629643cfbc95ba1328cd40e75250,2014,5,-0.8361,0.4512,-1.721,0.04822
1d18c0722eb2629643cfbc95ba1328cd40e75250,2015,5,-0.9027,0.4557,-1.796,-0.009562
1d18c0722eb2629643cfbc95ba1328cd40e75250,2016,5,-0.9377,0.4574,-1.834,-0.0413
1d18c0722eb2629643cfbc95ba1328cd40e75250,2017,5,-0.9319,0.4478,-1.81,-0.05423
1d18c0722eb2629643cfbc95ba1328cd40e75250,2018,5,-0.8909,0.4355,-1.745,-0.03725
1d18c0722eb2629643cfbc95ba1328cd40e75250,2019,5,-0.7761,0.4033,-1.567,0.01434
1d18c0722eb2629643cfbc95ba1328cd40e75250,2020,5,-0.6221,0.3716,-1.35,0.1062
1d18c0722eb2629643cfbc95ba1328cd40e75250,2021,5,-0.481,0.3618,-1.19,0.2281
1d18c0722eb2629643cfbc95ba1328cd40e75250,2022,5,-0.3636,0.3715,-1.092,0.3645
1d18c0722eb2629643cfbc95ba1328cd40e75250,2008.5,10,-0.853,0.3795,-1.597,-0.1091
1d18c0722eb2629643cfbc95ba1328cd40e75250,2009.5,10,-0.819,0.381,-1.566,-0.07231
1d18c0722eb2629643cfbc95ba1328cd40e75250,2010.5,10,-0.7838,0.3828,-1.534,-0.0336
1d18c0722eb2629643cfbc95ba1328cd40e75250,2011.5,10,-0.763,0.3859,-1.519,-0.006557
1d18c0722eb2629643cfbc95ba1328cd40e75250,2012.5,10,-0.7686,0.3915,-1.536,-0.001265
1d18c0722eb2629643cfbc95ba1328cd40e75250,2013.5,10,-0.7778,0.3955,-1.553,-0.002664
1d18c0722eb2629643cfbc95ba1328cd40e75250,2014.5,10,-0.8092,0.4026,-1.598,-0.0201
1d18c0722eb2629643cfbc95ba1328cd40e75250,2015.5,10,-0.8363,0.4092,-1.638,-0.03429
1d18c0722eb2629643cfbc95ba1328cd40e75250,2016.5,10,-0.806,0.3992,-1.588,-0.02363
1d18c0722eb2629643cfbc95ba1328cd40e75250,2017.5,10,-0.7624,0.3848,-1.517,-0.008185
1d18c0722eb2629643cfbc95ba1328cd40e75250,2018.5,10,-0.7093,0.3721,-1.439,0.02
1d18c0722eb2629643cfbc95ba1328cd40e75250,2019.5,10,-0.6476,0.3608,-1.355,0.05946
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2006,5,0.3357,0.3747,-0.3987,1.07
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2007,5,0.3971,0.339,-0.2673,1.061
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2008,5,0.4724,0.3074,-0.13,1.075
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2009,5,0.5001,0.3026,-0.09298,1.093
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2010,5,0.5399,0.4036,-0.2511,1.331
9123eb526d1cc2393af1665ef6f0d16d2ada7aac,2011,5,0.5541,0.4097,-0.249,1.357
