analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2005,1,-0.02578,0.3312,-0.675,0.6234
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2006,1,0.1308,0.4293,-0.7106,0.9721
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2007,1,0.3012,0.5019,-0.6825,1.285
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2008,1,0.3726,0.5429,-0.6914,1.437
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2009,1,0.6859,0.6308,-0.5504,1.922
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2010,1,0.8059,0.6776,-0.5222,2.134
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2011,1,0.6123,0.629,-0.6206,1.845
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2012,1,0.5788,0.6507,-0.6966,1.854
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2013,1,0.4544,0.6166,-0.7541,1.663
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2014,1,0.3397,0.6177,-0.871,1.55
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2015,1,0.3265,0.6013,-0.852,1.505
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2016,1,0.3394,0.6015,-0.8395,1.518
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2017,1,0.2445,0.6004,-0.9322,1.421
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2018,1,0.2791,0.5877,-0.8728,1.431
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2019,1,0.3694,0.5861,-0.7793,1.518
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2020,1,0.5317,0.5944,-0.6332,1.697
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2021,1,0.9137,0.6717,-0.4028,2.23
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2022,1,1.015,0.695,-0.3474,2.377
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2023,1,0.9853,0.6843,-0.3559,2.326
1d18c0722eb2629643cfbc95ba1328cd40e75250,2004,2024,1,0.9567,0.6963,-0.4081,2.321
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2006,1,0.1567,0.3331,-0.4962,0.8096
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2007,1,0.3274,0.449,-0.5525,1.207
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2008,1,0.3979,0.4973,-0.5769,1.373
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2009,1,0.7142,0.6122,-0.4858,1.914
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2010,1,0.8333,0.6662,-0.4723,2.139
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2011,1,0.6383,0.6045,-0.5464,1.823
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2012,1,0.6053,0.6279,-0.6253,1.836
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2013,1,0.4807,0.5877,-0.6711,1.633
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2014,1,0.3669,0.5847,-0.7792,1.513
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2015,1,0.353,0.5682,-0.7606,1.467
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2016,1,0.3657,0.5706,-0.7527,1.484
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2017,1,0.2706,0.5605,-0.828,1.369
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2018,1,0.3053,0.5481,-0.769,1.38
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2019,1,0.3955,0.5479,-0.6784,1.469
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2020,1,0.5584,0.5603,-0.5399,1.657
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2021,1,0.94,0.6597,-0.3529,2.233
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2022,1,1.041,0.6839,-0.299,2.382
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2023,1,1.012,0.6692,-0.2998,2.323
1d18c0722eb2629643cfbc95ba1328cd40e75250,2005,2024,1,0.983,0.6792,-0.3483,2.314
