winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,55600,52080,53290,53930,54660,56210,56940,58890,61810,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2001,38010,33930,35370,36740,37330,38720,39890,41910,47610,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2002,39470,34490,36360,37590,38470,40280,41430,44410,48420,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2003,53570,47880,48580,50730,52540,54630,56670,60370,66760,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2004,44180,38900,40520,41780,42760,45250,47540,51630,58280,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2005,46190,40160,41690,43300,44810,46980,48440,54230,69820,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2006,50250,44380,46700,48280,49220,51440,53700,59270,63830,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2007,51740,46260,48020,49420,50310,52320,53330,56160,58220,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2008,42430,39510,40420,41060,41730,43590,44610,46330,49020,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2009,50870,47550,48310,48970,49900,51460,52700,57150,64410,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2010,37690,35360,36130,36900,37300,38250,39350,41460,45700,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2011,39880,35550,37530,38440,39210,41010,42250,45400,49040,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2012,43030,40780,41200,41800,42380,43850,44820,46450,51020,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2013,52350,49110,49840,50720,51360,53140,54540,57030,61380,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2014,45580,42400,43770,44420,45140,46560,47440,49850,60040,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2015,35280,33530,34020,34450,34940,35890,36840,38740,46020,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2016,37770,35580,35790,36680,37110,38310,39300,40900,46900,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2017,37870,35860,36200,36830,37440,38430,39730,42510,48960,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2018,36820,34810,35320,35910,36440,37210,37780,38440,39210,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2019,37580,34680,35170,36090,36730,38280,39700,42570,48200,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2020,38960,35420,36590,37610,38340,39770,41400,43070,45870,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2021,38950,35530,36720,37900,38400,39790,41050,43460,47820,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2022,32480,31020,31460,31850,32190,32980,33440,34500,37300,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2023,32530,30440,30940,31680,32150,33180,34020,36390,40480,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
2024,24800,23170,23860,24170,24430,25210,25930,27790,33960,30dd99fcbac3c1140aa43bd8e23d369b43de03c8
