winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1993,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1994,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1995,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1996,11,0,0,2,5,17.35,24,36.2,100,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1997,10,0,0,2,6,13,24,37.05,103,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1998,8,0,0,2,5,13.35,18.2,47.1,105,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
1999,9,0,0,1,5,14,22,45.25,85,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2000,24,24,24,24,24,24,24,24,24,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2001,19,19,19,19,19,19,19,19,19,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2002,10,10,10,10,10,10,10,10,10,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2003,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2004,4,4,4,4,4,4,4,4,4,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2005,28,28,28,28,28,28,28,28,28,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2006,11,11,11,11,11,11,11,11,11,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2007,67,67,67,67,67,67,67,67,67,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2008,53,53,53,53,53,53,53,53,53,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2009,22,22,22,22,22,22,22,22,22,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2010,3,3,3,3,3,3,3,3,3,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2011,6,6,6,6,6,6,6,6,6,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2012,54,54,54,54,54,54,54,54,54,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2013,4,4,4,4,4,4,4,4,4,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2014,39,39,39,39,39,39,39,39,39,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2015,16,16,16,16,16,16,16,16,16,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2016,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2017,1,1,1,1,1,1,1,1,1,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2018,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2019,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2020,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2021,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2022,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2023,0,0,0,0,0,0,0,0,0,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
2024,9,9,9,9,9,9,9,9,9,ae2a42be80b9b155729acf2fff0162fd2e5e39b2
