winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,4,4,4,4,4,4,4,4,4,cc850f97041e86f1020824bd3a444d77a4edacc9
1992,March,2,2,2,2,2,2,2,2,2,cc850f97041e86f1020824bd3a444d77a4edacc9
1992,October,6,5,5,5,5,6,7,10,13,cc850f97041e86f1020824bd3a444d77a4edacc9
1992,November,5,5,5,5,5,5,5,5,5,cc850f97041e86f1020824bd3a444d77a4edacc9
1992,December,2,2,2,2,2,2,2,2,2,cc850f97041e86f1020824bd3a444d77a4edacc9
1992,NA,2,2,2,2,2,2,2,2,2,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,January,5,4,4,4,4,6,7,9,13,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,March,3,3,3,3,3,4,5.2,8,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,October,7,5,5,5,6,7,9,12.05,14,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,November,5,4,4,4,5,6,7.2,10,10,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,December,14,13,13,13,14,15,15,18.05,20,cc850f97041e86f1020824bd3a444d77a4edacc9
1993,NA,1.5,1,1,1,1,2,3.2,6.05,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,January,8,7,7,7,7,9,9,11,13,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,March,7,6,6,6,6,7,8,11.05,18,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,October,2,1,1,1,2,3,5,9,13,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,November,8,7,7,7,8,9,10,12,22,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,December,9,8,8,8,9,9.35,10,13,15,cc850f97041e86f1020824bd3a444d77a4edacc9
1994,NA,7,6,6,6,6,8,8.2,12,16,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,January,5,4,4,4,5,6,7,10,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,March,10,10,10,10,10,11,12,15,17,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,October,15,13,13,14,14,16,17,19.05,22,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,November,12,10,10,10,11,12,13.2,17.05,22,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,December,7,6,6,6,7,8,9,11,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1995,NA,5,4,4,4,5,6,7,10,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,January,7,6,6,6,7,8,9,12,14,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,March,4,4,4,4,4,5,6,9.05,12,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,October,14,12,12,12,13,15,17.2,20.05,21,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,November,8,6,6,6.8,7,9,11,14,16,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,December,16,15,15,15,16,17,18,20,22,cc850f97041e86f1020824bd3a444d77a4edacc9
1996,NA,6,5,5,5,5,7,8,11.05,14,cc850f97041e86f1020824bd3a444d77a4edacc9
1997,January,5,4,4,4,4,6,7,9.05,13,cc850f97041e86f1020824bd3a444d77a4edacc9
1997,March,6,6,6,6,6,6,6,7,9,cc850f97041e86f1020824bd3a444d77a4edacc9
1997,October,11,10,10,10,11,12,13,15.05,19,cc850f97041e86f1020824bd3a444d77a4edacc9
1997,November,8,6,6,6,7,8,9,12.05,17,cc850f97041e86f1020824bd3a444d77a4edacc9
