winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,86,86,86,86,86,89,96.2,115.2,128,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2001,76,60,60,66,71,82.35,89.2,109.3,125,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2002,74,54,59.9,65,69.65,78.35,83.2,92.1,110,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2003,51.5,35,35,42.8,48,54,62,71.05,84,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2004,27.5,7,12,19.8,24,34.35,40.2,50,80,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2005,22,14,14,15,17,28,35.2,46.15,69,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2006,37,6,19.85,24,29,47.35,59.6,98.15,129,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2007,26,12,16,20,23,29,35,48,54,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2008,23,7,11,17.8,21,27,30,40.05,44,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2009,25,25,25,25,25,25,25,25,30,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2010,38,38,38,38,38,39,40,41.05,47,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2011,18,17,17,17,17,19,20,22.3,36,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2012,11,11,11,11,11,12,13,14,17,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2013,16,16,16,16,16,17,18,19,20,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2014,32,32,32,32,32,32,32,32,32,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2015,11,11,11,11,11,11,11,11,11,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2016,7,7,7,7,7,7,7,7,7,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2017,6,6,6,6,6,6,6,6,6,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2018,3,3,3,3,3,3,3,3,3,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2019,5,5,5,5,5,5,5,5,5,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2020,3,3,3,3,3,3,3,3,3,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2021,6,6,6,6,6,6,6,6,6,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2022,2,2,2,2,2,2,2,2,2,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2023,1,1,1,1,1,1,1,1,1,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
2024,1,1,1,1,1,1,1,1,1,e15268c9e9f56f4c2f364d6176fa207a12fe66e2
