winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,86,86,86,86,86,86,86,86,86,28509168668555e19689e3c8f4472cc9e3feea41
2000,March,56,56,56,56,56,56,56,56,56,28509168668555e19689e3c8f4472cc9e3feea41
2000,October,72,72,72,72,72,72,72,72,72,28509168668555e19689e3c8f4472cc9e3feea41
2000,November,72,72,72,72,72,72,72,72,72,28509168668555e19689e3c8f4472cc9e3feea41
2000,December,59,59,59,59,59,59,59,59,59,28509168668555e19689e3c8f4472cc9e3feea41
2000,NA,82,82,82,82,82,82,82,82,82,28509168668555e19689e3c8f4472cc9e3feea41
2001,January,56,56,56,56,56,56,56,56,56,28509168668555e19689e3c8f4472cc9e3feea41
2001,March,45,45,45,45,45,45,45,45,45,28509168668555e19689e3c8f4472cc9e3feea41
2001,October,37,37,37,37,37,37,37,37,37,28509168668555e19689e3c8f4472cc9e3feea41
2001,November,57,57,57,57,57,57,57,57,57,28509168668555e19689e3c8f4472cc9e3feea41
2001,December,60,60,60,60,60,60,60,60,60,28509168668555e19689e3c8f4472cc9e3feea41
2001,NA,45,45,45,45,45,45,45,45,45,28509168668555e19689e3c8f4472cc9e3feea41
2002,January,47,47,47,47,47,47,47,47,47,28509168668555e19689e3c8f4472cc9e3feea41
2002,March,42,42,42,42,42,42,42,42,42,28509168668555e19689e3c8f4472cc9e3feea41
2002,October,46,46,46,46,46,46,46,46,46,28509168668555e19689e3c8f4472cc9e3feea41
2002,November,49,49,49,49,49,49,49,49,49,28509168668555e19689e3c8f4472cc9e3feea41
2002,December,54,54,54,54,54,54,54,54,54,28509168668555e19689e3c8f4472cc9e3feea41
2002,NA,50,50,50,50,50,50,50,50,50,28509168668555e19689e3c8f4472cc9e3feea41
2003,January,28,28,28,28,28,28,28,28,28,28509168668555e19689e3c8f4472cc9e3feea41
2003,March,2,2,2,2,2,2,2,2,2,28509168668555e19689e3c8f4472cc9e3feea41
2003,November,35,35,35,35,35,35,35,35,35,28509168668555e19689e3c8f4472cc9e3feea41
2003,December,32,32,32,32,32,32,32,32,32,28509168668555e19689e3c8f4472cc9e3feea41
2004,January,7,7,7,7,7,7,7,7,7,28509168668555e19689e3c8f4472cc9e3feea41
2004,March,5,5,5,5,5,5,5,5,5,28509168668555e19689e3c8f4472cc9e3feea41
2004,December,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2004,NA,2,2,2,2,2,2,2,2,2,28509168668555e19689e3c8f4472cc9e3feea41
2005,October,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2005,NA,14,14,14,14,14,14,14,14,14,28509168668555e19689e3c8f4472cc9e3feea41
2006,January,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2006,March,5,5,5,5,5,5,5,5,5,28509168668555e19689e3c8f4472cc9e3feea41
2006,October,6,6,6,6,6,6,6,6,6,28509168668555e19689e3c8f4472cc9e3feea41
2006,NA,3,3,3,3,3,3,3,3,3,28509168668555e19689e3c8f4472cc9e3feea41
2007,March,6,6,6,6,6,6,6,6,6,28509168668555e19689e3c8f4472cc9e3feea41
2007,October,4,4,4,4,4,4,4,4,4,28509168668555e19689e3c8f4472cc9e3feea41
2007,November,6,6,6,6,6,6,6,6,6,28509168668555e19689e3c8f4472cc9e3feea41
2007,December,2,2,2,2,2,2,2,2,2,28509168668555e19689e3c8f4472cc9e3feea41
2007,NA,8,8,8,8,8,8,8,8,8,28509168668555e19689e3c8f4472cc9e3feea41
2008,January,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2008,March,7,7,7,7,7,7,7,7,7,28509168668555e19689e3c8f4472cc9e3feea41
2008,October,4,4,4,4,4,4,4,4,4,28509168668555e19689e3c8f4472cc9e3feea41
2008,November,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2008,December,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2008,NA,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2009,January,25,25,25,25,25,25,25,25,25,28509168668555e19689e3c8f4472cc9e3feea41
2009,March,15,15,15,15,15,15,15,15,15,28509168668555e19689e3c8f4472cc9e3feea41
2009,October,8,8,8,8,8,8,8,8,8,28509168668555e19689e3c8f4472cc9e3feea41
2009,November,14,14,14,14,14,14,14,14,14,28509168668555e19689e3c8f4472cc9e3feea41
2009,December,18,18,18,18,18,18,18,18,18,28509168668555e19689e3c8f4472cc9e3feea41
2009,NA,8,8,8,8,8,8,8,8,8,28509168668555e19689e3c8f4472cc9e3feea41
2010,January,27,27,27,27,27,27,27,27,27,28509168668555e19689e3c8f4472cc9e3feea41
2010,March,13,13,13,13,13,13,13,13,13,28509168668555e19689e3c8f4472cc9e3feea41
2010,October,18,18,18,18,18,18,18,18,18,28509168668555e19689e3c8f4472cc9e3feea41
2010,November,34,34,34,34,34,34,34,34,34,28509168668555e19689e3c8f4472cc9e3feea41
2010,December,38,38,38,38,38,38,38,38,38,28509168668555e19689e3c8f4472cc9e3feea41
2010,NA,25,25,25,25,25,25,25,25,25,28509168668555e19689e3c8f4472cc9e3feea41
2011,January,17,17,17,17,17,17,17,17,17,28509168668555e19689e3c8f4472cc9e3feea41
2011,March,11,11,11,11,11,11,11,11,11,28509168668555e19689e3c8f4472cc9e3feea41
2011,October,16,16,16,16,16,16,16,16,16,28509168668555e19689e3c8f4472cc9e3feea41
2011,November,13,13,13,13,13,13,13,13,13,28509168668555e19689e3c8f4472cc9e3feea41
2011,NA,13,13,13,13,13,13,13,13,13,28509168668555e19689e3c8f4472cc9e3feea41
2012,January,4,4,4,4,4,4,4,4,4,28509168668555e19689e3c8f4472cc9e3feea41
2012,March,7,7,7,7,7,7,7,7,7,28509168668555e19689e3c8f4472cc9e3feea41
2012,October,7,7,7,7,7,7,7,7,7,28509168668555e19689e3c8f4472cc9e3feea41
2012,November,10,10,10,10,10,10,10,10,10,28509168668555e19689e3c8f4472cc9e3feea41
2012,December,11,11,11,11,11,11,11,11,11,28509168668555e19689e3c8f4472cc9e3feea41
2012,NA,3,3,3,3,3,3,3,3,3,28509168668555e19689e3c8f4472cc9e3feea41
2013,January,1,1,1,1,1,1,1,1,1,28509168668555e19689e3c8f4472cc9e3feea41
2013,March,16,16,16,16,16,16,16,16,16,28509168668555e19689e3c8f4472cc9e3feea41
2013,October,3,3,3,3,3,3,3,3,3,28509168668555e19689e3c8f4472cc9e3feea41
2013,November,10,10,10,10,10,10,10,10,10,28509168668555e19689e3c8f4472cc9e3feea41
2013,December,3,3,3,3,3,3,3,3,3,28509168668555e19689e3c8f4472cc9e3feea41
2013,NA,15,15,15,15,15,15,15,15,15,28509168668555e19689e3c8f4472cc9e3feea41
2014,January,29,29,29,29,29,29,29,29,29,28509168668555e19689e3c8f4472cc9e3feea41
2014,March,24,24,24,24,24,24,24,24,24,28509168668555e19689e3c8f4472cc9e3feea41
2014,October,20,20,20,20,20,20,20,20,20,28509168668555e19689e3c8f4472cc9e3feea41
