winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,0,0,0,0,0,0,0,0,0,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1994,0,0,0,0,0,0,0,0,0,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1995,0,0,0,0,0,0,0,0,0,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1996,2,2,2,2,2,2,2,4.05,11,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1997,0,0,0,0,0,0,1,4,11,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1998,0,0,0,0,0,0,0,0,0,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
1999,4,4,4,4,4,4,4,4,4,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2000,2,2,2,2,2,2,2,2,2,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2001,2,2,2,2,2,2,2,2,2,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2002,12,12,12,12,12,12,12,12,12,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2003,23,23,23,23,23,23,23,27,34,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2004,45,45,45,45,45,45,45,45,45,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2005,44,44,44,44,44,44,44,44,44,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2006,86,86,86,86,86,86,86,86,86,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2007,38,38,38,38,38,38,38,38,38,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2008,76,76,76,76,76,76,76,76,76,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2009,146,146,146,146,146,146,151,171.2,262,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2010,330,330,330,330,330,330,330,330,330,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2011,234,234,234,234,234,234,234,234,234,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2012,364,364,364,364,364,364,364,364,364,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2013,103,101,101,101,102,107,111,123,154,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2014,166,164,164,164,164,170,177,191,209,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2015,563,563,563,563,563,563,563,563,563,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2016,448,448,448,448,448,448,448,448,448,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2017,509,509,509,509,509,509,509,509,509,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2018,588,588,588,588,588,588,588,588,588,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2019,235,235,235,235,235,235,235,235,235,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2020,317,317,317,317,317,317,317,317,317,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2021,239,239,239,239,239,239,239,239,239,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2022,416,416,416,416,416,416,416,416,416,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2023,267,267,267,267,267,267,267,267,267,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
2024,257,257,257,257,257,257,257,257,257,9d527be3a089733cf9cad2e5f93ebd6c6ba6fce8
