winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,2,10,16,75c55753da43de5f879a9cfef5cd31d93b3ba947
2001,1,1,1,1,1,1,1,1,1,75c55753da43de5f879a9cfef5cd31d93b3ba947
2002,1,1,1,1,1,1,1,1,1,75c55753da43de5f879a9cfef5cd31d93b3ba947
2003,0,0,0,0,0,0,0,0,0,75c55753da43de5f879a9cfef5cd31d93b3ba947
2004,3,3,3,3,3,3,3,3,3,75c55753da43de5f879a9cfef5cd31d93b3ba947
2005,3,3,3,3,3,3,3,3,3,75c55753da43de5f879a9cfef5cd31d93b3ba947
2006,8,8,8,8,8,8,8,8,8,75c55753da43de5f879a9cfef5cd31d93b3ba947
2007,13,13,13,13,13,13,13,13,13,75c55753da43de5f879a9cfef5cd31d93b3ba947
2008,4,4,4,4,4,4,4,4,4,75c55753da43de5f879a9cfef5cd31d93b3ba947
2009,3,3,3,3,3,3,3,3,3,75c55753da43de5f879a9cfef5cd31d93b3ba947
2010,0,0,0,0,0,0,0,0,0,75c55753da43de5f879a9cfef5cd31d93b3ba947
2011,1,1,1,1,1,1,1,1,1,75c55753da43de5f879a9cfef5cd31d93b3ba947
2012,22,22,22,22,22,22,22,22,22,75c55753da43de5f879a9cfef5cd31d93b3ba947
2013,0,0,0,0,0,0,0,5.05,9,75c55753da43de5f879a9cfef5cd31d93b3ba947
2014,21,21,21,21,21,21,21,21,21,75c55753da43de5f879a9cfef5cd31d93b3ba947
2015,8,8,8,8,8,8,8,8,8,75c55753da43de5f879a9cfef5cd31d93b3ba947
2016,10,8,8,8,8,12,15,20.35,41,75c55753da43de5f879a9cfef5cd31d93b3ba947
2017,40,40,40,40,40,40,40,40,40,75c55753da43de5f879a9cfef5cd31d93b3ba947
2018,0,0,0,0,0,0,0,0,0,75c55753da43de5f879a9cfef5cd31d93b3ba947
2019,7,7,7,7,7,7,7,7,7,75c55753da43de5f879a9cfef5cd31d93b3ba947
2020,1,1,1,1,1,1,1,1,1,75c55753da43de5f879a9cfef5cd31d93b3ba947
2021,10,10,10,10,10,10,10,10,10,75c55753da43de5f879a9cfef5cd31d93b3ba947
2022,12,12,12,12,12,12,12,12,12,75c55753da43de5f879a9cfef5cd31d93b3ba947
2023,2,0,0,0,0,4.35,8,19,26,75c55753da43de5f879a9cfef5cd31d93b3ba947
2024,9,9,9,9,9,9,9,9,9,75c55753da43de5f879a9cfef5cd31d93b3ba947
