winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2000,March,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2000,October,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2000,November,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2000,December,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2000,NA,1,1,1,1,1,1,1,1,1,194b38cf92e529e216a0d7146e26a7d838679b86
2001,January,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2001,March,2,2,2,2,2,2,2,2,2,194b38cf92e529e216a0d7146e26a7d838679b86
2001,October,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2001,November,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2001,December,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2001,NA,2,2,2,2,2,2,2,2,2,194b38cf92e529e216a0d7146e26a7d838679b86
2002,January,3,3,3,3,3,3,3,3,3,194b38cf92e529e216a0d7146e26a7d838679b86
2002,March,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2002,October,2,2,2,2,2,2,2,2,2,194b38cf92e529e216a0d7146e26a7d838679b86
2002,November,2,2,2,2,2,2,2,2,2,194b38cf92e529e216a0d7146e26a7d838679b86
2002,December,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2002,NA,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2003,January,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2003,March,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2003,October,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2003,November,1,1,1,1,1,1,1,1,1,194b38cf92e529e216a0d7146e26a7d838679b86
2003,December,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2003,NA,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2004,January,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2004,March,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2004,October,1,1,1,1,1,1,1,1,1,194b38cf92e529e216a0d7146e26a7d838679b86
2004,November,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2004,December,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2004,NA,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2005,January,2,2,2,2,2,2,2,2,2,194b38cf92e529e216a0d7146e26a7d838679b86
2005,March,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2005,October,0,0,0,0,0,0,0,0,0,194b38cf92e529e216a0d7146e26a7d838679b86
2005,November,1,1,1,1,1,1,1,1,1,194b38cf92e529e216a0d7146e26a7d838679b86
