winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1993,4,4,4,4,4,4,4,4,4,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1994,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1995,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1996,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1997,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1998,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
1999,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2000,2,2,2,2,2,2,2,2,2,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2001,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2002,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2003,3,3,3,3,3,3,3,3,3,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2004,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2005,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2006,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2007,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2008,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2009,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2010,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2011,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2012,5,5,5,5,5,5,5,5,5,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2013,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2014,2,2,2,2,2,2,2,2,2,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2015,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2016,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2017,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2018,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2019,2,2,2,2,2,2,2,2,2,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2020,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2021,1,1,1,1,1,1,1,1,1,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2022,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2023,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
2024,0,0,0,0,0,0,0,0,0,5fcbcbd3d1452a60d854e0d47c10d03c98e106d6
