analysis,centre_winter,duration,estimate,se,lcl,ucl
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1995,5,-2.1,0.4023,-2.888,-1.311
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1996,5,-2.129,0.3954,-2.904,-1.354
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1997,5,-2.149,0.3922,-2.918,-1.381
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1998,5,-2.161,0.3893,-2.924,-1.399
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1999,5,-2.178,0.3897,-2.942,-1.415
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2000,5,-2.189,0.3892,-2.952,-1.426
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2001,5,-2.19,0.3851,-2.944,-1.435
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2002,5,-2.195,0.3838,-2.947,-1.443
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2003,5,-2.21,0.3881,-2.971,-1.449
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2004,5,-2.223,0.3944,-2.996,-1.45
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2005,5,-2.236,0.4031,-3.026,-1.446
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2006,5,-2.249,0.415,-3.062,-1.436
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2007,5,-2.248,0.4181,-3.068,-1.429
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2008,5,-2.233,0.412,-3.041,-1.426
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2009,5,-2.204,0.3975,-2.983,-1.425
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2010,5,-2.159,0.3782,-2.9,-1.418
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2011,5,-2.119,0.3682,-2.841,-1.398
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2012,5,-2.082,0.365,-2.797,-1.367
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2013,5,-2.052,0.3671,-2.772,-1.333
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2014,5,-2.036,0.3708,-2.763,-1.309
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2015,5,-2.038,0.3736,-2.77,-1.306
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2016,5,-2.036,0.3781,-2.777,-1.295
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2017,5,-2.031,0.3833,-2.782,-1.28
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2018,5,-2.03,0.3904,-2.795,-1.265
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2019,5,-2.027,0.4012,-2.813,-1.24
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1997.5,10,-2.144,0.3737,-2.877,-1.412
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1998.5,10,-2.159,0.371,-2.887,-1.432
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,1999.5,10,-2.172,0.3694,-2.896,-1.448
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2000.5,10,-2.186,0.37,-2.911,-1.46
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2001.5,10,-2.201,0.3732,-2.932,-1.469
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2002.5,10,-2.213,0.3768,-2.951,-1.474
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2003.5,10,-2.219,0.3793,-2.963,-1.476
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2004.5,10,-2.221,0.3803,-2.967,-1.476
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2005.5,10,-2.222,0.3815,-2.969,-1.474
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2006.5,10,-2.214,0.3789,-2.956,-1.471
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2007.5,10,-2.198,0.3725,-2.928,-1.468
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2008.5,10,-2.184,0.3688,-2.907,-1.462
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2009.5,10,-2.165,0.3631,-2.877,-1.453
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2010.5,10,-2.143,0.3576,-2.844,-1.442
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2011.5,10,-2.12,0.3537,-2.813,-1.427
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2012.5,10,-2.099,0.3522,-2.789,-1.409
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2013.5,10,-2.078,0.3527,-2.769,-1.387
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2014.5,10,-2.056,0.3553,-2.753,-1.36
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2015.5,10,-2.041,0.3601,-2.747,-1.335
9ed07fa138d82b89fc3fe5ab1550b708f10a341e,2016.5,10,-2.031,0.3667,-2.75,-1.313
c40675ff98dc38da25281a2766396e8b894567ce,1995,5,-0.138,0.3218,-0.7687,0.4926
c40675ff98dc38da25281a2766396e8b894567ce,1996,5,-0.1781,0.3168,-0.7991,0.4429
c40675ff98dc38da25281a2766396e8b894567ce,1997,5,-0.202,0.3158,-0.8209,0.417
c40675ff98dc38da25281a2766396e8b894567ce,1998,5,-0.2118,0.3112,-0.8217,0.398
c40675ff98dc38da25281a2766396e8b894567ce,1999,5,-0.2226,0.309,-0.8283,0.383
c40675ff98dc38da25281a2766396e8b894567ce,2000,5,-0.2278,0.3053,-0.8262,0.3705
c40675ff98dc38da25281a2766396e8b894567ce,2001,5,-0.2201,0.2962,-0.8006,0.3605
c40675ff98dc38da25281a2766396e8b894567ce,2002,5,-0.2196,0.2923,-0.7925,0.3533
c40675ff98dc38da25281a2766396e8b894567ce,2003,5,-0.2333,0.2957,-0.813,0.3463
c40675ff98dc38da25281a2766396e8b894567ce,2004,5,-0.2478,0.3023,-0.8404,0.3448
c40675ff98dc38da25281a2766396e8b894567ce,2005,5,-0.2641,0.3133,-0.8782,0.3501
c40675ff98dc38da25281a2766396e8b894567ce,2006,5,-0.2837,0.3309,-0.9323,0.3649
c40675ff98dc38da25281a2766396e8b894567ce,2007,5,-0.2873,0.3367,-0.9472,0.3726
c40675ff98dc38da25281a2766396e8b894567ce,2008,5,-0.2756,0.3295,-0.9214,0.3701
c40675ff98dc38da25281a2766396e8b894567ce,2009,5,-0.248,0.3106,-0.8568,0.3607
c40675ff98dc38da25281a2766396e8b894567ce,2010,5,-0.202,0.2869,-0.7643,0.3603
c40675ff98dc38da25281a2766396e8b894567ce,2011,5,-0.1668,0.2793,-0.7142,0.3805
c40675ff98dc38da25281a2766396e8b894567ce,2012,5,-0.1394,0.2805,-0.6891,0.4103
c40675ff98dc38da25281a2766396e8b894567ce,2013,5,-0.1237,0.2853,-0.6828,0.4355
c40675ff98dc38da25281a2766396e8b894567ce,2014,5,-0.1252,0.2882,-0.6901,0.4396
c40675ff98dc38da25281a2766396e8b894567ce,2015,5,-0.1517,0.2896,-0.7194,0.416
c40675ff98dc38da25281a2766396e8b894567ce,2016,5,-0.172,0.2982,-0.7564,0.4124
c40675ff98dc38da25281a2766396e8b894567ce,2017,5,-0.1885,0.3099,-0.7959,0.4189
c40675ff98dc38da25281a2766396e8b894567ce,2018,5,-0.2034,0.3248,-0.8401,0.4332
c40675ff98dc38da25281a2766396e8b894567ce,2019,5,-0.2109,0.3413,-0.8799,0.4581
c40675ff98dc38da25281a2766396e8b894567ce,1997.5,10,-0.183,0.2849,-0.7415,0.3755
c40675ff98dc38da25281a2766396e8b894567ce,1998.5,10,-0.1991,0.2818,-0.7513,0.3531
c40675ff98dc38da25281a2766396e8b894567ce,1999.5,10,-0.2108,0.2793,-0.7582,0.3366
c40675ff98dc38da25281a2766396e8b894567ce,2000.5,10,-0.2226,0.2789,-0.7693,0.3241
c40675ff98dc38da25281a2766396e8b894567ce,2001.5,10,-0.2353,0.2812,-0.7866,0.3159
c40675ff98dc38da25281a2766396e8b894567ce,2002.5,10,-0.2461,0.2846,-0.8039,0.3116
c40675ff98dc38da25281a2766396e8b894567ce,2003.5,10,-0.2522,0.2864,-0.8135,0.3091
c40675ff98dc38da25281a2766396e8b894567ce,2004.5,10,-0.2538,0.2864,-0.8151,0.3075
c40675ff98dc38da25281a2766396e8b894567ce,2005.5,10,-0.2548,0.2873,-0.818,0.3084
c40675ff98dc38da25281a2766396e8b894567ce,2006.5,10,-0.2481,0.2835,-0.8038,0.3075
c40675ff98dc38da25281a2766396e8b894567ce,2007.5,10,-0.2332,0.2751,-0.7724,0.306
c40675ff98dc38da25281a2766396e8b894567ce,2008.5,10,-0.2255,0.2724,-0.7594,0.3084
c40675ff98dc38da25281a2766396e8b894567ce,2009.5,10,-0.2137,0.2678,-0.7386,0.3112
c40675ff98dc38da25281a2766396e8b894567ce,2010.5,10,-0.2,0.2633,-0.7161,0.3162
c40675ff98dc38da25281a2766396e8b894567ce,2011.5,10,-0.1868,0.2607,-0.6978,0.3242
c40675ff98dc38da25281a2766396e8b894567ce,2012.5,10,-0.1769,0.2607,-0.6879,0.3341
c40675ff98dc38da25281a2766396e8b894567ce,2013.5,10,-0.1694,0.2629,-0.6847,0.3458
c40675ff98dc38da25281a2766396e8b894567ce,2014.5,10,-0.164,0.267,-0.6873,0.3594
c40675ff98dc38da25281a2766396e8b894567ce,2015.5,10,-0.1635,0.2735,-0.6997,0.3726
c40675ff98dc38da25281a2766396e8b894567ce,2016.5,10,-0.1681,0.2829,-0.7226,0.3864
