winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
1999,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2000,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2001,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2002,3,3,3,3,3,3,3,3,3,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2003,2,2,2,2,2,2,2,2,2,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2004,1,1,1,1,1,1,1,1,1,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2005,1,1,1,1,1,1,1,1,1,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2006,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2007,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2008,1,1,1,1,1,1,1,1,1,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2009,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2010,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2011,0,0,0,0,0,0,1,3,5,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2012,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2013,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
2014,0,0,0,0,0,0,0,0,0,9b38bb6425d571ee2676825c1377b7f4ebe650b8
