winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,44,44,44,44,44,44,45,48,61,36f65efb9b3ff77e40477350865c87f1a9f692a8
2000,March,7,7,7,7,7,7,7,9,16,36f65efb9b3ff77e40477350865c87f1a9f692a8
2000,October,59,59,59,59,59,60,60.2,63.05,76,36f65efb9b3ff77e40477350865c87f1a9f692a8
2000,November,29,29,29,29,29,30,30,32,36,36f65efb9b3ff77e40477350865c87f1a9f692a8
2000,December,59,59,59,59,59,59.35,60,62,68,36f65efb9b3ff77e40477350865c87f1a9f692a8
2000,NA,21,21,21,21,21,21,21,22.05,24,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,January,25,25,25,25,25,25,26,29,38,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,March,2,2,2,2,2,2,3,6,17,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,October,36.5,35,35,35,36,37.35,39,42,47,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,November,76,75,75,75,75,76.35,78,81,85,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,December,47,47,47,47,47,47,48.2,51,52,36f65efb9b3ff77e40477350865c87f1a9f692a8
2001,NA,7,7,7,7,7,7,7.2,8.05,10,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,January,30,30,30,30,30,30,31,33,35,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,March,10,10,10,10,10,10,11,12,13,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,October,54,54,54,54,54,55,56,58,61,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,November,18,18,18,18,18,19,20,22.05,24,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,December,5,5,5,5,5,6,7,8.05,10,36f65efb9b3ff77e40477350865c87f1a9f692a8
2002,NA,8,8,8,8,8,8,8,10,14,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,January,55,55,55,55,55,55,56,56,60,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,March,24,23,23,23,24,25,26,29,34,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,October,20,20,20,20,20,20,20,20,20,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,November,113,113,113,113,113,113,114,115,120,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,December,24,24,24,24,24,24,25,26,28,36f65efb9b3ff77e40477350865c87f1a9f692a8
2003,NA,40,40,40,40,40,40,41,42,44,36f65efb9b3ff77e40477350865c87f1a9f692a8
