analysis,centre_winter,duration,estimate,se,lcl,ucl
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2004.5,10,0.007843,0.04002,-0.0706,0.08628
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2005.5,10,0.02649,0.03854,-0.04904,0.102
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2006.5,10,0.04172,0.03951,-0.03572,0.1192
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2007.5,10,0.05869,0.04434,-0.02822,0.1456
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2008.5,10,0.07424,0.05103,-0.02577,0.1742
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2009.5,10,0.08107,0.05304,-0.02288,0.185
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2010.5,10,0.08051,0.05136,-0.02016,0.1812
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2011.5,10,0.07432,0.04759,-0.01895,0.1676
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2012.5,10,0.06419,0.043,-0.0201,0.1485
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2013.5,10,0.05457,0.04094,-0.02568,0.1348
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2014.5,10,0.04118,0.0383,-0.03388,0.1162
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2015.5,10,0.02732,0.03641,-0.04405,0.09869
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2016.5,10,0.009999,0.03662,-0.06177,0.08177
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2017.5,10,-0.005992,0.03934,-0.08311,0.07112
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2018.5,10,-0.016,0.04198,-0.09829,0.06628
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2019.5,10,-0.01881,0.0427,-0.1025,0.06488
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2005.5,12,0.02492,0.03288,-0.03953,0.08936
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2006.5,12,0.0404,0.03426,-0.02674,0.1075
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2007.5,12,0.05282,0.03669,-0.0191,0.1247
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2008.5,12,0.06538,0.04113,-0.01524,0.146
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2009.5,12,0.07446,0.04499,-0.01371,0.1626
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2010.5,12,0.07633,0.04505,-0.01196,0.1646
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2011.5,12,0.07249,0.04286,-0.0115,0.1565
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2012.5,12,0.06232,0.03846,-0.01306,0.1377
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2013.5,12,0.04937,0.03412,-0.0175,0.1162
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2014.5,12,0.04003,0.03249,-0.02364,0.1037
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2015.5,12,0.0258,0.03079,-0.03455,0.08616
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2016.5,12,0.01108,0.03121,-0.0501,0.07226
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2017.5,12,-0.000976,0.0331,-0.06584,0.06389
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2018.5,12,-0.008513,0.03468,-0.07649,0.05946
31a634d6cc347d32ed5c7fd32abb0f1c2caae522,2012,25,0.03271,0.01791,-0.002404,0.06782
fb8900add8fdec50ab1386bc251027a06001f02b,2004.5,10,0.08082,0.03813,0.006096,0.1556
fb8900add8fdec50ab1386bc251027a06001f02b,2005.5,10,0.115,0.03624,0.04399,0.186
fb8900add8fdec50ab1386bc251027a06001f02b,2006.5,10,0.1331,0.03395,0.06654,0.1996
fb8900add8fdec50ab1386bc251027a06001f02b,2007.5,10,0.1751,0.03559,0.1053,0.2448
fb8900add8fdec50ab1386bc251027a06001f02b,2008.5,10,0.2044,0.03732,0.1312,0.2775
fb8900add8fdec50ab1386bc251027a06001f02b,2009.5,10,0.2099,0.03778,0.1358,0.2839
fb8900add8fdec50ab1386bc251027a06001f02b,2010.5,10,0.1966,0.03742,0.1233,0.27
fb8900add8fdec50ab1386bc251027a06001f02b,2011.5,10,0.1651,0.03559,0.09539,0.2349
fb8900add8fdec50ab1386bc251027a06001f02b,2012.5,10,0.1164,0.03278,0.05217,0.1806
fb8900add8fdec50ab1386bc251027a06001f02b,2013.5,10,0.07123,0.03308,0.006391,0.1361
fb8900add8fdec50ab1386bc251027a06001f02b,2014.5,10,0.02805,0.0337,-0.038,0.0941
fb8900add8fdec50ab1386bc251027a06001f02b,2015.5,10,-0.01451,0.03338,-0.07994,0.05091
fb8900add8fdec50ab1386bc251027a06001f02b,2016.5,10,-0.05712,0.03367,-0.1231,0.008862
fb8900add8fdec50ab1386bc251027a06001f02b,2017.5,10,-0.08898,0.0338,-0.1552,-0.02274
fb8900add8fdec50ab1386bc251027a06001f02b,2018.5,10,-0.1121,0.03477,-0.1803,-0.044
fb8900add8fdec50ab1386bc251027a06001f02b,2019.5,10,-0.1228,0.03675,-0.1948,-0.05076
fb8900add8fdec50ab1386bc251027a06001f02b,2005.5,12,0.1114,0.02973,0.05313,0.1697
fb8900add8fdec50ab1386bc251027a06001f02b,2006.5,12,0.1373,0.02855,0.08129,0.1932
fb8900add8fdec50ab1386bc251027a06001f02b,2007.5,12,0.1515,0.02679,0.09895,0.204
fb8900add8fdec50ab1386bc251027a06001f02b,2008.5,12,0.1762,0.02848,0.1204,0.232
fb8900add8fdec50ab1386bc251027a06001f02b,2009.5,12,0.1878,0.02985,0.1293,0.2463
fb8900add8fdec50ab1386bc251027a06001f02b,2010.5,12,0.1829,0.03009,0.1239,0.2419
fb8900add8fdec50ab1386bc251027a06001f02b,2011.5,12,0.1607,0.02942,0.103,0.2184
fb8900add8fdec50ab1386bc251027a06001f02b,2012.5,12,0.1157,0.02726,0.06232,0.1692
fb8900add8fdec50ab1386bc251027a06001f02b,2013.5,12,0.06035,0.02611,0.009176,0.1115
fb8900add8fdec50ab1386bc251027a06001f02b,2014.5,12,0.02443,0.02622,-0.02695,0.07581
fb8900add8fdec50ab1386bc251027a06001f02b,2015.5,12,-0.008259,0.02637,-0.05994,0.04342
fb8900add8fdec50ab1386bc251027a06001f02b,2016.5,12,-0.04273,0.02632,-0.09432,0.008865
fb8900add8fdec50ab1386bc251027a06001f02b,2017.5,12,-0.07521,0.02707,-0.1283,-0.02216
fb8900add8fdec50ab1386bc251027a06001f02b,2018.5,12,-0.0969,0.02869,-0.1531,-0.04067
fb8900add8fdec50ab1386bc251027a06001f02b,2012,25,0.05893,0.01054,0.03827,0.07959
