winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,104,104,104,104,104,104,104,104,104,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2001,4,4,4,4,4,4,4,4,4,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2002,75,75,75,75,75,75,75,75,75,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2003,75,75,75,75,75,75,75,75,75,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2004,19,19,19,19,19,19,19,28,58,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2005,25,25,25,25,25,25,25,25,25,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2006,28,28,28,28,28,28,28,28,28,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2007,8,8,8,8,8,8,8,8,8,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2008,116,116,116,116,116,116,116,116,116,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2009,53,53,53,53,53,53,53,53,81,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2010,57,57,57,57,57,57,57,57,57,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2011,85,85,85,85,85,85,85,85,85,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2012,74,74,74,74,74,74,74,74,74,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2013,128,128,128,128,128,128,128,128,128,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2014,126,126,126,126,126,126,126,126,126,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2015,115,115,115,115,115,115,115,130,167,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2016,129,129,129,129,129,129,129,129,129,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2017,176,176,176,176,176,176,176,176,176,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2018,89,89,89,89,89,89,89,89,89,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2019,89,89,89,89,89,89,89,89,89,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2020,187,187,187,187,187,187,187,187,187,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2021,48,48,48,48,48,48,48,48,48,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2022,60,60,60,60,60,60,60,60,60,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2023,55,55,55,55,55,55,55,55,55,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
2024,131,131,131,131,131,131,131,131,131,4b55027aa48cc2f4d2e793a15dda72a8b2f8cfee
