winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,12,12,12,12,12,13,14,19,22,bc5f87384aa5e5bce1cd262238960853cef18fee
2001,19,16,16,17,18,20,21,24,29,bc5f87384aa5e5bce1cd262238960853cef18fee
2002,23,21,21,21,22,24,25,28,33,bc5f87384aa5e5bce1cd262238960853cef18fee
2003,27,26,26,26,27,28,29,32.05,34,bc5f87384aa5e5bce1cd262238960853cef18fee
2004,30,28,28,28,29,31,32,34,38,bc5f87384aa5e5bce1cd262238960853cef18fee
2005,51,49,49,49,50,52,53.2,58.05,62,bc5f87384aa5e5bce1cd262238960853cef18fee
2006,27,26,26,26,27,28,28,30,34,bc5f87384aa5e5bce1cd262238960853cef18fee
2007,46,46,46,46,46,46,46,46.05,51,bc5f87384aa5e5bce1cd262238960853cef18fee
2008,28,28,28,28,28,28,28,28,28,bc5f87384aa5e5bce1cd262238960853cef18fee
2009,44,44,44,44,44,44,44,44,44,bc5f87384aa5e5bce1cd262238960853cef18fee
2010,20,20,20,20,20,20,21,23,29,bc5f87384aa5e5bce1cd262238960853cef18fee
2011,34,34,34,34,34,34,35,37,40,bc5f87384aa5e5bce1cd262238960853cef18fee
2012,46,46,46,46,46,46,47,51,56,bc5f87384aa5e5bce1cd262238960853cef18fee
2013,22,22,22,22,22,23,24,26.05,30,bc5f87384aa5e5bce1cd262238960853cef18fee
2014,39,39,39,39,39,40,40,42,46,bc5f87384aa5e5bce1cd262238960853cef18fee
2015,48,48,48,48,48,48,48,48,48,bc5f87384aa5e5bce1cd262238960853cef18fee
2016,58,56,56,56,56,60,63,68.35,89,bc5f87384aa5e5bce1cd262238960853cef18fee
2017,88,88,88,88,88,88,88,88,88,bc5f87384aa5e5bce1cd262238960853cef18fee
2018,53,53,53,53,53,53,53,53,53,bc5f87384aa5e5bce1cd262238960853cef18fee
2019,35,35,35,35,35,35,35,35,35,bc5f87384aa5e5bce1cd262238960853cef18fee
2020,33,33,33,33,33,33,33,33,33,bc5f87384aa5e5bce1cd262238960853cef18fee
2021,73,73,73,73,73,73,73,73,73,bc5f87384aa5e5bce1cd262238960853cef18fee
2022,102,102,102,102,102,102,102,102,102,bc5f87384aa5e5bce1cd262238960853cef18fee
2023,57,57,57,57,57,57,57,57,57,bc5f87384aa5e5bce1cd262238960853cef18fee
2024,82,82,82,82,82,82,84,88,96,bc5f87384aa5e5bce1cd262238960853cef18fee
