winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,263,154,174,217.6,238.6,297.7,341,420.9,518,83fb26bab11f40067db826fce63885a69b664d55
1993,297.5,161,204.6,234,262,328.4,357,442.2,527,83fb26bab11f40067db826fce63885a69b664d55
1994,328,180,208,255.6,284,350.4,382.2,499.2,637,83fb26bab11f40067db826fce63885a69b664d55
1995,353.5,205,248.7,306.8,336,394.5,436.6,545.6,885,83fb26bab11f40067db826fce63885a69b664d55
1996,427,298,333.7,373,398.7,460,542.8,719,814,83fb26bab11f40067db826fce63885a69b664d55
1997,297,199,221.8,249.8,268.9,317.7,365.2,440.8,580,83fb26bab11f40067db826fce63885a69b664d55
1998,171,131,140.8,155,163.6,182.4,198.2,229,256,83fb26bab11f40067db826fce63885a69b664d55
1999,214.5,177,188,199,207,222,233,248,305,83fb26bab11f40067db826fce63885a69b664d55
2000,269,240,248,255.8,263.6,278.4,285,310,340,83fb26bab11f40067db826fce63885a69b664d55
2001,307.5,247,269.7,285,295.6,322.4,336.4,372.2,406,83fb26bab11f40067db826fce63885a69b664d55
2002,515.5,386,435.8,467.6,483.6,541,596.4,704.4,930,83fb26bab11f40067db826fce63885a69b664d55
2003,661,489,549.8,599,626.6,692,737.2,875.3,1052,83fb26bab11f40067db826fce63885a69b664d55
2004,579.5,467,500,534.4,561.6,611.4,654,741.4,867,83fb26bab11f40067db826fce63885a69b664d55
2005,609,500,516,561,584.3,641.4,684.8,792.4,895,83fb26bab11f40067db826fce63885a69b664d55
2006,579,444,478.9,529,554.9,613.4,664.2,755.7,1026,83fb26bab11f40067db826fce63885a69b664d55
2007,491.5,406,414,444.8,464.6,508.1,556.2,623.1,747,83fb26bab11f40067db826fce63885a69b664d55
2008,626.5,566,583,597.2,606.7,640.4,678.4,802.2,1010,83fb26bab11f40067db826fce63885a69b664d55
2009,577.5,471,488.8,517.8,555.3,601.4,641.2,693.5,769,83fb26bab11f40067db826fce63885a69b664d55
2010,441,391,402.9,416.8,429,460.4,496.6,560.1,641,83fb26bab11f40067db826fce63885a69b664d55
2011,403,343,362.9,376,386,434.4,454.8,534.6,646,83fb26bab11f40067db826fce63885a69b664d55
2012,612.5,542,558.9,578.6,591,647.4,679.2,746.9,942,83fb26bab11f40067db826fce63885a69b664d55
2013,545.5,501,516.8,529.6,537.6,559.4,578.4,632.8,754,83fb26bab11f40067db826fce63885a69b664d55
2014,577,554,563.9,571,574,583,588.2,598.3,617,83fb26bab11f40067db826fce63885a69b664d55
2015,592.5,552,565.9,579,586.6,602,616.2,635,650,83fb26bab11f40067db826fce63885a69b664d55
2016,638,609,616.9,625.8,632,645,651,673.1,702,83fb26bab11f40067db826fce63885a69b664d55
2017,585.5,545,553.9,567.8,578.6,591,606,625.3,652,83fb26bab11f40067db826fce63885a69b664d55
2018,503,460,482,490.8,495,511.4,519.2,539.1,580,83fb26bab11f40067db826fce63885a69b664d55
2019,530,482,495,509,520.6,538,550,575,594,83fb26bab11f40067db826fce63885a69b664d55
2020,414,361,384,396,405.6,423.4,433,452,478,83fb26bab11f40067db826fce63885a69b664d55
2021,463.5,416,423,443.8,452.6,476,490,516.7,578,83fb26bab11f40067db826fce63885a69b664d55
2022,418,380,388,398,410,427,445.2,480.7,575,83fb26bab11f40067db826fce63885a69b664d55
2023,494,450,460.9,478,485,503,519,540.2,706,83fb26bab11f40067db826fce63885a69b664d55
2024,363.5,329,337.9,347,354,374,382.2,399,425,83fb26bab11f40067db826fce63885a69b664d55
