analysis,centre_winter,duration,estimate,se,lcl,ucl
a2d59f44640c9b8501240fb8acb2bdc993697dde,1996.5,10,0.04559,0.02741,-0.00814,0.09932
a2d59f44640c9b8501240fb8acb2bdc993697dde,1997.5,10,0.05431,0.02988,-0.004248,0.1129
a2d59f44640c9b8501240fb8acb2bdc993697dde,1998.5,10,0.05444,0.03083,-0.005978,0.1149
a2d59f44640c9b8501240fb8acb2bdc993697dde,1999.5,10,0.04352,0.02808,-0.01152,0.09857
a2d59f44640c9b8501240fb8acb2bdc993697dde,2000.5,10,0.02272,0.02278,-0.02192,0.06736
a2d59f44640c9b8501240fb8acb2bdc993697dde,2001.5,10,0.004689,0.02114,-0.03675,0.04612
a2d59f44640c9b8501240fb8acb2bdc993697dde,2002.5,10,-0.02104,0.02437,-0.0688,0.02672
a2d59f44640c9b8501240fb8acb2bdc993697dde,2003.5,10,-0.03538,0.02847,-0.09118,0.02043
a2d59f44640c9b8501240fb8acb2bdc993697dde,2004.5,10,-0.03548,0.02794,-0.09024,0.01929
a2d59f44640c9b8501240fb8acb2bdc993697dde,2005.5,10,-0.03033,0.02687,-0.08299,0.02232
a2d59f44640c9b8501240fb8acb2bdc993697dde,2006.5,10,-0.01183,0.02166,-0.05429,0.03062
a2d59f44640c9b8501240fb8acb2bdc993697dde,2007.5,10,0.01339,0.01951,-0.02484,0.05162
a2d59f44640c9b8501240fb8acb2bdc993697dde,2008.5,10,0.03237,0.02204,-0.01084,0.07557
a2d59f44640c9b8501240fb8acb2bdc993697dde,2009.5,10,0.04576,0.02484,-0.002929,0.09445
a2d59f44640c9b8501240fb8acb2bdc993697dde,2010.5,10,0.05486,0.02703,0.001871,0.1078
a2d59f44640c9b8501240fb8acb2bdc993697dde,2011.5,10,0.06293,0.03086,0.002435,0.1234
a2d59f44640c9b8501240fb8acb2bdc993697dde,2012.5,10,0.05158,0.02618,0.0002771,0.1029
a2d59f44640c9b8501240fb8acb2bdc993697dde,2013.5,10,0.03607,0.02245,-0.007931,0.08007
a2d59f44640c9b8501240fb8acb2bdc993697dde,2014.5,10,0.01285,0.01962,-0.02561,0.0513
a2d59f44640c9b8501240fb8acb2bdc993697dde,2015.5,10,-0.007772,0.02185,-0.05059,0.03505
a2d59f44640c9b8501240fb8acb2bdc993697dde,2016.5,10,-0.01797,0.02304,-0.06313,0.0272
a2d59f44640c9b8501240fb8acb2bdc993697dde,2017.5,10,-0.01966,0.02226,-0.06329,0.02397
a2d59f44640c9b8501240fb8acb2bdc993697dde,2018.5,10,-0.02177,0.02238,-0.06565,0.0221
a2d59f44640c9b8501240fb8acb2bdc993697dde,2019.5,10,-0.01941,0.02236,-0.06325,0.02442
a2d59f44640c9b8501240fb8acb2bdc993697dde,1997.5,12,0.04418,0.02403,-0.002921,0.09128
a2d59f44640c9b8501240fb8acb2bdc993697dde,1998.5,12,0.04067,0.02308,-0.004573,0.08592
a2d59f44640c9b8501240fb8acb2bdc993697dde,1999.5,12,0.031,0.02091,-0.009975,0.07198
a2d59f44640c9b8501240fb8acb2bdc993697dde,2000.5,12,0.01999,0.01912,-0.01748,0.05746
a2d59f44640c9b8501240fb8acb2bdc993697dde,2001.5,12,0.002998,0.01759,-0.03148,0.03748
a2d59f44640c9b8501240fb8acb2bdc993697dde,2002.5,12,-0.009298,0.01841,-0.04537,0.02678
a2d59f44640c9b8501240fb8acb2bdc993697dde,2003.5,12,-0.02124,0.02119,-0.06278,0.02029
a2d59f44640c9b8501240fb8acb2bdc993697dde,2004.5,12,-0.02409,0.02207,-0.06734,0.01917
a2d59f44640c9b8501240fb8acb2bdc993697dde,2005.5,12,-0.01457,0.01857,-0.05097,0.02183
a2d59f44640c9b8501240fb8acb2bdc993697dde,2006.5,12,-0.004144,0.0164,-0.03629,0.028
a2d59f44640c9b8501240fb8acb2bdc993697dde,2007.5,12,0.007943,0.01553,-0.0225,0.03839
a2d59f44640c9b8501240fb8acb2bdc993697dde,2008.5,12,0.02257,0.01648,-0.009724,0.05487
a2d59f44640c9b8501240fb8acb2bdc993697dde,2009.5,12,0.038,0.01975,-0.0007181,0.07672
a2d59f44640c9b8501240fb8acb2bdc993697dde,2010.5,12,0.04954,0.02354,0.003402,0.09569
a2d59f44640c9b8501240fb8acb2bdc993697dde,2011.5,12,0.04908,0.02284,0.004302,0.09385
a2d59f44640c9b8501240fb8acb2bdc993697dde,2012.5,12,0.04469,0.02212,0.001332,0.08805
a2d59f44640c9b8501240fb8acb2bdc993697dde,2013.5,12,0.02945,0.01772,-0.005273,0.06418
a2d59f44640c9b8501240fb8acb2bdc993697dde,2014.5,12,0.01339,0.01607,-0.01811,0.04488
a2d59f44640c9b8501240fb8acb2bdc993697dde,2015.5,12,-0.0007347,0.01674,-0.03355,0.03208
a2d59f44640c9b8501240fb8acb2bdc993697dde,2016.5,12,-0.009564,0.01763,-0.04412,0.02499
a2d59f44640c9b8501240fb8acb2bdc993697dde,2017.5,12,-0.01298,0.01777,-0.04782,0.02185
a2d59f44640c9b8501240fb8acb2bdc993697dde,2018.5,12,-0.01156,0.01758,-0.04601,0.0229
a2d59f44640c9b8501240fb8acb2bdc993697dde,2008,33,0.01322,0.005455,0.002531,0.02392
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1996.5,10,0.05861,0.0186,0.02216,0.09507
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1997.5,10,0.06788,0.01758,0.03343,0.1023
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1998.5,10,0.07656,0.01788,0.04151,0.1116
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1999.5,10,0.06879,0.01855,0.03243,0.1052
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2000.5,10,0.04767,0.01807,0.01225,0.08309
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2001.5,10,0.02759,0.01784,-0.007363,0.06255
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2002.5,10,-0.01727,0.01738,-0.05134,0.0168
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2003.5,10,-0.03641,0.01747,-0.07064,-0.00217
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2004.5,10,-0.03499,0.01702,-0.06835,-0.001625
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2005.5,10,-0.03407,0.01734,-0.06805,-9.095e-05
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2006.5,10,-0.008824,0.01631,-0.0408,0.02315
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2007.5,10,0.01617,0.01636,-0.01589,0.04823
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2008.5,10,0.04574,0.01726,0.01192,0.07956
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2009.5,10,0.06154,0.01728,0.02767,0.0954
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2010.5,10,0.06494,0.01696,0.0317,0.09818
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2011.5,10,0.07117,0.01777,0.03634,0.106
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2012.5,10,0.04535,0.01618,0.01363,0.07706
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2013.5,10,0.03477,0.01633,0.002767,0.06677
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2014.5,10,0.013,0.01604,-0.01844,0.04444
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2015.5,10,-0.01125,0.01634,-0.04327,0.02078
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2016.5,10,-0.02335,0.01652,-0.05572,0.009024
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2017.5,10,-0.03064,0.01634,-0.06267,0.001393
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2018.5,10,-0.03811,0.01646,-0.07038,-0.005838
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2019.5,10,-0.03682,0.0169,-0.06995,-0.00369
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1997.5,12,0.06606,0.01484,0.03698,0.09514
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1998.5,12,0.05823,0.01405,0.0307,0.08577
dacbe501a6d18123a28c1f8f419b506d9b5f7838,1999.5,12,0.0444,0.01373,0.01749,0.07132
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2000.5,12,0.03444,0.01385,0.007294,0.06158
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2001.5,12,0.01493,0.01362,-0.01177,0.04163
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2002.5,12,0.00713,0.0133,-0.01894,0.0332
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2003.5,12,-0.01218,0.01301,-0.03767,0.01331
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2004.5,12,-0.02199,0.01347,-0.04839,0.004409
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2005.5,12,-0.009293,0.01267,-0.03414,0.01555
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2006.5,12,-0.004258,0.01266,-0.02907,0.02056
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2007.5,12,0.01009,0.01268,-0.01476,0.03494
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2008.5,12,0.02773,0.01283,0.002593,0.05287
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2009.5,12,0.0483,0.01348,0.02187,0.07473
dacbe501a6d18123a28c1f8f419b506d9b5f7838,2010.5,12,0.06075,0.01381,0.03368,0.08783
