winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,230,230,230,230,230,230,230,230,230,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1992,March,116,116,116,116,116,116,116,116,116,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1992,October,558,558,558,558,558,558,558,558,558,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1992,November,200,200,200,200,200,200,200,200,200,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1992,December,201,201,201,201,201,201,201,201,201,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1992,NA,138,138,138,138,138,138,138,138,138,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,January,276,276,276,276,276,276,276,276,276,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,March,129,129,129,129,129,129,129,129,129,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,October,396,396,396,396,396,396,396,396,396,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,November,288,288,288,288,288,288,288,288,288,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,December,545,545,545,545,545,545,545,545,545,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1993,NA,110,110,110,110,110,110,110,110,110,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,January,346,346,346,346,346,346,346,346,346,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,March,338,338,338,338,338,338,338,338,338,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,October,275,275,275,275,275,275,275,275,275,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,November,491,491,491,491,491,491,491,491,491,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,December,344,344,344,344,344,344,344,344,344,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1994,NA,211,211,211,211,211,211,211,211,211,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,January,304,304,304,304,304,304,304,304,304,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,March,293,293,293,293,293,293,293,293,293,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,October,240,240,240,240,240,240,240,240,240,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,November,309,309,309,309,309,309,309,309,309,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,December,309,309,309,309,309,309,309,309,309,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1995,NA,256,256,256,256,256,256,256,256,256,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,January,601,601,601,601,601,601,601,601,601,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,March,374,374,374,374,374,374,374,374,374,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,October,104,104,104,104,104,104,104,104,104,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,November,269,269,269,269,269,269,269,269,269,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,December,306,306,306,306,306,306,306,306,306,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1996,NA,300,300,300,300,300,300,300,300,300,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,January,76,76,76,76,76,76,76,76,76,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,March,170,170,170,170,170,170,170,170,170,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,October,157,157,157,157,157,157,157,157,157,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,November,251,251,251,251,251,251,251,251,251,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,December,348,348,348,348,348,348,348,348,348,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1997,NA,128,128,128,128,128,128,128,128,128,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,January,298,298,298,298,298,298,298,298,298,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,March,188,188,188,188,188,188,188,188,188,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,October,123,123,123,123,123,123,123,123,123,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,November,462,462,462,462,462,462,462,462,462,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,December,621,621,621,621,621,621,621,621,621,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1998,NA,215,215,215,215,215,215,215,215,215,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,January,726,726,726,726,726,726,726,726,726,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,March,380,380,380,380,380,380,380,380,380,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,October,646,646,646,646,646,646,646,646,646,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,November,437,437,437,437,437,437,437,437,437,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,December,594,594,594,594,594,594,594,594,594,b6e83efe2527be387cf72c8b59dc043fd4fa478d
1999,NA,1307,1307,1307,1307,1307,1307,1307,1307,1307,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,January,461,461,461,461,461,461,461,461,461,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,March,387,387,387,387,387,387,387,387,387,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,October,212,212,212,212,212,212,212,212,212,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,November,338,338,338,338,338,338,338,338,338,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,December,612,612,612,612,612,612,612,612,612,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2000,NA,146,146,146,146,146,146,146,146,146,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2001,January,654,654,654,654,654,654,654,654,654,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2001,March,543,543,543,543,543,543,543,543,543,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2001,October,735,735,735,735,735,735,735,735,735,b6e83efe2527be387cf72c8b59dc043fd4fa478d
2001,November,1050,1050,1050,1050,1050,1050,1050,1050,1050,b6e83efe2527be387cf72c8b59dc043fd4fa478d
