winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,1,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1993,0,0,0,0,0,0,0,0,16,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1994,2,2,2,2,2,2,2,3.05,15,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1995,0,0,0,0,0,0,0,0,0,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1996,54,54,54,54,54,54,54,54,55,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1997,26,26,26,26,26,26,26,33.1,148,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1998,128,128,128,128,128,128,128,128,128,d7a3c154bb6ddef381525fd4e810c5f1f3967581
1999,31,31,31,31,31,31,31,72.3,222,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2000,93,93,93,93,93,93,93,94,126,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2001,17,17,17,17,17,17,17.2,43.35,196,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2002,49,49,49,49,49,49,49,92,373,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2003,55.5,49,49,49,49,104.5,154.2,286.9,856,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2004,43,43,43,43,43,43,52.4,163.2,395,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2005,158,158,158,158,158,158,158,264.2,754,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2006,151,151,151,151,151,151,151,201.6,680,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2007,45.5,17,17.95,29,36,59,99.2,226.8,558,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2008,127.5,117,117,117,117,158.8,193.4,292.6,434,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2009,137,137,137,137,137,153.4,172.2,290.4,468,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2010,174,173,173,173,173,189,271.8,379.2,594,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2011,109.5,99,99,99,99,142,178.8,355.4,500,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2012,94.5,63,63,63,73,121,178.4,457.5,861,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2013,724,715,715,715,715,751.4,802.6,1039,1709,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2014,457.5,456,456,456,456,471,500.2,597.5,939,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2015,496,496,496,496,496,499.4,510,536.9,1041,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2016,449,449,449,449,449,449,449,601.6,1105,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2017,305,302,302,302,302,337.7,378.6,569.5,723,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2018,445,445,445,445,445,445,445,445,576,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2019,497,497,497,497,497,497,497,557.2,767,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2020,426,426,426,426,426,426,426,471.6,629,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2021,579,579,579,579,579,579,579,579,702,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2022,716,716,716,716,716,716,716,716,716,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2023,335,335,335,335,335,335,335,519.5,850,d7a3c154bb6ddef381525fd4e810c5f1f3967581
2024,212,212,212,212,212,212,217.2,357.1,691,d7a3c154bb6ddef381525fd4e810c5f1f3967581
