winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,0,0,0,0,0,0,0,0,0,687e7119c9f36a5e97538d82119a654dc1aa9abb
1999,0,0,0,0,0,0,0,0,0,687e7119c9f36a5e97538d82119a654dc1aa9abb
2000,0,0,0,0,0,0,0,0,0,687e7119c9f36a5e97538d82119a654dc1aa9abb
2001,3,3,3,3,3,3,3,3,3,687e7119c9f36a5e97538d82119a654dc1aa9abb
2002,3,3,3,3,3,3,3,3,3,687e7119c9f36a5e97538d82119a654dc1aa9abb
2003,3,3,3,3,3,3,3,3,3,687e7119c9f36a5e97538d82119a654dc1aa9abb
2004,5,5,5,5,5,5,5,5,5,687e7119c9f36a5e97538d82119a654dc1aa9abb
2005,10,10,10,10,10,10,10,10,10,687e7119c9f36a5e97538d82119a654dc1aa9abb
2006,2,2,2,2,2,2,2,2,2,687e7119c9f36a5e97538d82119a654dc1aa9abb
2007,6,6,6,6,6,6,6,6,6,687e7119c9f36a5e97538d82119a654dc1aa9abb
2008,9,9,9,9,9,9,9,9,9,687e7119c9f36a5e97538d82119a654dc1aa9abb
2009,8,8,8,8,8,8,8,9.05,14,687e7119c9f36a5e97538d82119a654dc1aa9abb
2010,6,6,6,6,6,6,6,6,8,687e7119c9f36a5e97538d82119a654dc1aa9abb
2011,1,0,0,0,0,1,2.2,5,9,687e7119c9f36a5e97538d82119a654dc1aa9abb
2012,18,18,18,18,18,18,18,21,28,687e7119c9f36a5e97538d82119a654dc1aa9abb
2013,7,7,7,7,7,7,7,9.05,15,687e7119c9f36a5e97538d82119a654dc1aa9abb
2014,14,14,14,14,14,14,14,14,14,687e7119c9f36a5e97538d82119a654dc1aa9abb
2015,14.5,14,14,14,14,15,16,17,18,687e7119c9f36a5e97538d82119a654dc1aa9abb
2016,16,16,16,16,16,16,16,16,16,687e7119c9f36a5e97538d82119a654dc1aa9abb
2017,15,15,15,15,15,15,15,15,15,687e7119c9f36a5e97538d82119a654dc1aa9abb
2018,18,18,18,18,18,18,18,18,18,687e7119c9f36a5e97538d82119a654dc1aa9abb
2019,13,13,13,13,13,13,13,13,13,687e7119c9f36a5e97538d82119a654dc1aa9abb
2020,23,23,23,23,23,23,23,23,23,687e7119c9f36a5e97538d82119a654dc1aa9abb
2021,14,14,14,14,14,14,14,14,14,687e7119c9f36a5e97538d82119a654dc1aa9abb
2022,18,18,18,18,18,18,18,18,18,687e7119c9f36a5e97538d82119a654dc1aa9abb
2023,8,8,8,8,8,8,8,8,8,687e7119c9f36a5e97538d82119a654dc1aa9abb
2024,30,30,30,30,30,30,30,30,30,687e7119c9f36a5e97538d82119a654dc1aa9abb
