winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,944,844,856.8,885.8,919.6,977.7,1039,1188,1534,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1993,1115,961,997.4,1043,1072,1209,1352,1569,1955,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1994,866,710,751.9,792.4,834.3,924.8,996.4,1127,1444,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1995,687,469,534.8,624.6,656,744.1,815.2,998.2,1548,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1996,988,887,902,933,964.6,1023,1085,1329,1756,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1997,845,714,751.9,800.8,816,919.7,1013,1164,1305,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1998,736,554,576.4,631,671.9,778.7,858.2,959.3,1149,447a2fee39c7ae8dd88e60fc681c754eda1f382c
1999,920.5,802,823.9,852.8,892.2,966.7,1008,1164,1627,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2000,912,810,829.8,868.8,881,942,1025,1206,1385,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2001,1108,1006,1031,1057,1083,1126,1176,1362,1534,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2002,1604,1534,1554,1579,1593,1624,1652,1745,1810,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2003,1434,1414,1414,1418,1426,1447,1469,1500,1632,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2004,1234,1205,1208,1218,1225,1245,1265,1317,1439,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2005,1692,1681,1681,1682,1687,1700,1710,1741,1789,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2006,2498,2404,2414,2447,2482,2527,2597,2734,3222,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2007,1252,1212,1216,1226,1236,1266,1299,1410,1574,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2008,1923,1870,1879,1895,1915,1946,1969,2064,2162,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2009,1920,1777,1798,1849,1878,1974,2050,2167,2390,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2010,1062,1004,1018,1032,1049,1099,1129,1195,1260,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2011,637,569,581,598.8,618,656.7,691.6,752.4,1042,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2012,892.5,794,806.9,838.6,866.3,935.4,979.2,1117,1451,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2013,1140,1097,1105,1118,1128,1156,1181,1240,1332,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2014,1538,1368,1393,1447,1473,1597,1708,1863,2158,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2015,1172,1043,1078,1128,1142,1197,1253,1427,1704,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2016,1250,1151,1173,1193,1223,1293,1350,1450,1564,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2017,1090,924,978.6,1015,1049,1129,1226,1365,1508,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2018,1038,973,988,1002,1026,1068,1096,1195,1479,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2019,1273,1167,1184,1210,1244,1296,1341,1467,1572,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2020,868,740,778.8,819,849,897.4,963.2,1148,1408,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2021,998,917,927,945.6,967.6,1029,1081,1220,1393,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2022,1314,1256,1259,1271,1285,1342,1384,1485,1628,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2023,1100,1012,1031,1052,1079,1127,1167,1369,1583,447a2fee39c7ae8dd88e60fc681c754eda1f382c
2024,1148,952,996.4,1043,1092,1200,1310,1471,1964,447a2fee39c7ae8dd88e60fc681c754eda1f382c
