winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,34,34,34,34,34,34,34,34,34,77830023cd945676009e700c49936816ce344ad0
1993,8,8,8,8,8,8,8,8,8,77830023cd945676009e700c49936816ce344ad0
1994,15,15,15,15,15,15,15,15,15,77830023cd945676009e700c49936816ce344ad0
1995,15,15,15,15,15,15,15,15,15,77830023cd945676009e700c49936816ce344ad0
1996,22,22,22,22,22,22,22,22,22,77830023cd945676009e700c49936816ce344ad0
1997,5,5,5,5,5,5,5,5,5,77830023cd945676009e700c49936816ce344ad0
1998,23,23,23,23,23,23,24,26.1,32,77830023cd945676009e700c49936816ce344ad0
1999,6,6,6,6,6,6,7.2,9,11,77830023cd945676009e700c49936816ce344ad0
2000,59,59,59,59,59,60,61,63.05,69,77830023cd945676009e700c49936816ce344ad0
2001,13,11,11,12,12,14,16,19,22,77830023cd945676009e700c49936816ce344ad0
2002,115,115,115,115,115,116,117,120,128,77830023cd945676009e700c49936816ce344ad0
2003,37,37,37,37,37,37,37,37,37,77830023cd945676009e700c49936816ce344ad0
2004,52,52,52,52,52,52,52,52,52,77830023cd945676009e700c49936816ce344ad0
2005,34,34,34,34,34,34,34,34,34,77830023cd945676009e700c49936816ce344ad0
2006,80,80,80,80,80,80,80,80,80,77830023cd945676009e700c49936816ce344ad0
2007,50,50,50,50,50,50,50,50,50,77830023cd945676009e700c49936816ce344ad0
2008,157,156,156,156,156,158,159,161,169,77830023cd945676009e700c49936816ce344ad0
2009,80,80,80,80,80,82.35,86,94,97,77830023cd945676009e700c49936816ce344ad0
2010,38,38,38,38,38,38,38,38,38,77830023cd945676009e700c49936816ce344ad0
2011,114,114,114,114,114,114,114,114,114,77830023cd945676009e700c49936816ce344ad0
2012,168,168,168,168,168,168,168,168,168,77830023cd945676009e700c49936816ce344ad0
2013,77,77,77,77,77,78,79,81,82,77830023cd945676009e700c49936816ce344ad0
2014,172,171,171,171,171,173,175,180,182,77830023cd945676009e700c49936816ce344ad0
2015,147,147,147,147,147,147,147,147,147,77830023cd945676009e700c49936816ce344ad0
2016,83,83,83,83,83,83,83,83,83,77830023cd945676009e700c49936816ce344ad0
2017,122,122,122,122,122,122,122,122,122,77830023cd945676009e700c49936816ce344ad0
2018,52,51,51,51,51,53,53,56,59,77830023cd945676009e700c49936816ce344ad0
2019,62,62,62,62,62,62,62,62,62,77830023cd945676009e700c49936816ce344ad0
2020,45,45,45,45,45,45,45,45,45,77830023cd945676009e700c49936816ce344ad0
2021,48,47,47,47,47,48,50,53,59,77830023cd945676009e700c49936816ce344ad0
2022,48,48,48,48,48,48,48,48,48,77830023cd945676009e700c49936816ce344ad0
2023,53,53,53,53,53,53,53,53,53,77830023cd945676009e700c49936816ce344ad0
2024,55,55,55,55,55,56,57,60,66,77830023cd945676009e700c49936816ce344ad0
