winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,8890,8745,8745,8748,8798,8971,9209,9861,10370,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2001,4203,3565,3565,3644,3818,4507,5289,7584,12420,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2002,10440,10380,10380,10380,10380,10530,10770,11420,12600,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2003,1828,1680,1680,1683,1734,2065,2434,3716,6660,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2004,4222,4179,4179,4179,4189,4295,4512,5400,9040,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2005,5223,4750,4750,4861,5021,5431,5995,7172,9351,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2006,4348,4309,4309,4309,4309,4427,4854,5823,7278,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2007,5034,4932,4932,4932,4932,5220,5438,6769,12760,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2008,3545,3545,3545,3545,3545,3545,3553,3706,4730,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2009,4388,4388,4388,4388,4388,4429,4692,5410,7529,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2010,2754,2753,2753,2753,2753,2779,2930,3692,6642,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2011,2588,2587,2587,2587,2587,2641,2843,3754,8469,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2012,1328,1328,1328,1328,1328,1328,1408,2350,4884,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2013,3989,3989,3989,3989,3989,3989,3989,3989,3989,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2014,5744,5744,5744,5744,5744,5744,5744,5778,5869,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2015,4539,4539,4539,4539,4539,4539,4545,4970,6678,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2016,7930,7930,7930,7930,7930,7931,7937,8016,8134,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2017,2729,2729,2729,2729,2729,2729,2762,2984,3535,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2018,7599,7599,7599,7599,7599,7606,7629,7720,7863,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2019,2508,2508,2508,2508,2508,2508,2509,2538,3355,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2020,5558,5558,5558,5558,5558,5558,5558,5705,6019,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2021,9346,9346,9346,9346,9346,9346,9348,9479,9989,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2022,8509,8509,8509,8509,8509,8509,8509,8509,8509,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2023,4152,4152,4152,4152,4152,4152,4152,4152,4152,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
2024,5245,5245,5245,5245,5245,5245,5245,5245,5245,2fabc8a6769fba85b6da6a1790fb2080a9dc10b8
