winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,0,0,0,0,0,0,0,1,7,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1994,0,0,0,0,0,0,0,2,13,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1995,1,1,1,1,1,1,1,1,1,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1996,0,0,0,0,0,1,2,5,9,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1997,0,0,0,0,0,0,0,0,1,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1998,5,5,5,5,5,5,5,5,11,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
1999,3,3,3,3,3,3,3,4,6,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2000,5,5,5,5,5,5,5,5,6,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2001,5,5,5,5,5,5,5,5,10,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2002,44,44,44,44,44,44,44,46.05,52,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2003,4,4,4,4,4,5,7,10.05,17,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2004,21,21,21,21,21,21,21,21,21,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2005,22,22,22,22,22,22,22,22,23,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2006,10,10,10,10,10,10,10,12.15,24,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2007,14,9,9,10,12,16.35,22.2,33.25,52,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2008,16,11,11,12.8,14,19,25.2,32.05,51,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2009,18.5,14,14,15,16,21,25.2,35.25,51,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2010,15,4,6,10,13,20,24.2,35,66,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2011,15,7,8,9.8,13,18,21.2,37,47,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2012,13,11,11,11,11,15,19.2,36.1,68,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2013,121.5,119,119,119,120,123,127,134,147,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2014,81,78,78,79,80,84,87.2,98.05,111,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2015,154,149,149,150,152,155,159,168,174,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2016,147,147,147,147,147,147,148,153.1,157,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2017,155,155,155,155,155,155,157,167,191,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2018,235,235,235,235,235,235,237,245.2,292,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2019,295,295,295,295,295,295,297.2,303,322,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2020,211,211,211,211,211,211,215,222,232,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2021,41,41,41,41,41,41,41,41,58,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2022,66,66,66,66,66,66,67,72.05,91,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2023,148,148,148,148,148,148,151,159,168,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
2024,139,139,139,139,139,139,141.2,149,163,a6ea08a9d0da2d67a7122be7f6d8e36775e6f1ac
