analysis,winter,estimate,se,lcl,ucl
155018ffdfa9820313c797c5b344492a89274b46,1993,-3.057,0.9763,-4.97,-1.143
155018ffdfa9820313c797c5b344492a89274b46,1994,-2.425,0.7628,-3.92,-0.9304
155018ffdfa9820313c797c5b344492a89274b46,1995,-1.795,0.5829,-2.937,-0.6521
155018ffdfa9820313c797c5b344492a89274b46,1996,-1.178,0.4414,-2.043,-0.313
155018ffdfa9820313c797c5b344492a89274b46,1997,-0.5727,0.3324,-1.224,0.0788
155018ffdfa9820313c797c5b344492a89274b46,1998,0.01079,0.2584,-0.4956,0.5172
155018ffdfa9820313c797c5b344492a89274b46,1999,0.5196,0.2204,0.08756,0.9517
155018ffdfa9820313c797c5b344492a89274b46,2000,0.9608,0.2021,0.5647,1.357
155018ffdfa9820313c797c5b344492a89274b46,2001,1.356,0.1901,0.9835,1.729
155018ffdfa9820313c797c5b344492a89274b46,2002,1.684,0.1834,1.324,2.043
155018ffdfa9820313c797c5b344492a89274b46,2003,1.904,0.181,1.549,2.259
155018ffdfa9820313c797c5b344492a89274b46,2004,2.065,0.1782,1.715,2.414
155018ffdfa9820313c797c5b344492a89274b46,2005,2.154,0.1766,1.808,2.5
155018ffdfa9820313c797c5b344492a89274b46,2006,2.163,0.1832,1.804,2.522
155018ffdfa9820313c797c5b344492a89274b46,2007,2.14,0.2,1.748,2.532
155018ffdfa9820313c797c5b344492a89274b46,2008,2.114,0.2211,1.681,2.547
155018ffdfa9820313c797c5b344492a89274b46,2009,2.119,0.2415,1.645,2.592
155018ffdfa9820313c797c5b344492a89274b46,2010,2.188,0.2556,1.687,2.689
155018ffdfa9820313c797c5b344492a89274b46,2011,2.357,0.2479,1.871,2.843
155018ffdfa9820313c797c5b344492a89274b46,2012,2.633,0.2153,2.211,3.055
155018ffdfa9820313c797c5b344492a89274b46,2013,2.975,0.1791,2.624,3.326
155018ffdfa9820313c797c5b344492a89274b46,2014,3.274,0.1683,2.944,3.604
155018ffdfa9820313c797c5b344492a89274b46,2015,3.515,0.1674,3.187,3.843
155018ffdfa9820313c797c5b344492a89274b46,2016,3.716,0.1669,3.389,4.043
155018ffdfa9820313c797c5b344492a89274b46,2017,3.854,0.1665,3.528,4.18
155018ffdfa9820313c797c5b344492a89274b46,2018,3.924,0.1644,3.601,4.246
155018ffdfa9820313c797c5b344492a89274b46,2019,3.886,0.1616,3.569,4.203
155018ffdfa9820313c797c5b344492a89274b46,2020,3.741,0.1652,3.417,4.065
155018ffdfa9820313c797c5b344492a89274b46,2021,3.554,0.1781,3.205,3.903
155018ffdfa9820313c797c5b344492a89274b46,2022,3.391,0.1872,3.024,3.758
155018ffdfa9820313c797c5b344492a89274b46,2023,3.265,0.2023,2.869,3.662
155018ffdfa9820313c797c5b344492a89274b46,2024,3.164,0.2615,2.651,3.676
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1993,-0.7739,1.067,-2.865,1.318
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1994,-0.6307,0.9341,-2.461,1.2
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1995,-0.304,0.7791,-1.831,1.223
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1996,-0.04854,0.7718,-1.561,1.464
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1997,0.2808,0.6204,-0.9351,1.497
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1998,1.09,0.4467,0.2147,1.966
5fbbd978457d017733ec56dda4b3b63729ffd8b8,1999,1.296,0.4342,0.4448,2.147
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2000,1.678,0.4023,0.8894,2.467
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2001,2.125,0.3902,1.361,2.89
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2002,3.245,0.362,2.535,3.954
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2003,2.506,0.4267,1.669,3.342
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2004,2.918,0.3149,2.301,3.536
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2005,2.96,0.3132,2.346,3.574
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2006,2.628,0.3821,1.879,3.377
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2007,2.76,0.442,1.893,3.626
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2008,2.88,0.415,2.066,3.693
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2009,2.962,0.4002,2.177,3.746
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2010,2.887,0.4823,1.942,3.832
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2011,2.949,0.4911,1.987,3.912
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2012,3.269,0.4795,2.329,4.209
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2013,4.517,0.3014,3.926,5.108
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2014,4.553,0.2998,3.965,5.14
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2015,4.966,0.2809,4.416,5.517
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2016,5.036,0.2841,4.479,5.593
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2017,5.143,0.29,4.575,5.712
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2018,5.432,0.2796,4.884,5.98
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2019,5.558,0.2844,5.001,6.116
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2020,5.228,0.2772,4.684,5.771
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2021,4.272,0.4472,3.395,5.148
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2022,4.422,0.348,3.74,5.104
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2023,4.918,0.2827,4.364,5.472
5fbbd978457d017733ec56dda4b3b63729ffd8b8,2024,4.932,0.317,4.31,5.553
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1993,-2.124,0.8199,-3.731,-0.5171
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1994,-1.958,0.7093,-3.349,-0.5682
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1995,-1.561,0.586,-2.709,-0.4124
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1996,-1.315,0.5895,-2.471,-0.1597
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1997,-0.8562,0.4776,-1.792,0.07985
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1998,0.211,0.3394,-0.4541,0.8762
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,1999,0.5469,0.3203,-0.08088,1.175
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2000,0.6742,0.3358,0.01614,1.332
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2001,1.243,0.2968,0.6613,1.825
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2002,1.911,0.2617,1.398,2.424
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2003,1.655,0.3112,1.046,2.265
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2004,2.051,0.2782,1.506,2.596
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2005,2.351,0.2626,1.836,2.866
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2006,2.126,0.285,1.568,2.685
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2007,2.129,0.3204,1.501,2.757
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2008,2.108,0.3318,1.457,2.758
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2009,2.06,0.3211,1.431,2.69
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2010,1.952,0.37,1.227,2.677
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2011,1.977,0.3733,1.246,2.709
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2012,2.231,0.352,1.542,2.921
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2013,3.218,0.2583,2.712,3.724
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2014,3.409,0.2656,2.889,3.93
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2015,3.395,0.2753,2.855,3.934
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2016,3.737,0.2512,3.244,4.229
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2017,3.776,0.2669,3.253,4.299
e0562a318ffc6233a8df96e3b2cdf51537bd3ab8,2018,4.093,0.252,3.599,4.587
